t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.04773040353099753,0.4662648688706231,-0.031820269204475685,0.31084324770934335,-0.010606756652142807,0.10361441835165261,1.2995144910088479,1.2995144910088479,31.71396685633192,31.71396685633192,29.890452487245096,29.890452487245096,-0.002941631011098542,-0.001689269810612236,-0.007949133931322959,-0.009036712134516565,-0.013291509804382548,-0.02000180205267,0.0
1,-1.1801995359949677,-0.3512312687225462,-1.457494304964162,-1.1101634268885048,-0.65350510845728,-0.5890568081378468,1.2994262365138485,1.2994262365138485,8.09984761523857,8.09984761523857,15.472376579963944,15.472376579963944,-0.017513214556032306,-0.02285220019298772,-0.022702121128281686,-0.03418434732955854,-0.020843853729056363,-0.028777407579965948,0.0
2,-0.15808672565994408,-1.0071379225744295,1.9853230752732212,-0.6062507224282987,2.0226648648078664,0.12499151188131874,1.2957277591888632,1.2957277591888632,3.2200206498758144,3.2200206498758144,3.0748057446716177,3.0748057446716177,-0.05061847010338197,-0.0712121469105289,-0.041708069039731836,-0.06180113727356132,-0.014344476066101328,-0.029541850787827242,0.0
3,-1.5266331833364006,1.8434367540098815,-0.7848544243078299,3.245598570865775,-0.24836272893895206,1.8909158248620441,1.265473870424116,1.265473870424116,2.0226458353144436,2.0226458353144436,1.2904775460711584,1.2904775460711584,-0.09960986941519245,-0.14540098239100696,-0.05640867139705778,-0.0875065291142425,-0.01800115316889485,-0.03136035445676602,0.0
4,-0.7688885809764348,-0.3448795642552138,0.41570599671621755,-0.40903976580184764,0.2874090299195128,-0.15967692537698808,1.2230622332605703,1.2230622332605703,1.4486134725836906,1.4486134725836906,0.6947999736242092,0.6947999736242092,-0.16353974006556748,-0.25092037501450115,-0.07066851233027172,-0.1236374814387473,-0.012679777660748064,-0.037736324811507814,0.0
5,-0.3141837075661441,-1.0693123638427697,0.627997314737997,-0.7377077856505255,0.2646513052695595,-0.21087460830850197,1.1785799751282275,1.1785799751282275,1.1106323866649657,1.1106323866649657,0.42707715577786043,0.42707715577786043,-0.24252610686653145,-0.3945760371581756,-0.08926195813196552,-0.16477722343680742,-0.020947895066401885,-0.047325596702882514,0.0
6,1.0171014814339987,-0.11877384972918459,1.2410026752968246,0.14577540006438428,0.354030633679936,0.06991145743501637,1.135662024498312,1.135662024498312,0.8892642859885125,0.8892642859885125,0.285605601148244,0.285605601148244,-0.3428929661987472,-0.5827002523387271,-0.11104582652928469,-0.20989302720267336,-0.017682026674462968,-0.0388682222603456,0.0
7,0.7948587806447558,-1.0689894701620972,0.7247971021318705,-0.38433411076788637,0.16036748141006696,-0.06361775133459022,1.0955334596790738,1.0955334596790738,0.7341684400509045,0.7341684400509045,0.20267955989405065,0.20267955989405065,-0.45922165579912017,-0.8117773074063791,-0.12113099094831324,-0.24715387642433875,-0.013377442520516605,-0.035493847475965554,0.0
8,-0.39459092940612495,-1.5055090641439866,-0.05084261558730574,-0.45751481796972104,-0.02359715494660758,-0.06549727288127187,1.0584851119881002,1.0584851119881002,0.6202648735572915,0.6202648735572915,0.15043535446184236,0.15043535446184236,-0.5855674770550228,-1.074509836116566,-0.13029521781890266,-0.27861052405008996,-0.012056874305824765,-0.0340147939589155,0.0
9,-0.8534154599631183,-1.2912551322859123,-0.24115745055000332,-0.22654453895465776,-0.05295267857706072,-0.01329548945604947,1.0244437883530575,1.0244437883530575,0.5336508786230613,0.5336508786230613,0.11575267072383484,0.11575267072383484,-0.7247007715397038,-1.370450324502812,-0.15045535310583355,-0.3145027928978808,-0.025223688864651934,-0.0401381073109513,0.0
