t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.9068845656442023,0.9777630941694642,1.2989138492715078,1.2989138492715078,0.003524273520372251,0.0027584641042785215,0.009922995807183673,0.005561845395316176,0.01733560398214736,0.00743578447697935,0.0
1,-1.0622668024707422,1.176327692412293,0.9213539364698802,0.9213539364698802,0.023004694485204893,0.012047970498890363,0.029388680051755225,0.014802250966896397,0.018677818694710916,0.0182898087077479,0.0
2,-0.16895687015418182,0.8217559514935364,0.7546351675571461,0.7546351675571461,0.061759654294732014,0.03549238294550457,0.04739969155335931,0.030446920571923268,0.013651372166850095,0.011994205896391944,0.0
3,0.22067999432266983,0.3015306212733466,0.6557037835368299,0.6557037835368299,0.11368348044522214,0.07147019374614552,0.05623654131906967,0.043098878260961655,0.009418389226113735,0.011299896604279745,0.0
4,0.42622763374805467,0.5230012508202364,0.5885620153740587,0.5885620153740587,0.1772342739910645,0.123816726002109,0.07000928272981014,0.06074946017328923,0.005110618114012408,0.014119851168438906,0.0
5,0.6548103192901693,0.24477735104945758,0.539316859834978,0.539316859834978,0.24687222733013608,0.18981082865713192,0.06686258569432142,0.06842311719066287,-0.004098756098549853,0.001887651663856427,0.0
6,0.630008503067509,0.40929277741815995,0.50132051510517,0.50132051510517,0.31599319039104207,0.2555017473977441,0.07259911996247444,0.06178167152336016,0.010787393492047435,-0.008802425079270917,0.0
7,0.5140813431683732,0.4816403269854936,0.4709393966661992,0.4709393966661992,0.39126695098634107,0.31169548450927,0.07621453681717799,0.048609470444318625,0.002704752588443375,-0.02620735540447898,0.0
8,0.494635928736784,0.3433582173106456,0.4459974192943782,0.4459974192943782,0.46933577742403965,0.3441706824257054,0.08094499846208919,0.01444403880031477,0.00862102381450811,-0.04124820214611669,0.0
9,0.24423912004767417,0.20420542110493448,0.4251011090077338,0.4251011090077338,0.5565172537935026,0.3370405364134619,0.09444926011437192,-0.02820777614740088,0.01841112638074057,-0.04271520097332892,0.0
10,0.30915738071125126,0.4568270197879314,0.40731114674232266,0.40731114674232266,0.6582463980249537,0.28677835027709775,0.10683538752471107,-0.074535139593576,0.0020051419711831046,-0.053080897521175216,0.0
11,0.2725463592345061,0.28633956361367396,0.39196807064788597,0.39196807064788597,0.7648782448617901,0.1838200295662779,0.10696767781920215,-0.13121171539630536,0.003332502645378651,-0.05263951194073995,0.0
12,0.15430460421865627,0.13993715912841023,0.3785933342840158,0.3785933342840158,0.8726144699178807,0.02629884163623942,0.10806997444951971,-0.18447931644414756,0.0012142509979651559,-0.05814758461314191,0.0
13,0.05240250017871165,-0.023338308718657136,0.36683001722614106,0.36683001722614106,0.9813189833318303,-0.18304115331167187,0.1094237756760811,-0.23081962956585586,0.0019660097416342196,-0.0390475932912661,0.0
14,0.05718858328455065,-0.1323171095036611,0.3564056802747175,0.3564056802747175,1.0936290030427027,-0.4327748171075867,0.11555894669418332,-0.2696820689642531,0.009489904197227138,-0.04375699430021581,0.0
15,0.09650254992732316,-0.22530033113268033,0.3471082108307912,0.3471082108307912,1.2159866980235179,-0.7215038168083242,0.13049984761740754,-0.3079075436575025,0.01966506578017166,-0.04182408605626711,0.0
16,0.15942093417023456,-0.17920589583285024,0.3387696099906455,0.3387696099906455,1.357676144993982,-1.050252396841296,0.15311750924297352,-0.35090054797525233,0.02303831517654721,-0.04517204954587402,0.0
17,0.43753887932217334,-0.3250026924539521,0.33125480926340695,0.33125480926340695,1.5182984922198988,-1.4224050184130765,0.16663790155039415,-0.39322268019505596,0.013951883285384208,-0.043638834583011786,0.0
18,0.5518209394292792,-0.5120524809507194,0.32445377121152946,0.32445377121152946,1.6896166581222842,-1.8403531339275676,0.17533850420136898,-0.44507005580321346,0.005830659377857523,-0.06243476599196941,0.0
19,0.5743166337990914,-0.5500070235655736,0.3182757920344737,0.3182757920344737,1.8691722113469702,-2.317347176166873,0.184943733550232,-0.5098857214127829,0.008650928724869361,-0.07100162702189179,0.0
20,0.6559375943628833,-0.6569542590840777,0.31264531561859327,0.31264531561859327,2.0577592175892843,-2.862705110365558,0.19135606463548752,-0.580775780903309,0.005681302013412638,-0.06753753758839307,0.0
21,0.7057703015006146,-0.8500816356337966,0.3074988069087134,0.3074988069087134,2.252742396184805,-3.4800399211024406,0.20093625684343783,-0.6566032600860885,0.01675599445552365,-0.08501405978526833,0.0
22,0.8873631491979891,-0.8544157134207716,0.30278238165246996,0.30278238165246996,2.4608732283446275,-4.178956080290242,0.21342125543461116,-0.7414887011956732,0.011631193557130003,-0.09038036021791732,0.0
