t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.9069840311526338,0.9778703335105793,1.2989850786147927,1.2989850786147927,0.003524273520372251,0.0027584641042785215,0.009922995807183673,0.005561845395316176,0.01733560398214736,0.00743578447697935,0.0
1,-1.0675677945672217,1.1830923349249913,0.9367990899356372,0.9367990899356372,0.023004694485204893,0.012047970498890363,0.029388680051755225,0.014802250966896397,0.018677818694710916,0.0182898087077479,0.0
2,-0.11157892887047993,0.8019648324317603,0.7798814719831861,0.7798814719831861,0.061759654294732014,0.03549238294550457,0.04739969155335931,0.030446920571923268,0.013651372166850095,0.011994205896391944,0.0
3,0.30197233961604825,0.2338710685641462,0.6885474066535909,0.6885474066535909,0.11368348044522214,0.07147019374614552,0.05623654131906967,0.043098878260961655,0.009418389226113735,0.011299896604279745,0.0
4,0.5168676158126976,0.5016175091189203,0.6277794406528178,0.6277794406528178,0.1772342739910645,0.123816726002109,0.07000928272981014,0.06074946017328923,0.005110618114012408,0.014119851168438906,0.0
5,0.7666979338819174,0.1795759756645448,0.5841095274595527,0.5841095274595527,0.24687222733013608,0.18981082865713192,0.06686258569432142,0.06842311719066287,-0.004098756098549853,0.001887651663856427,0.0
6,0.7166160724856044,0.3901135667590879,0.5511143887851757,0.5511143887851757,0.31599319039104207,0.2555017473977441,0.07259911996247444,0.06178167152336016,0.010787393492047435,-0.008802425079270917,0.0
7,0.5582436128693743,0.4832567889902467,0.5252943115653382,0.5252943115653382,0.39126695098634107,0.31169548450927,0.07621453681717799,0.048609470444318625,0.002704752588443375,-0.02620735540447898,0.0
8,0.5267037246714298,0.30603225476787743,0.5045598723635701,0.5045598723635701,0.46933577742403965,0.3441706824257054,0.08094499846208919,0.01444403880031477,0.00862102381450811,-0.04124820214611669,0.0
9,0.19278712500369838,0.12822257719109054,0.4875771644940478,0.4875771644940478,0.5565172537935026,0.3370405364134619,0.09444926011437192,-0.02820777614740088,0.01841112638074057,-0.04271520097332892,0.0
10,0.28732411940568203,0.479623707673502,0.4734497403208539,0.4734497403208539,0.6582463980249537,0.28677835027709775,0.10683538752471107,-0.074535139593576,0.0020051419711831046,-0.053080897521175216,0.0
11,0.23931314049956373,0.24036027405556995,0.4615501479187212,0.4615501479187212,0.7648782448617901,0.1838200295662779,0.10696767781920215,-0.13121171539630536,0.003332502645378651,-0.05263951194073995,0.0
12,0.07520985881188602,0.037756443115185334,0.4514244768598922,0.4514244768598922,0.8726144699178807,0.02629884163623942,0.10806997444951971,-0.18447931644414756,0.0012142509979651559,-0.05814758461314191,0.0
13,-0.06405316435641425,-0.18822914111989514,0.4427352614569872,0.4427352614569872,0.9813189833318303,-0.18304115331167187,0.1094237756760811,-0.23081962956585586,0.0019660097416342196,-0.0390475932912661,0.0
14,-0.043863307046802996,-0.3322582790212838,0.43522577224699255,0.43522577224699255,1.0936290030427027,-0.4327748171075867,0.11555894669418332,-0.2696820689642531,0.009489904197227138,-0.04375699430021581,0.0
15,0.027093430782570593,-0.45234782164183485,0.4286968347020975,0.4286968347020975,1.2159866980235179,-0.7215038168083242,0.13049984761740754,-0.3079075436575025,0.01966506578017166,-0.04182408605626711,0.0
