t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
55,53.969693149715546,-26.52329494910053,7.920833808832237,7.920833808832237,76.91832834033545,-19.117538511385828,3.6071831462250126,0.7025788590028508,0.010416527881280157,0.020486102295917765,0.0
56,55.19235107275174,-27.20629934661238,7.919826919769205,7.919826919769205,80.53630157182063,-18.40943116032845,3.632229202769834,0.7101708868919384,0.03886023078677331,0.005130605906226035,0.0
57,58.50292320511678,-25.378024444417978,7.918921307669954,7.918921307669954,84.19836198871799,-17.68735157598282,3.700616541213766,0.7368166930465453,0.09394332604594867,0.038243970013356776,0.0
58,60.69964539360169,-27.255174012599724,7.918106756103883,7.918106756103883,87.94589586056878,-16.93328047065771,3.7926362526401034,0.7719682393426897,0.09021262640595598,0.0493031433344668,0.0
59,62.06356502469162,-28.83250746174712,7.9173740848773555,7.9173740848773555,91.77913781634163,-16.131588619580274,3.8713989364391153,0.8335897502234492,0.07879236331665601,0.04632237511321976,0.0
60,62.001809961608835,-30.480295921227025,7.916715043854521,7.916715043854521,95.6970687593571,-15.27742212857521,3.966705307731146,0.8757725100590449,0.10012659879397805,0.025028045259761718,0.0
61,63.58351324876114,-27.210568347080393,7.916122217862268,7.916122217862268,99.71767766919106,-14.38914004728395,4.072939961436019,0.9003438428480596,0.09541945942541816,0.003775850864334327,0.0
62,69.68970324709097,-26.09867996144242,7.915588941483607,7.915588941483607,103.8430868445849,-13.488653133773099,4.1828461372217856,0.9029882926408203,0.11577797172096407,0.004743291850197995,0.0
63,77.02893002725435,-25.36783666479189,7.915109222679992,7.915109222679992,108.08725724239346,-12.570935542370622,4.30407858694102,0.9425609614726228,0.11844717030586244,0.04255700590701493,0.0
64,80.43349829909987,-23.60924676863518,7.914677674302447,7.914677674302447,112.44403120858043,-11.602286281650226,4.404250538504089,0.9989987734918754,0.09883984277098729,0.06669982409033616,0.0
65,81.20030427141522,-20.932950197818005,7.914289452656199,7.914289452656199,116.89381139182515,-10.572589365051046,4.49316081577496,1.0587560287937272,0.09087332518774088,0.06405449793942837,0.0
66,86.33158998008692,-18.461961755105925,7.913940202375817,7.913940202375817,121.43492686826039,-9.47725429445422,4.5868453456203095,1.1337797245671535,0.08335763983341402,0.07177284783564525,0.0
67,89.08710497113196,-14.79931690255944,7.913626006949224,7.913626006949224,126.066782256629,-8.313211892443583,4.681183609577327,1.190876800374283,0.11030517633555575,0.0491856843898814,0.0
68,95.27376215997164,-13.0158454448124,7.913343344300855,7.913343344300855,130.80666810503334,-7.101203740208184,4.794574631184896,1.232261920075757,0.10437015692103187,0.042583365082395706,0.0
69,98.33744229289532,-5.903738774829123,7.91308904690783,7.91308904690783,135.6430323947634,-5.845031401233276,4.873922866632803,1.273106772807887,0.07059692021015031,0.023737836661364572,0.0
70,102.64078402415163,-4.8631499150852076,7.912860265979409,7.912860265979409,140.55874598094252,-4.558832258089775,4.9600745323113005,1.3013390492728152,0.08909392481848082,0.03565078305648285,0.0
71,105.47170552018065,-5.876477980254565,7.912654439279993,7.912654439279993,145.56008922439062,-3.239872131600231,5.044632427908199,1.3347775191255136,0.08619425206933043,0.023393169541984546,0.0
72,107.79020160976819,0.12702702026379598,7.912469262220387,7.912469262220387,150.6474207613888,-1.8923041500302349,5.129595571767186,1.360857546023771,0.08548059993172227,0.025821067966704386,0.0
73,118.36640907503818,2.593436732248472,7.9123026618816095,7.9123026618816095,155.81287599417726,-0.5168264759820259,5.201449830987054,1.396408277767437,0.09148590760616808,0.05286741416632572,0.0
74,125.7523535853191,5.653890258279837,7.91215277367066,7.91215277367066,161.06630127650226,0.9031428585503137,5.311459423613818,1.4487229555244627,0.11588600766019527,0.0763462515918791,0.0
75,128.7731611350209,4.966144111133658,7.912017920339147,7.912017920339147,166.43831859831388,2.3954304125446595,5.432373673724208,1.5380962315426283,0.1296535551286779,0.08596070447968723,0.0
76,130.93824324940462,5.332782615800467,7.911896593123553,7.911896593123553,171.9392956989171,3.980536839991068,5.57132394396502,1.636448137591132,0.1360913289176081,0.11267605397601879,0.0
77,135.23413607948962,3.870743411382982,7.911787434791017,7.911787434791017,177.58345436436474,5.680772043715105,5.715610783616086,1.7649199371800908,0.14328077885956414,0.1337229251619955,0.0
78,141.725229603126,4.511481001505768,7.911689224396757,7.911689224396757,183.36199519752674,7.506002034107837,5.8438249600729275,1.8797962755603899,0.13679966608472105,0.09864807909103046,0.0
79,145.38024182962425,5.05439981078287,7.9116008635793,7.9116008635793,189.28114543415137,9.441601458334171,5.988143661390666,1.9939630016433314,0.12946500226958418,0.10891753322528669,0.0
80,151.58594307595723,4.636880881379705,7.911521364237481,7.911521364237481,195.34263575827566,11.498071821822572,6.1448889316913515,2.124221465945232,0.17790421274105078,0.13431045996234656,0.0
81,153.99644922605313,4.208942783584122,7.911449837449218,7.911449837449218,201.5755381735247,13.690623951320068,6.318766592186641,2.2651355492748784,0.17956418097441088,0.1554632870342473,0.0
82,158.25568636715516,0.4253906830155927,7.911385483506358,7.911385483506358,207.98683859820548,16.031690290945004,6.496617100751981,2.4191698250796243,0.1533312208054359,0.1642464006920662,0.0
83,168.30089470556197,2.5362733745694084,7.911327582952726,7.911327582952726,214.56206328783352,18.52714512842098,6.655483148337304,2.566557632591594,0.17590999637529964,0.13405618230964367,0.0
84,173.68025950700928,1.9687605411523639,7.9112754885240255,7.9112754885240255,221.3066367101897,21.161046611609628,6.834216194299473,2.6972531417060615,0.1655237927971731,0.12587438051467317,0.0
85,179.03366217525704,6.548994231370042,7.911228617898519,7.911228617898519,228.22094044171982,23.917311827901642,6.989406836689578,2.810372710800637,0.12767201531681596,0.0976553581121585,0.0
86,185.74871021723692,7.599057603095666,7.911186447176707,7.911186447176707,235.27824983264549,26.782215273899574,7.1329968257680765,2.9264009458926616,0.16271135272296106,0.12750211405581852,0.0
87,189.30013080380348,14.794276371339182,7.91114850501648,7.91114850501648,242.48699925622506,29.766897786315806,7.282732354620093,3.036399587465531,0.13904284160278316,0.08284675586311069,0.0
88,194.6054415081491,16.91946103459222,7.911114367357717,7.911114367357717,249.832775418347,32.83411946018086,7.40793660779064,3.0934850988150058,0.12948411782272817,0.04914042951441743,0.0
89,200.36921685968406,22.397207285890726,7.911083652676931,7.911083652676931,257.3000585528096,35.95360672219979,7.5280203836896895,3.1416922864631505,0.13364453137519589,0.03310016862355656,0.0
90,207.51233087411234,21.054238535734857,7.911056017718621,7.911056017718621,264.89896572395224,39.11027755680617,7.669817940193047,3.172616377357916,0.13896906554593097,0.04350292861438672,0.0
91,218.69415465117018,20.74956935189065,7.911031153655352,7.911031153655352,272.6347866562997,42.29970514766767,7.807418351619588,3.2035748361323795,0.15209284826291306,0.022483060192482838,0.0
92,230.04314683542628,23.181532875985493,7.911008782633434,7.911008782633434,280.51276609056106,45.51377786881802,7.949263491179718,3.224960633555012,0.13911754597110843,0.02708960488424477,0.0
93,237.7662927153654,26.441538842662652,7.91098865466542,7.91098865466542,288.53423014480325,48.754492765348076,8.09298956411454,3.2528155195309836,0.13598961850262892,0.016008855543590182,0.0
94,243.46574892649573,27.715995740357574,7.9109705448345595,7.9109705448345595,296.6951686808769,52.012547210000605,8.229647064635811,3.263411500792476,0.1314660734231192,0.015798186964251736,0.0
95,247.92785448345566,27.596170848545803,7.910954250779864,7.910954250779864,304.99092555098906,55.27893563915702,8.359473419044374,3.2628244486118607,0.12612086126621275,-0.018617638380603495,0.0
96,250.6208083854595,30.334903597739917,7.9109395904335695,7.9109395904335695,313.41745981564117,58.534008055023435,8.495258895628131,3.2487962642589236,0.13943229606388668,-0.011771111012817293,0.0
97,258.6867922377727,36.98192759279349,7.9109263999856605,7.9109263999856605,321.9832507454198,61.78279534740188,8.64141407283059,3.2490743223486813,0.15095566597116755,-0.0031792111358836857,0.0
98,260.7823480462643,36.7161760072869,7.910914532052631,7.910914532052631,330.69799224383735,65.03232873383989,8.787581240401137,3.246562015297371,0.13615791092459925,-0.01353681698485768,0.0
99,270.6799241939729,40.044291915705664,7.910903854029995,7.910903854029995,339.5501868467669,68.27324581562512,8.911221001860921,3.236332958607145,0.10974048052754024,-0.01917320864757054,0.0
100,275.1720085771863,42.61399537608934,7.910894246610076,7.910894246610076,348.5139086424839,71.5020697201687,9.01513377173251,3.222026274572568,0.09491445947986166,-0.02887834664219947,0.0
101,283.03315756824026,48.53954946475936,7.910885602448496,7.910885602448496,357.5785279464331,74.71383940081147,9.114938870890636,3.199686497550323,0.1042363547599531,-0.037292334157603635,0.0
102,287.4543550915321,51.71992029867834,7.910877824964433,7.910877824964433,366.7393118474223,77.89552133389813,9.20128867895465,3.170422851495807,0.0806154959733334,-0.001711004577667423,0.0
103,303.0953230940668,55.491684133216154,7.910870827261227,7.910870827261227,375.98362782930406,81.06130389550611,9.292165819390679,3.1596565371850924,0.10425732970830104,-0.015977169255379522,0.0
104,310.12448183575617,59.804209245498036,7.9108645311552515,7.9108645311552515,385.3225744118986,84.21040468132196,9.378123788625336,3.1401325081822495,0.05424260291147681,-0.013460487864464113,0.0
105,318.8629835995036,61.27359576174134,7.910858866302187,7.910858866302187,394.727490115046,87.33749083850732,9.426744943651281,3.112885164252906,0.030083269558604905,-0.035414476853403605,0.0
106,330.0239373279914,62.970764534803266,7.910853769410925,7.910853769410925,404.16479121081215,90.43057123772608,9.442900445490237,3.0672471765292624,0.014505282609314347,-0.047759819713461577,0.0
107,332.6515306196936,64.2984227044502,7.910849183536314,7.910849183536314,413.61388181772196,93.47096674346093,9.447759867364402,3.0084624617557045,-0.015287302382431193,-0.07226408447787659,0.0
108,343.2746857112893,70.54376342961993,7.910845057442834,7.910845057442834,423.0570898064361,96.4425650364329,9.436457191341315,2.932428340219085,-0.01663974689848599,-0.07787462064633222,0.0
109,355.4732269393015,76.05776792171478,7.91084134503208,7.91084134503208,432.4830293838829,99.33292651394643,9.413678017957526,2.84130021063806,-0.026387872536533376,-0.11257648067057724,0.0
110,363.78320415872787,78.30185018846481,7.9108380048276645,7.9108380048276645,441.8918152394182,102.12172309859946,9.41098713477185,2.7417360580198253,0.0011381856630566546,-0.08607485194802271,0.0
111,369.15988683700357,79.90239346862977,7.910834999511776,7.910834999511776,451.30248027707233,104.81446396216252,9.403139955438194,2.6402475037069033,-0.014441639269475464,-0.10070689012088171,0.0
112,375.783904920547,80.84592557602365,7.9108322955082,7.9108322955082,460.7038559095498,107.40995275911173,9.399828301627801,2.5570511327502556,-0.006474652854506182,-0.0596787685964039,0.0
113,385.1098895239659,88.00513044202384,7.910829862607169,7.910829862607169,470.0977561575228,109.93752829798804,9.387446146647694,2.4940105487007247,-0.01649260187874682,-0.08162779651319498,0.0
114,392.993194786954,87.51502807460449,7.9108276736278125,7.9108276736278125,479.4733855833407,112.39113219537428,9.364090284018443,2.4121854460832703,-0.022384065641576238,-0.09951564769378049,0.0
115,395.77951310033905,90.63481334346228,7.91082570411447,7.91082570411447,488.83083213344963,114.75015179111662,9.353915558500443,2.298917674299598,-0.010470692302162282,-0.12778434389023782,0.0
116,408.26528001391586,90.9269003618029,7.910823932063445,7.910823932063445,498.18797390010906,116.98265608254718,9.360699242437606,2.158229141130629,0.010803994619735264,-0.15249239803128367,0.0
117,416.7005589892175,98.70580574490852,7.9108223376771605,7.9108223376771605,507.55492836472257,119.05798420984,9.377890271123379,1.990125641354934,0.03764838058346914,-0.15699542176618614,0.0
118,425.7528050492038,100.77154759625066,7.9108209031429695,7.9108209031429695,516.936147459653,120.97125488900282,9.376330716147697,1.8386347207558347,-0.018675414702508074,-0.15317188685652963,0.0
119,433.2178479253709,106.62594421485744,7.910819612434135,7.910819612434135,526.300234379414,122.73483563910901,9.350516316241617,1.6931859431543035,-0.03043214522563274,-0.13256457765917115,0.0
120,439.10969124608187,107.08527203275489,7.910818451130767,7.910818451130767,535.6305639687288,124.3685495586666,9.310311459281497,1.5789717745332996,-0.03824764889596591,-0.10555244550993806,0.0
121,452.1027928009792,112.99842319711966,7.9108174062587295,7.9108174062587295,544.9136450099952,125.89057862035548,9.251528997083781,1.4667315669691752,-0.06676187868729784,-0.11163720661569995,0.0
122,465.86439313823786,112.65008421305944,7.910816466144672,7.910816466144672,554.1344611854311,127.29755630961802,9.194031561736765,1.3454567002610534,-0.05505473521956218,-0.13099106091595192,0.0
123,477.1474607258511,114.65455529341548,7.910815620285615,7.910815620285615,563.3004030112002,128.58538860507272,9.138188981203747,1.2348924526095706,-0.049527718603405345,-0.11011450276881071,0.0
124,485.76364279558516,118.28964903055854,7.910814859231612,7.910814859231612,572.4166981952654,129.76194416441,9.087406601340255,1.1196166958563267,-0.06734467527933113,-0.11243166911385409,0.0
125,492.7912435022648,115.3142211122501,7.910814174480165,7.910814174480165,581.475984653797,130.8249452889104,9.036453918149245,1.0018684033073275,-0.04683263565972141,-0.13369300089855346,0.0
126,500.44669115740254,116.98019621621306,7.910813558381234,7.910813558381234,590.4915349743673,131.76734299545896,8.997512376605357,0.8859498419945278,-0.02974959054834216,-0.11758850002155238,0.0
127,510.31709107159077,118.49447663692062,7.910813004051771,7.910813004051771,599.4769541610164,132.59670196722965,8.98111413434251,0.7768348333104933,0.003278241356639223,-0.08705360761787079,0.0
128,519.272233526954,125.8228669250938,7.910812505298818,7.910812505298818,608.4554554522505,133.33079011953666,8.970953452367478,0.6919667041770861,-0.015888669837649482,-0.07598339386718517,0.0
129,527.0654534841317,126.73852411846893,7.910812056550323,7.910812056550323,617.416122469837,133.98655493557175,8.948832229347156,0.6202255602943819,-0.022940635374012745,-0.07362117769611039,0.0
130,542.2795422166674,129.2207073579591,7.910811652792883,7.910811652792883,626.3462289709544,134.56633543870754,8.909281376461818,0.5415394593003098,-0.0323861422455147,-0.06558438832709752,0.0
131,550.5011873758399,125.59808808756259,7.910811289515736,7.910811289515736,635.2378002090286,135.08039574372796,8.87076665976168,0.4897638593399217,-0.043967936421690196,-0.03864856261782782,0.0
132,558.6109320329081,124.08516194420787,7.910810962660365,7.910810962660365,644.0779359886312,135.54739939485958,8.804301681629344,0.4408201671500388,-0.0841928315071579,-0.05231858159443956,0.0
133,567.363193734131,127.29508745492099,7.91081066857516,7.91081066857516,652.8407612591016,135.96183161200312,8.724669653886615,0.38904449559223536,-0.07216281592592003,-0.05478933694189985,0.0
134,578.126857783567,128.83017141992016,7.910810403974614,7.910810403974614,661.5305196014712,136.3179121076416,8.6527245632017,0.32555987058921393,-0.0774211910324491,-0.05831486312021943,0.0
135,587.292823805665,131.22124552079242,7.910810165902628,7.910810165902628,670.1331381601601,136.60920951996826,8.55125686352699,0.25533198197249435,-0.09922849044120179,-0.07296027779093928,0.0
136,598.6851005957456,131.9223212221744,7.9108099516994725,7.9108099516994725,678.645507426432,136.82642642140908,8.482104703945565,0.17382704188321949,-0.0473941317075524,-0.09812796728741645,0.0
137,608.5715856329596,132.96259295998624,7.910809758972087,7.910809758972087,687.0968529894739,136.9498753261074,8.420254681711054,0.07351884032931916,-0.04546073475998841,-0.1010658152972613,0.0
138,614.3828827223483,135.9278813265277,7.910809585567331,7.910809585567331,695.4940849375973,136.9726142450392,8.36924804937779,-0.02693199847096041,-0.06950069448418586,-0.1020599631722801,0.0
139,623.989618988463,133.7486325771285,7.910809429547939,7.910809429547939,703.826461595869,136.89252746539893,8.292208103685205,-0.13097170473798467,-0.08204258159475582,-0.10383937139553694,0.0
140,625.713263683606,133.54618244113544,7.9108092891708734,7.9108092891708734,712.080754280583,136.71957371695657,8.214792945066451,-0.21215268245896435,-0.08077845205937198,-0.08562029212948907,0.0
141,639.7866074106403,135.5375549512999,7.910809162867851,7.910809162867851,720.2513440597066,136.46180548369952,8.126951136567964,-0.30400703229233056,-0.08049254762926387,-0.08961808185615415,0.0
142,647.6361357566499,137.94414415731097,7.910809049227825,7.910809049227825,728.3372072902846,136.116557152354,8.044373369263969,-0.3820561001363063,-0.07403898199557858,-0.0712279647285823,0.0
143,655.0457038015425,136.0303146460599,7.910808946981218,7.910808946981218,736.3502699928106,135.70472172337654,7.984484487838055,-0.4366634307079439,-0.0583008966205652,-0.040483360228741314,0.0
144,663.3541413038042,138.18476472122913,7.910808854985736,7.910808854985736,744.3050973581398,135.2379826022344,7.923079856170355,-0.5051162697379179,-0.06659740802019164,-0.09485756355560906,0.0
145,674.212824204822,139.07775986910812,7.910808772213614,7.910808772213614,752.199127596014,134.68807640876003,7.865091059627588,-0.5915288526892063,-0.06511386421853836,-0.06605974500126172,0.0
146,684.8662539492669,136.06307701264868,7.91080869774013,7.91080869774013,760.043328829132,134.0644132321944,7.831443822276728,-0.6580268432922011,-0.013649989787988606,-0.08381910570791137,0.0
147,694.1271424611556,138.55886403030615,7.9108086307332695,7.9108086307332695,767.8676120929762,133.3626827974103,7.817641787170409,-0.7424050060829976,-0.010377969368472191,-0.07103995494303424,0.0
148,705.7545380080102,138.97142594501545,7.910808570444439,7.910808570444439,775.677230383031,132.5831904346226,7.795888188536841,-0.8197790776155492,-0.029023160390380186,-0.08562451246791349,0.0
149,714.7783026032729,143.514012082765,7.910808516200095,7.910808516200095,783.4584974235256,131.7214263025065,7.767181109760073,-0.9046483414872217,-0.029733753441218813,-0.09573737818064791,0.0
