t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-5.297951897080756,-2.7710018623186117,-3.15067899134242,-1.6479080071279275,8.683597986519903,8.683597986519903,28.67271471816726,28.67271471816726,-0.001237166025646859,-0.0006275529217280709,-0.00323598936651269,-0.004364367928193313,-0.005276050795791552,-0.02263705472305336,0.0
1,-2.3887618425542687,5.716263301412578,4.10890867983555,8.841033619065666,8.565056992226628,8.565056992226628,14.179637754738906,14.179637754738906,-0.0060023620897584895,-0.01851572154168472,-0.005343932870536407,-0.0330509397103006,0.004834244877649278,-0.036016446106873275,0.0
2,4.698051599878983,7.814932921423653,6.283889569498867,4.1938453452908,8.207978403368182,8.207978403368182,9.552466572710818,9.552466572710818,-0.009621990708458424,-0.072182359850492,0.0018394424491967624,-0.07368091293675075,0.017741371630621623,-0.030720699081831414,0.0
3,8.798678021127213,11.78795398857442,5.039511525277614,3.778370841558293,7.890879636915471,7.890879636915471,7.552956825106528,7.552956825106527,0.0051154547215307815,-0.1633140095358112,0.029409225018849648,-0.11010150478974089,0.02987001563514169,-0.0376573237424475,0.0
4,13.208448877423598,0.7427120133909071,4.535597936114175,-5.115402054040291,7.669562727717041,7.669562727717041,6.328207186892543,6.328207186892545,0.04303126444339416,-0.28366413793597206,0.04686106433188322,-0.12047717374792935,0.022183153043641057,0.011832049650486613,0.0
5,9.751466870868098,-1.8759126494492904,0.28465680342610433,-4.980912211528846,7.4896419571674295,7.48964195716743,5.407282309793691,5.407282309793692,0.10332848599530353,-0.4000441948442817,0.07021767098003494,-0.12120421879857758,0.011601137825152895,-0.03293157027210905,0.0
6,1.3831033075535775,-1.442141236385658,-4.5791238750044245,-3.2514802651133343,7.316788999823221,7.316788999823223,4.664082405218783,4.664082405218783,0.18595569775006238,-0.5466430493795237,0.09613015741653134,-0.18028044369681898,0.022603113873013864,-0.0658548538669402,0.0
7,3.7825693435679284,-0.5578904378671581,-2.7446242004882677,-1.7096230662766563,7.142058163734097,7.142058163734098,4.055368840330901,4.055368840330903,0.29683516293862144,-0.7558433292209057,0.12802116221031318,-0.23470295581740153,0.03400442578842769,-0.04729484384387546,0.0
8,2.6354899473048157,-2.5603432643468182,-2.9481827746334286,-1.8857766544571288,6.967139918925423,6.967139918925424,3.5553246625178856,3.5553246625178856,0.44151551667088,-1.008411528565064,0.16152419071117,-0.2662714437061859,0.0334973032436909,-0.009704230694256993,0.0
9,-7.295811952986625,2.2125190199446947,-6.191251040243601,0.375824174948185,6.795538399367931,6.795538399367929,3.142870720617189,3.142870720617186,0.6083364534555498,-1.277913588224645,0.16428878624510107,-0.2757795826176371,-0.014112029908797438,-0.02023636051545281,0.0
10,-3.7532060446269746,2.6193233631409556,-3.8434122400947337,0.4758616093481822,6.629844260953316,6.629844260953315,2.8003946924966314,2.80039469249663,0.7588580377073514,-1.5785990145682423,0.13416761645873168,-0.33223941600295304,-0.038479264094948465,-0.06584255083126651,0.0
11,-3.7881833338918494,-2.6832288392551966,-3.179603889016488,-1.271862109749191,6.471480033899324,6.471480033899327,2.5136977633741444,2.513697763374146,0.8652935473527531,-1.9459804583534253,0.07285328871204809,-0.4147770374346131,-0.07944071388740698,-0.10323983421636651,0.0
12,-0.5365616332234726,-1.3156166692165123,-1.6736454116931165,-0.590704806742962,6.321033677487302,6.321033677487306,2.2716305641639405,2.2716305641639436,0.9010855269542185,-2.413432939404694,-0.002043042920403997,-0.5214357452218092,-0.08083811770906497,-0.1017481436617165,0.0
13,-2.6251302343083465,-3.521907963074058,-1.9492779656740773,-1.0423214396821918,6.178592035598653,6.178592035598658,2.065540181440564,2.065540181440567,0.8669768139198392,-2.9837777245248853,-0.06104364376694949,-0.6174583233764589,-0.057049289469770906,-0.0962247331153624,0.0
14,-3.6174092087146055,-3.274897642082556,-1.8693714311272907,-0.7855754112893579,6.043968155114519,6.043968155114521,1.8887237728525799,1.888723772852581,0.7833278791974556,-3.6470724290746928,-0.10208964213092869,-0.7101691965976568,-0.03521505230766376,-0.10146022323720201,0.0
15,-4.342499431202125,0.9436295926372631,-1.7163300244473827,0.3648212883708738,5.9168393797952,5.916839379795205,1.735970360386124,1.7359703603861272,0.6617685200942309,-4.40469172554643,-0.140107646726704,-0.8049016572873142,-0.02960390953532736,-0.09736870955206457,0.0
16,-2.9003892725625313,-2.7965693729406027,-1.090125193613622,-0.5002554532962207,5.796827716968446,5.79682771696845,1.6032032705762909,1.6032032705762933,0.5148900173787093,-5.258248405810448,-0.14660001171871148,-0.901115473255913,0.015590615092372011,-0.1029387453709307,0.0
17,-0.6175065472429355,-2.7602113950726626,-0.4049755900263481,-0.39905534387041697,5.683545756729968,5.683545756729975,1.4872096898462508,1.4872096898462532,0.3758096305703579,-6.216557925276186,-0.13392509999173716,-1.0181407379552319,0.006314431515144355,-0.11573677148618555,0.0
18,-4.227999285757678,-6.213179972625673,-1.0553894496991694,-1.0461887070377776,5.576622497896192,5.576622497896197,1.3854383332176095,1.385438333217611,0.24673116741374151,-7.2934929741935015,-0.12138203589495046,-1.133110117355775,0.028124495553430516,-0.10291236195241471,0.0
19,-6.223907191854924,-10.662966339486843,-1.3070007978411031,-1.7844786376732422,5.475717430722857,5.475717430722863,1.2958480832543284,1.2958480832543307,0.1396276836145764,-8.472172306059358,-0.09047342785141545,-1.2207822295448953,0.04729615533953929,-0.09091526838784662,0.0
20,-4.489099080332017,-9.586997117840305,-0.8180105379567943,-1.3714197569544644,5.380527657649707,5.380527657649708,1.2167940701862134,1.216794070186214,0.06442692712156639,-9.740555382645969,-0.06279173976963334,-1.320814289006296,0.027025412841248552,-0.10843244351092043,0.0
21,-5.33313361702298,-13.293595286707971,-0.858287458470463,-1.8690915311933352,5.290790785092794,5.290790785092799,1.1469410847411725,1.1469410847411743,0.018333466871981844,-11.109618632269882,-0.024760381322868896,-1.4141918656650316,0.058447968064368555,-0.09159284732427486,0.0
22,-6.930448240880201,-17.477798273918907,-1.0303427531630922,-2.3791574832113884,5.206285144574678,5.206285144574681,1.0851969508377102,1.0851969508377124,0.022727200470157558,-12.56623908528437,0.03930188577574182,-1.4940214609584692,0.08540803870602426,-0.07574006108874781,0.0
23,-1.7459041709336947,-16.432732663467434,-0.044232371967395046,-1.9477762148355815,5.126828218519514,5.126828218519515,1.0306605395457484,1.03066053954575,0.10792238515656005,-14.097410757124617,0.12862149972160686,-1.5657954132647844,0.07710998763137214,-0.06770413301801596,0.0
24,-5.274852212724539,-13.555941655488404,-0.5919665700997462,-1.2668225915099378,5.052273744021854,5.052273744021855,0.982580614587155,0.9825806145871563,0.27574180099944084,-15.695429214221548,0.20487404318116526,-1.629222813887206,0.0645725966201886,-0.06622203626636633,0.0
25,-6.36312222091307,-13.355342962001178,-0.6895681347799628,-1.0820058462947175,4.982507732460983,4.982507732460987,0.9403228044196996,0.9403228044197013,0.5107767671490638,-17.360400157324676,0.2657486463388268,-1.700567526641172,0.06344858748881424,-0.07099754265702046,0.0
26,-0.8413477953360387,-13.569976886338694,0.21979626101055771,-0.9789658572476037,4.917443512670919,4.91744351267092,0.9033428087687345,0.9033428087687355,0.8001045271434097,-19.09533609960442,0.30695958081644587,-1.7707127944369012,0.03457180224118338,-0.07928303153019967,0.0
27,-1.8188187529980757,-15.073821154845547,0.07555679142488791,-1.0779681445345934,4.85701584789761,4.857015847897616,0.8711645472361567,0.8711645472361582,1.1177947079320067,-20.912584792182138,0.3209161710160717,-1.87240003636854,-0.0058176142924686175,-0.12961576114344114,0.0
28,-0.214642544712893,-14.803564231571805,0.3112676091279445,-0.9061510744296535,4.80117417473001,4.801174174730014,0.8433623957840836,0.8433623957840851,1.4338469698831544,-22.861026843950974,0.30957244500519887,-2.0329896149251074,-0.013606531278278836,-0.1707330390613295,0.0
29,-0.12393892667739603,-21.95618694131626,0.3134628893539054,-1.7966292576216518,4.749875055617402,4.749875055617406,0.8195469654060002,0.8195469654060014,1.7262522684817154,-24.982084904398842,0.26389015706322194,-2.2150869170160252,-0.07232999036620047,-0.1998714763011861,0.0
30,0.8684897177762156,-23.290040174990217,0.44519216054273014,-1.7866219874020013,4.703074017438217,4.703074017438222,0.7993540764736867,0.7993540764736878,1.9519871307062395,-27.307247132847415,0.18999702411177494,-2.441663652999177,-0.06768824560993199,-0.2417055544847156,0.0
31,0.4809445159323693,-21.992962934498845,0.38086203914233907,-1.4187675878598265,4.66071705680722,4.660717056807222,0.7824366876144606,0.7824366876144611,2.1003829459752223,-29.870520373346917,0.10000403378597772,-2.6790025656128784,-0.10747537794449896,-0.2131093855891626,0.0
32,-0.8862557784877279,-26.36674883547653,0.1856670837183464,-1.840655955409285,4.62273221366272,4.6227322136627205,0.7684595654565674,0.7684595654565677,2.1437593140480726,-32.65512654811192,-0.012427369747645398,-2.8885862908395743,-0.09499017581488577,-0.20926589589247088,0.0
33,2.2808701371592583,-29.947779248803275,0.6052583716227788,-2.1227208855189286,4.589021727714747,4.589021727714749,0.7570964503907835,0.7570964503907838,2.087051116309429,-35.6573496414871,-0.09638949503005627,-3.121232276590388,-0.06561977248876243,-0.2504793961552275,0.0
34,2.3298481074613147,-32.15128597882588,0.5773275011049193,-2.1914791885861753,4.559455372539944,4.559455372539947,0.7480294063967362,0.7480294063967369,1.958059939252355,-38.89631280756875,-0.1623357560521418,-3.3502253393095525,-0.0679070576991891,-0.22369222789496515,0.0
35,1.4143682957835795,-37.74371525886683,0.42237142203765826,-2.6976238161381207,4.53386558349094,4.533865583490941,0.7409499642079231,0.7409499642079234,1.7587575703038287,-42.3573646887849,-0.24400472127740544,-3.567916056766136,-0.09820776689754301,-0.2033715640024548,0.0
36,0.1259931132817269,-44.9286372566646,0.2261881580761066,-3.3644416784552362,4.512044936911016,4.512044936911016,0.7355615989057389,0.7355615989057388,1.4631445241234136,-46.022421735256216,-0.3501451298307705,-3.7622799958630737,-0.10652261588657513,-0.19971747067199486,0.0
37,-0.40686974549405974,-46.18646605081011,0.13684699418478974,-3.2120843947543394,4.493746389548067,4.493746389548066,0.7315830423737103,0.73158304237371,1.0586740495881553,-49.87518560839002,-0.4610539868276894,-3.9339789694273737,-0.11954329141509973,-0.14975176074609647,0.0
38,2.0354528111036565,-47.35718522387313,0.43850437685616567,-3.0494024023895925,4.478686455573988,4.478686455573983,0.728751927479389,0.7287519274793882,0.5411061146392177,-53.87813816657043,-0.5759222991818689,-4.071698001780878,-0.12164086174223307,-0.14640188195268874,0.0
39,5.122803325289505,-54.67799520268185,0.8054921121032751,-3.6807424075945185,4.466551210276825,4.466551210276822,0.7268282963991244,0.7268282963991238,-0.09498198835669196,-58.01707940266932,-0.6933245740739432,-4.2005838707486225,-0.10093244254274893,-0.1131765091643808,0.0
40,2.5377564223815456,-58.64712698080502,0.4158463609180595,-3.8381160944372485,4.457004706417972,4.457004706417973,0.7255975759139616,0.7255975759139617,-0.8469008746980179,-62.27267387581958,-0.8150382290402538,-4.310941827327309,-0.13308248656246335,-0.11281451401356134,0.0
41,1.7737034387773234,-60.666128587632876,0.28103037981592405,-3.7284763494520483,4.449699121518666,4.449699121518665,0.7248727192348277,0.7248727192348274,-1.7322549962412548,-66.64060155588054,-0.9491596017106665,-4.427904805624619,-0.1154750185946222,-0.11638633206133098,0.0
42,-1.2446348500069118,-66.55892618429601,-0.137510914015925,-4.11747725994031,4.44428576859418,4.444285768594179,0.7244953260215146,0.7244953260215143,-2.740364642324442,-71.13077242589058,-1.0675367623135295,-4.550011669505401,-0.12007575789682824,-0.11817114167654028,0.0
43,-3.006080052261122,-72.24263707265115,-0.3701460538021769,-4.445021712165161,4.440426030926246,4.440426030926247,0.7243356679749515,0.7243356679749516,-3.8634950647784274,-75.7389334544287,-1.176237887559867,-4.6630823384411,-0.1214554297991019,-0.09574060311257819,0.0
44,-4.014319661801105,-78.2303727379693,-0.4906828152404579,-4.774998574189951,4.437801332754816,4.437801332754817,0.7242916553997358,0.7242916553997358,-5.096135024848561,-80.45210640050402,-1.2845789122571747,-4.762847735430192,-0.08919195767340676,-0.101286016416125,0.0
45,-3.6152960819408415,-81.37187533561371,-0.40890416951805164,-4.705018328209691,4.436121417745312,4.436121417745309,0.7242868707784769,0.7242868707784762,-6.430887404865465,-85.26615883070802,-1.3899130219685414,-4.860346269182809,-0.1173807551246399,-0.08679367203320888,0.0
46,-6.307730674574994,-88.24850713012049,-0.7254883832248429,-5.108560271599412,4.435130442142798,4.435130442142795,0.724267861684072,0.7242678616840716,-7.871049381847664,-90.167896130921,-1.486868660184905,-4.9411282339197875,-0.08673292499507737,-0.0711286639236422,0.0
47,-6.537264804048252,-92.20250644700054,-0.7008329844571628,-5.102018402617784,4.434610656249869,4.434610656249868,0.7242009237497601,0.72420092374976,-9.402386373370978,-95.1499387426394,-1.5782722269972294,-5.0235471142123735,-0.10251502661331306,-0.07745438891115244,0.0
48,-12.77342294008707,-97.7345067596431,-1.4613927242077336,-5.283942830987261,4.434383703503379,4.434383703503375,0.724068615091001,0.7240686150910004,-11.033302707729138,-100.21786631667288,-1.682040341242977,-5.11476807201007,-0.10422324736653212,-0.09968851205789078,0.0
49,-13.914389771663616,-102.37089930407768,-1.5119195707327548,-5.3331120947269,4.434309777421958,4.434309777421956,0.7238662300073941,0.7238662300073939,-12.765828513973375,-105.38173371182795,-1.7817579265903074,-5.211800117357271,-0.0924279594537731,-0.09472822072119969,0.0
50,-12.900949697188405,-107.5371565942405,-1.2788651802913436,-5.438897749792272,4.434285023410807,4.434285023410804,0.7235984278260356,0.7235984278260352,-14.58686598226173,-110.63344574259835,-1.8552903053021759,-5.28843209561319,-0.053439256680403995,-0.06074957304615663,0.0
51,-16.635196809111132,-112.70232098617255,-1.6652532630634405,-5.51915183905794,4.434237649639578,4.434237649639578,0.7232761693334196,0.7232761693334198,-16.464550484080497,-115.94833221128921,-1.8974625938807035,-5.341592310527628,-0.02953412261335516,-0.044922386741679095,0.0
52,-18.27610779424145,-121.79823566038715,-1.750681445653261,-6.095631052804041,4.434123225477231,4.434123225477233,0.7229140652251467,0.7229140652251469,-18.370229379290244,-121.3151665814024,-1.9066811148029204,-5.389338064802783,-0.004397834169767082,-0.04067452376277991,0.0
53,-19.08029087007621,-126.05325135321306,-1.714659578196346,-6.003111499669213,4.433919611150327,4.433919611150326,0.7225281941717411,0.722528194171741,-20.279851285441197,-126.73214598212915,-1.9118952870710295,-5.445303914726254,9.514617089539587e-07,-0.04026303178498848,0.0
54,-23.617421009044442,-131.99414359095323,-2.147909399233071,-6.129033747245494,4.433621895118579,4.433621895118578,0.7221344066598604,0.7221344066598602,-22.188585480110945,-132.19843044027357,-1.9101446736283063,-5.484699767174237,-0.017688025688017698,-0.04452461807358637,0.0
55,-23.38230080393828,-137.50319074917556,-1.9277246477278518,-6.180765940014165,4.433237632137484,4.433237632137485,0.7217470972150326,0.7217470972150328,-24.10825060063641,-137.70249018926683,-1.9340278901165697,-5.520628711858405,-0.03628054338836921,-0.026958258801806904,0.0
56,-25.35338540183427,-140.99716168881343,-2.0047321297809195,-5.956445918935664,4.432782588171613,4.432782588171613,0.7213784029110383,0.7213784029110388,-26.062067819094413,-143.2455392202205,-1.9709030221023538,-5.57433574175471,-0.036842189640856914,-0.08190694757557315,0.0
57,-28.819865157208948,-146.45029617018798,-2.264428855905835,-5.985109498859096,4.43227711747675,4.432277117476752,0.7210377700169414,0.7210377700169418,-28.049582905199564,-148.8585395122416,-2.0045912546030684,-5.6539057722102495,-0.037139590529818994,-0.08811190163587966,0.0
58,-31.98463633206292,-155.42865203057568,-2.4654842664492875,-6.464242531014833,4.431743227797643,4.431743227797643,0.7207318222536064,0.7207318222536068,-30.072212890162227,-154.5554041198237,-2.0414973953064917,-5.736827654906821,-0.030289685917932775,-0.07919408381914944,0.0
59,-34.23541090728493,-160.0451083423072,-2.526209868544779,-6.346387660565171,4.431202334179271,4.4312023341792734,0.7204644620538116,0.7204644620538124,-32.13237301233625,-160.32451090564555,-2.078622276140064,-5.794664741425216,-0.03289991415154843,-0.049339142517056275,0.0
60,-34.10471107517424,-164.73925457300035,-2.265487964355997,-6.24441089375793,4.430673660620954,4.430673660620956,0.7202371389496507,0.720237138949651,-34.22997796814135,-166.14432227361206,-2.116110797279498,-5.841500882125576,-0.03315855541060309,-0.03132587698281641,0.0
61,-38.803981938781305,-172.2639627145059,-2.6409767303850353,-6.507161816008498,4.4301732206131,4.4301732206131,0.7200492253197731,0.7200492253197733,-36.35548562489516,-171.99431219915925,-2.1306295928893446,-5.855647598794503,0.0018493739206350418,-0.0093390622378055,0.0
62,-40.324692321432046,-176.67912050036549,-2.577009883017575,-6.3473621591436,4.429713290689689,4.42971329068969,0.7198984479595023,0.7198984479595029,-38.47560982479676,-177.84820693717762,-2.104992300608857,-5.850471678457376,0.024537964311046892,0.004991488131709902,0.0
63,-41.81317836105904,-184.5541177822576,-2.5119515175590763,-6.6344724780459785,4.4293022834722136,4.429302283472216,0.7197813332454752,0.7197813332454759,-40.5679835459573,-183.69216777127156,-2.0790387095254244,-5.831185308137005,0.027966780837155276,0.03638317574293317,0.0
64,-39.652335150316866,-190.83525820457646,-1.9755329206936896,-6.690445532080453,4.428944926275577,4.4289449262755785,0.7196936332286754,0.7196936332286759,-42.638793667786366,-189.51165689123863,-2.0679132083640916,-5.815635059295673,-0.003943291201523261,-0.008389510254105136,0.0
65,-46.163159830327835,-194.46751188392605,-2.5842808992838773,-6.392317204261047,4.428642656368928,4.42864265636893,0.7196307091842132,0.7196307091842137,-44.71027155215633,-195.33257606467006,-2.071531163068261,-5.824424162010803,0.003859034190623888,-0.0009167816705244218,0.0
66,-48.886658612500675,-205.54389849661408,-2.662119376210608,-7.06669958224883,4.428394152831845,4.428394152831846,0.7195878575302902,0.7195878575302908,-46.77572882948447,-201.1595576521435,-2.0573162652568415,-5.8301857230155525,0.012358179019921773,-0.01233563680329795,0.0
67,-50.18943667621643,-208.72262239590015,-2.552531793010946,-6.669749628069397,4.428195936241218,4.428195936241219,0.7195605703124287,0.7195605703124289,-48.826643773395716,-206.98964240824188,-2.042667806697293,-5.828162944671799,0.016015290928879006,0.0007745580335938394,0.0
68,-52.95567295357563,-214.45675640757293,-2.6349345722692092,-6.622339171413209,4.428042980002373,4.428042980002371,0.719544728470228,0.7195447284702278,-50.85157319327565,-212.80805303274056,-2.0031544882013974,-5.806169531562307,0.04243575339018055,0.018299742745459507,0.0
69,-53.840226745527026,-220.7799064669174,-2.465196910151878,-6.639278804128395,4.4279292900329965,4.427929290033,0.7195367308061678,0.719536730806168,-52.83299447103811,-218.6006952058647,-1.955056906625152,-5.7767989633773364,0.0765401648417921,0.031161114670261048,0.0
70,-57.496968965061505,-230.23114913629894,-2.660609597502688,-7.052014166905259,4.427848421942846,4.427848421942848,0.7195335649878369,0.7195335649878368,-54.7512807297835,-224.36310120004669,-1.8859488932798865,-5.745902304273516,0.060956813219765656,0.03763764999811021,0.0
71,-62.66784373730441,-234.28730879797797,-3.035630448145925,-6.743123068180346,4.4277939162300015,4.427793916230005,0.7195328291307385,0.7195328291307389,-56.60633610983087,-230.08765518836742,-1.8162544471306676,-5.70213793539975,0.09384405956272633,0.05428791502176698,0.0
