t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-14.097054301930179,-15.18886475738283,-8.383483597383757,-9.032780595798961,8.999352178485873,8.999352178485873,28.707128847038085,28.707128847038085,0.0013294329589663278,0.000294051213274316,0.004603313865664898,0.006292934325324192,0.007656121963716902,0.01626961781903299,0.0
1,-7.9625812561272795,-8.193604883179649,4.66321122843901,4.991119753007849,8.93435771500311,8.93435771500311,15.285848367186224,15.285848367186224,0.00271407632681501,0.00636391517935282,-0.006960077625295274,0.001312238424527077,-0.027716986244177438,-0.005756775677423047,0.0
2,12.11947413780673,-0.3972148933708315,16.258002166918846,7.614727399121655,8.768851893131783,8.768851893131783,12.376999571139987,12.376999571139987,-0.009771804103698229,0.002674122162437225,-0.0102424662598504,-0.008594944938212237,0.02692014836439922,-0.0009467450899454371,1.0
3,-10.923193383016,-5.792673524755132,-19.416161443333067,-2.511044276968266,8.968394853769485,8.968394853769485,16.61959259978517,16.619592599785168,-0.003923780407643769,-0.004770900526558067,0.02235806361304495,-0.004797980935783347,0.032497470751498524,0.011981388184712645,1.0
4,3.544557045030298,-7.9642755327194354,4.451765151166336,-3.6699040302245978,8.666040026255779,8.666040026255777,10.746025458339407,10.746025458339403,0.02982606265174845,-0.0019967358804037797,0.045441995541915914,0.014712392105308586,0.03390089223795369,0.03401694766268341,1.0
5,-3.1775256184737977,-0.3919083336343663,-1.9935540291551508,2.933014831008469,8.212123459484209,8.212123459484209,7.300594045612727,7.300594045612727,0.09260239789754904,0.02839483600492838,0.07964294701411458,0.041825853113660105,0.028636545144619045,0.010655540304160872,0.0
6,6.332997744018082,9.692487356689,4.030640243952584,7.441702469568327,7.85021395337489,7.8502139533748885,5.654432874476233,5.654432874476231,0.18208336723777224,0.0777945660360567,0.09169459017618911,0.05723446294858147,-0.01130593614029888,0.0073077105462423745,0.0
7,1.6984203093230474,0.5624374602176481,0.18546050911920964,0.4742990953446614,7.559539611477328,7.559539611477325,4.67470028562986,4.674700285629856,0.2715624340737587,0.1422563396467089,0.09006542090166599,0.08100500928208923,0.009528339063338546,0.03659139453698448,0.0
8,1.1931150748203816,-5.20867125521675,-0.3715645436145587,-2.513476728853998,7.322898524208291,7.322898524208288,4.009962708859565,4.009962708859561,0.3597371519163866,0.23828065536628734,0.07661462694500269,0.11192153598147384,-0.042142255295421684,0.03956359372178031,0.0
9,-1.6516586221352099,-1.81954597696922,-1.6469962890451078,-0.7503750751589995,7.1205190222624815,7.12051902226248,3.513862101967386,3.5138621019673844,0.41087285176732335,0.3676640571487208,0.026833035024519745,0.14309243023734858,-0.046420779226890314,0.02375496811063902,0.0
10,-0.7432202636077267,-0.9434283015708274,-1.0565733850910932,-0.3208842683524084,6.939045632283871,6.939045632283869,3.1202536206356837,3.1202536206356806,0.40525730028590046,0.5293110574335422,-0.041071586058218,0.18838506729170215,-0.0749796255427669,0.07616435683861592,0.0
11,6.992926707197964,-4.65815107944293,1.5712655390794148,-1.6207818433559475,6.771168077360737,6.771168077360732,2.796344834538459,2.796344834538453,0.31976314368543557,0.7545375292391067,-0.12962877197392064,0.2614412568117813,-0.08796682771811314,0.07154429917252131,0.0
12,4.401410300547394,-5.202070574020286,0.38364331476651037,-1.5444362206223528,6.613363028947748,6.61336302894774,2.524017723879672,2.5240177238796657,0.14084490851299206,1.0424088758599335,-0.22837887335059873,0.30808989752824134,-0.08567279468034562,0.04469086303287475,0.0
13,3.0859260091191185,-1.5332357719948906,-0.19026868443361655,-0.27328688749035246,6.46401850041385,6.464018500413844,2.2919683143193343,2.2919683143193277,-0.13478590955474146,1.3677558065359194,-0.3281357359028175,0.3411355863063431,-0.1121876285268597,0.0480780844729824,0.0
14,-2.5436379527605935,3.563417942236379,-1.7795732875406134,1.0948992789388967,6.32236144884884,6.322361448848829,2.0923913957593196,2.092391395759313,-0.5212814770851822,1.7415305350295132,-0.4438452589292125,0.4147396320835565,-0.10387224850265694,0.08561659319446621,0.0
15,-0.4893991671008804,2.7951481456405953,-1.0724292146472503,0.6916596421057899,6.18794241352245,6.187942413522444,1.919510881467377,1.9195108814673738,-1.0216162106505289,2.199483204797187,-0.5646560298722596,0.4986263556098524,-0.12843901446041367,0.07468082897739553,0.0
16,0.483420596755888,7.801876286583595,-0.7339891552284745,1.738785339443582,6.060421222788994,6.060421222788984,1.7688732574117871,1.768873257411782,-1.6428519310060317,2.7283217083359057,-0.6689639369145985,0.5531916105317424,-0.07796724707592517,0.05256916383042834,0.0
17,-0.9565362393407577,5.675220301630331,-1.012290824638068,0.9596602626364128,5.939490668518423,5.939490668518416,1.636963232551059,1.6369632325510552,-2.3412692013095167,3.3100701418539056,-0.7324971725110261,0.6111824554430064,-0.07666134949752001,0.060194254761137475,0.0
18,-2.9800583742936864,7.684312902316835,-1.3355533869835747,1.195731229890554,5.824856562346844,5.824856562346843,1.5209671920571186,1.5209671920571155,-3.1063719845750657,3.946451584734412,-0.7929215337504754,0.6551546294978099,-0.05200518503238456,0.034090173619669956,0.0
19,-0.615073981006713,8.296204198581933,-0.6914148075944071,1.1157208120179736,5.716237737717958,5.716237737717955,1.418612389140444,1.418612389140441,-3.923716123582814,4.6228592251548895,-0.841279446345846,0.6965535931874359,-0.047200920354962296,0.0368242071352433,0.0
