t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-1.6901304446641634,-1.926096088633315,-0.969340660931929,-1.1046740572413096,9.1340466074806,9.1340466074806,27.617745832743765,27.617745832743765,-0.001237166025646859,-0.0006275529217280709,-0.00323598936651269,-0.004364367928193313,-0.005276050795791552,-0.02263705472305336,0.0
1,0.9926834242205751,5.222879090428981,5.5977526676935785,7.719818192677607,8.971149977944577,8.971149977944577,13.72076647572835,13.72076647572835,-0.0060023620897584895,-0.01851572154168472,-0.005343932870536407,-0.0330509397103006,0.004834244877649278,-0.036016446106873275,0.0
2,2.319286978279766,8.260062828427781,3.6972849715060088,4.65277869603776,8.54991086050039,8.549910860500386,8.925843778636144,8.925843778636144,-0.009621990708458424,-0.072182359850492,0.0018394424491967624,-0.07368091293675075,0.017741371630621623,-0.030720699081831414,0.0
3,11.147266237640757,12.542147866048197,6.457441724702903,4.393729103909487,8.155554120585942,8.155554120585943,6.934350837385046,6.934350837385046,0.0051154547215307815,-0.1633140095358112,0.029409225018849648,-0.11010150478974089,0.02987001563514169,-0.0376573237424475,0.0
4,12.0068913320932,2.448418579416307,3.9137075934496206,-3.260843123610208,7.882011398998945,7.882011398998945,5.819268434135047,5.819268434135047,0.04303126444339416,-0.28366413793597206,0.04686106433188322,-0.12047717374792935,0.022183153043641057,0.011832049650486613,0.0
5,10.415352522149153,-1.4496627855958408,1.0114543705166597,-4.201149457557344,7.677713860740392,7.6777138607403925,5.025376832854953,5.025376832854953,0.10332848599530353,-0.4000441948442817,0.07021767098003494,-0.12120421879857758,0.011601137825152895,-0.03293157027210905,0.0
6,0.9109055141958322,-4.243981896986304,-4.190039216906731,-4.263338612381601,7.496444907729449,7.496444907729449,4.387480574595834,4.387480574595836,0.18595569775006238,-0.5466430493795237,0.09613015741653134,-0.18028044369681898,0.022603113873013864,-0.0658548538669402,0.0
7,4.8538060164654695,-0.8415228102863912,-1.997388566554049,-1.699960493679643,7.318929182071218,7.318929182071222,3.8557688487262722,3.8557688487262745,0.29683516293862144,-0.7558433292209057,0.12802116221031318,-0.23470295581740153,0.03400442578842769,-0.04729484384387546,0.0
8,3.242066707034141,-1.265883420673847,-2.4703352233454057,-1.3014600956679159,7.14206010988657,7.142060109886568,3.4098161434718794,3.4098161434718786,0.44151551667088,-1.008411528565064,0.16152419071117,-0.2662714437061859,0.0334973032436909,-0.009704230694256993,0.0
9,-4.961130652223899,0.32090494730430175,-5.029919672272496,-0.3298802786306414,6.967915062618018,6.967915062618013,3.035295648238773,3.0352956482387694,0.6083364534555498,-1.277913588224645,0.16428878624510107,-0.2757795826176371,-0.014112029908797438,-0.02023636051545281,0.0
10,-1.6585292735539223,2.0520876845641336,-3.0328054567697222,0.3128695767074565,6.798932433063911,6.798932433063906,2.7197745684691834,2.719774568469181,0.7588580377073514,-1.5785990145682423,0.13416761645873168,-0.33223941600295304,-0.038479264094948465,-0.06584255083126651,0.0
11,-2.737221956404298,-1.897419069190918,-2.7804079694911628,-0.9491562177277652,6.636711653434419,6.636711653434419,2.4525594959120736,2.4525594959120744,0.8652935473527531,-1.9459804583534253,0.07285328871204809,-0.4147770374346131,-0.07944071388740698,-0.10323983421636651,0.0
12,-1.3294823446010646,-0.09143347357905207,-1.8800954843446283,-0.2308878037643186,6.4820444104954165,6.482044410495417,2.2248051064916674,2.2248051064916687,0.9010855269542185,-2.413432939404694,-0.002043042920403997,-0.5214357452218092,-0.08083811770906497,-0.1017481436617165,0.0
13,-3.2833239483827557,-3.1321748016044912,-2.072709240887094,-0.9225471652016316,6.335179827969021,6.335179827969024,2.0293813955780555,2.0293813955780586,0.8669768139198392,-2.9837777245248853,-0.06104364376694949,-0.6174583233764589,-0.057049289469770906,-0.0962247331153624,0.0
14,-5.3448059534150065,-4.099782577453889,-2.2467927512562165,-0.9836970888733848,6.196048936164764,6.196048936164766,1.8606097970118443,1.8606097970118458,0.7833278791974556,-3.6470724290746928,-0.10208964213092869,-0.7101691965976568,-0.03521505230766376,-0.10146022323720201,0.0
15,-4.676818483255609,0.17102580299121828,-1.7403028264969964,0.16333256702455057,6.064412623050439,6.064412623050442,1.7139820983853773,1.7139820983853793,0.6617685200942309,-4.40469172554643,-0.140107646726704,-0.8049016572873142,-0.02960390953532736,-0.09736870955206457,0.0
16,-0.3221923969693816,-3.334218720028301,-0.4896665456165109,-0.6157342924326847,5.939951497699916,5.939951497699925,1.5859130600606393,1.5859130600606426,0.5148900173787093,-5.258248405810448,-0.14660001171871148,-0.901115473255913,0.015590615092372011,-0.1029387453709307,0.0
17,0.6309381269863019,-0.6531839936955017,-0.1508182854068465,0.044343691099120175,5.822318913879226,5.822318913879232,1.4735394990407094,1.473539499040712,0.3758096305703579,-6.216557925276186,-0.13392509999173716,-1.0181407379552319,0.006314431515144355,-0.11573677148618555,0.0
