t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-13.830256592079454,-12.592932088082064,-9.220171343113748,-8.395288315244064,-3.073390831878372,-2.798429788218353,9.430419203999769,9.430419203999769,32.24167781888631,32.24167781888631,29.887808517468194,29.887808517468194,0.0013294329589663278,0.000294051213274316,0.004603313865664898,0.006292934325324192,0.007656121963716902,0.01626961781903299,0.0
1,-4.909910992294035,-10.512888053899152,10.80684926267756,4.188786736521841,7.1222725000419445,4.1955800112944175,9.471049124089076,9.471049124089076,20.060652158364817,20.060652158364817,20.139513167863505,20.139513167863505,0.00271407632681501,0.00636391517935282,-0.006960077625295274,0.001312238424527077,-0.027716986244177438,-0.005756775677423047,0.0
2,11.87494181908989,-3.1968543931496924,20.683754150198396,9.118404970013046,8.486644507066963,4.403006139444379,9.434037354075997,9.434037354075999,19.266552207158227,19.266552207158227,16.19718243931026,16.19718243931026,-0.009771804103698229,0.002674122162437225,-0.0102424662598504,-0.008594944938212237,0.02692014836439922,-0.0009467450899454371,0.0
3,-13.52311380307583,-7.100171016163042,-21.782962809146987,-4.309749634320994,-13.35647773983869,-3.6701798436949247,9.305050813405753,9.305050813405753,15.178663377130588,15.1786633771306,9.731028759890343,9.731028759890352,-0.003923780407643769,-0.004770900526558067,0.02235806361304495,-0.004797980935783347,0.032497470751498524,0.011981388184712645,0.0
4,1.5095751716103774,-9.021706107535955,2.482481670702974,-4.451703956762884,0.2653337527906192,-2.4090886220966894,9.01997302597755,9.019973025977547,11.108765942376916,11.108765942376913,5.589397303607442,5.58939730360744,0.02982606265174845,-0.0019967358804037797,0.045441995541915914,0.014712392105308586,0.03390089223795369,0.03401694766268341,0.0
5,-6.201343877235992,-0.4097105661585374,-4.44577255659912,3.6771499230727756,-1.886825756449337,0.8779151416833564,8.729194624143817,8.729194624143824,8.616236872160675,8.61623687216069,3.564752096423509,3.5647520964235135,0.09260239789754904,0.02839483600492838,0.07964294701411458,0.041825853113660105,0.028636545144619045,0.010655540304160872,0.0
6,4.624865961286403,7.585015888429886,3.754564312048686,7.487719997139152,0.7837870628716956,1.7418960528847602,8.42148575436868,8.421485754368657,6.925968659988994,6.925968659988968,2.4195826882799536,2.419582688279943,0.18208336723777224,0.0777945660360567,0.09169459017618911,0.05723446294858147,-0.01130593614029888,0.0073077105462423745,0.0
7,2.0107695298565265,-2.7263775906050967,0.45346766572765596,-1.488875832690006,-0.21490464837933754,-0.8073394389792767,8.12982993661602,8.129829936616007,5.7420345042707135,5.742034504270701,1.7295208796549595,1.7295208796549542,0.2715624340737587,0.1422563396467089,0.09006542090166599,0.08100500928208923,0.009528339063338546,0.03659139453698448,0.0
8,0.949967894912028,-6.1225162092777765,-0.6822434334791634,-3.390537107820169,-0.4298393391288009,-1.0732251616522879,7.858865011244068,7.8588650112440845,4.864146988073038,4.864146988073049,1.283789754098859,1.2837897540988594,0.3597371519163866,0.23828065536628734,0.07661462694500269,0.11192153598147384,-0.042142255295421684,0.03956359372178031,0.0
9,-0.20236967736277656,-5.095960405272727,-1.3279519723691813,-2.3796997152092096,-0.47948533754770817,-0.6920359190987879,7.6084473775045245,7.608447377504519,4.188937905683117,4.188937905683111,0.9820169201493741,0.9820169201493706,0.41087285176732335,0.3676640571487208,0.026833035024519745,0.14309243023734858,-0.046420779226890314,0.02375496811063902,0.0
