t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-7.425072140515014,-3.9630440269062297,-4.950048244928147,-2.6420294319994952,-1.6500162878947173,-0.8806765874177206,9.375000002034504,9.375000002034504,32.23449389781931,32.23449389781931,29.886947522562206,29.886947522562206,-0.001237166025646859,-0.0006275529217280709,-0.00323598936651269,-0.004364367928193313,-0.005276050795791552,-0.02263705472305336,0.0
1,-2.278292892522396,5.52284930460544,6.8253999310333135,9.370545301390356,4.361199677903777,4.545677327478993,9.367306854374178,9.367306854374178,18.253132702772184,18.253132702772188,17.626810501176685,17.62681050117669,-0.0060023620897584895,-0.01851572154168472,-0.005343932870536407,-0.0330509397103006,0.004834244877649278,-0.036016446106873275,0.0
2,6.48437157518193,11.265882108880833,8.531666086441252,7.3699717140190995,2.524338776599148,1.255444971027564,9.153818711321435,9.153818711321428,14.287477923109652,14.287477923109629,10.822329884220371,10.822329884220357,-0.009621990708458424,-0.072182359850492,0.0018394424491967624,-0.07368091293675075,0.017741371630621623,-0.030720699081831414,0.0
3,6.932327796027689,11.7765660868307,4.194177708000815,3.5295140484200473,0.09424887145385874,-0.374850018095362,8.958505027947579,8.958505027947593,11.457507232951968,11.457507232951995,6.543380797106025,6.543380797106041,0.0051154547215307815,-0.1633140095358112,0.029409225018849648,-0.11010150478974089,0.02987001563514169,-0.0376573237424475,0.0
4,16.750729774435417,-8.284212551976683,6.806220371764068,-14.548652303308522,0.6440105729353758,-6.244378368204276,8.729117863901292,8.729117863901307,9.113971853098482,9.113971853098509,4.087556441658469,4.087556441658477,0.04303126444339416,-0.28366413793597206,0.04686106433188322,-0.12047717374792935,0.022183153043641057,0.011832049650486613,0.0
5,5.48284221334184,-5.453540110769023,-3.4866746569922067,-8.096662333346028,-2.3007453184921696,-2.765461400955452,8.461891068719556,8.461891068719535,7.341986442925359,7.34198644292532,2.6926346295238095,2.692634629523795,0.10332848599530353,-0.4000441948442817,0.07021767098003494,-0.12120421879857758,0.011601137825152895,-0.03293157027210905,0.0
6,0.9612593541542704,-6.393896318069984,-6.567070741273124,-6.079210434075513,-2.587536166746718,-1.6092194708123762,8.18278147197815,8.18278147197815,6.031643731648558,6.031643731648548,1.866318122564098,1.8663181225640937,0.18595569775006238,-0.5466430493795237,0.09613015741653134,-0.18028044369681898,0.022603113873013864,-0.0658548538669402,0.0
7,7.909417937882047,-1.7032464745857503,-1.4276012439644372,-2.101664217930754,-0.9093621204314295,-0.43710011865072573,7.90919825862526,7.909198258625245,5.051832044855291,5.051832044855276,1.3504483319026068,1.3504483319026022,0.29683516293862144,-0.7558433292209057,0.12802116221031318,-0.23470295581740153,0.03400442578842769,-0.04729484384387546,0.0
8,1.7698358511294856,-0.152875918253482,-4.3279035129821715,-0.7030048620433433,-1.2931956018807593,-0.07798031741201417,7.649289922476008,7.649289922476013,4.303992129599577,4.303992129599575,1.01236096881559,1.012360968815589,0.44151551667088,-1.008411528565064,0.16152419071117,-0.2662714437061859,0.0334973032436909,-0.009704230694256993,0.0
9,-6.880977389110406,3.3882945431996596,-6.970667651714393,1.0318715289295426,-1.5133751876286219,0.2398912205138628,7.406019476379772,7.406019476379762,3.720822414810721,3.7208224148107085,0.7813666715170869,0.7813666715170843,0.6083364534555498,-1.277913588224645,0.16428878624510107,-0.2757795826176371,-0.014112029908797438,-0.02023636051545281,0.0
10,-6.263634107662682,3.373320918274864,-5.347718476857301,0.8214263446622283,-1.0207429764684859,0.16849024167518456,7.179834917961108,7.179834917961112,3.2569749595961466,3.2569749595961497,0.6179346742511465,0.6179346742511473,0.7588580377073514,-1.5785990145682423,0.13416761645873168,-0.33223941600295304,-0.038479264094948465,-0.06584255083126651,0.0
11,-7.696153550048521,-4.702918699977264,-4.880783883942721,-2.039431160262774,-0.8098893246338426,-0.26207863114164964,6.97005122185468,6.9700512218546695,2.8815241909905014,2.8815241909904974,0.4988852934731826,0.49888529347318256,0.8652935473527531,-1.9459804583534253,0.07285328871204809,-0.4147770374346131,-0.07944071388740698,-0.10323983421636651,0.0
12,-5.4998082560274995,-2.688783830991877,-3.39810708253799,-1.0010208963774723,-0.5118130535072816,-0.09165604783941861,6.775528872253048,6.77552887225307,2.572963098740842,2.5729630987408543,0.4100328785414918,0.41003287854149384,0.9010855269542185,-2.413432939404694,-0.002043042920403997,-0.5214357452218092,-0.08083811770906497,-0.1017481436617165,0.0
13,-8.045385228638928,-2.676728067348474,-3.581661211807017,-0.7852205125691123,-0.4714928944174237,-0.05411706863216881,6.594999682520798,6.594999682520803,2.316016286544669,2.316016286544673,0.342363136763151,0.34236313676315183,0.8669768139198392,-2.9837777245248853,-0.06104364376694949,-0.6174583233764589,-0.057049289469770906,-0.0962247331153624,0.0
14,-8.95673378843733,0.037990272746856846,-3.3318991619481215,0.08133283492817078,-0.3931880573832185,0.04867639358380016,6.427219734318543,6.427219734318558,2.0996127919750953,2.099612791975102,0.28995643093250545,0.28995643093250667,0.7833278791974556,-3.6470724290746928,-0.10208964213092869,-0.7101691965976568,-0.03521505230766376,-0.10146022323720201,0.0
15,-9.182715561515542,1.5798647463672033,-2.938908238911406,0.5370656897268784,-0.31219477312349264,0.09439709403344554,6.271037032837132,6.271037032837136,1.9155782649244584,1.9155782649244604,0.24881154633656713,0.2488115463365677,0.6617685200942309,-4.40469172554643,-0.140107646726704,-0.8049016572873142,-0.02960390953532736,-0.09736870955206457,0.0
16,-5.156587280656334,-1.489699251059056,-1.5847725964962294,-0.21683474955224735,-0.14659845744505318,0.01053406724467243,6.125417272573278,6.125417272573302,1.7577751885591992,1.7577751885592092,0.2161538612692996,0.216153861269301,0.5148900173787093,-5.258248405810448,-0.14660001171871148,-0.901115473255913,0.015590615092372011,-0.1029387453709307,0.0
