t,rwm_x1,rwm_x2,cvm_x1,cvm_x2,cam_x1,cam_x2
112,3.90138106223313,3.863804985322014,3.8882325641857034,3.90699938619942,4.042377031835502,4.0608444908853265
113,3.8974852407995235,3.8621965391575217,3.884542889980393,3.9046566620698298,4.037819122446979,4.058024847964261
114,3.894986526545537,3.859623603536587,3.8819502848016474,3.9020515897890387,4.034505527842545,4.054552654629017
115,3.8929241834219597,3.8561062204907532,3.8791560957260987,3.898363918364567,4.030957674878519,4.049796951763401
116,3.8942597240133257,3.8527183240741762,3.877827947726104,3.893099489781791,4.029206293661249,4.04371706336239
117,3.8934314773932304,3.8485733053815365,3.876002542066742,3.8874577871948475,4.026736016593128,4.03799884204903
118,3.8905654146164896,3.842837494775202,3.8733108821015616,3.881772108894857,4.023015485803315,4.032040030567138
119,3.8881345069809727,3.8390831500145906,3.8711269685040164,3.8776808233173954,4.020020487805418,4.027605783504686
120,3.8861635154125214,3.8337359534878606,3.8694904612258147,3.8722296499620983,4.0176419247842885,4.022050605607458
121,3.8824444137816267,3.8296476674748616,3.866151539197007,3.8673587639085656,4.0132554800923765,4.016717953312084
122,3.879137255773523,3.8260614886036564,3.863275466153189,3.862774724970921,4.009786627894712,4.011628152007811
123,3.87269681971156,3.821897509982351,3.8575915472401787,3.857591421181474,4.003783490755324,4.00597029848774
124,3.8687465059008246,3.8197225173598026,3.85309660470057,3.853685438043984,3.9990333229960795,4.001476690267057
125,3.8653872240204312,3.8162046058951025,3.8491679541856096,3.850195192219255,3.994378062238103,3.99750951863832
126,3.861439183721484,3.814568155632937,3.8456509045787413,3.8484805491118403,3.9903462134314043,3.9951253706014875
127,3.857764979067121,3.811039705255813,3.8423696511210426,3.844992289321935,3.98652724068923,3.9908669631558022
128,3.8523433636258386,3.807456738789013,3.83750077784594,3.841782768724702,3.980731985560061,3.9863537177446426
129,3.8480053284252307,3.805767640728233,3.832445498681425,3.8391864657179515,3.975947344120604,3.982726063993342
130,3.8434108178944233,3.8048900229494,3.828160060169292,3.837776943980101,3.9709013920902914,3.980497337281652
131,3.8397863116147306,3.801430004268555,3.8244669720857347,3.83387054914739,3.966485432085589,3.97633309827311
132,3.835798084640921,3.7989503581536463,3.819874241887456,3.8301739352867368,3.96176738150297,3.9725036394730737
133,3.8306738219143592,3.797608131482529,3.815322240159321,3.8274241675274157,3.956695273294276,3.969723147197801
134,3.8253695813154405,3.796872443535851,3.8108390677168327,3.8253507756219447,3.95163404442583,3.9677500693075616
135,3.821024427368962,3.7970415855953115,3.806378413598888,3.824276239092675,3.9464672006389883,3.9668935100254377
136,3.816730572254511,3.800415801506456,3.8021845812990698,3.82563004007148,3.941768688021099,3.968764394847818
137,3.8131559136430404,3.7982781237206273,3.798020231750608,3.8245431349007974,3.9378893181839056,3.967576433556343
138,3.809492541157821,3.79618900945062,3.794528757313414,3.8218848421877807,3.9345462350039706,3.9652546032633875
139,3.8076737277422414,3.7936252279781217,3.792273070784957,3.81874069034866,3.931813998951372,3.9620412129478577
140,3.8052419012993335,3.7890226165777303,3.7899273782981826,3.8141229128775453,3.928817323742888,3.9568142457586184
141,3.8008339614290945,3.786825466095102,3.7860600110865197,3.8107323618786046,3.9245694216138234,3.952739047958377
142,3.7984992141150364,3.7850728588442513,3.7831549283041013,3.8083394354773503,3.9214137433496874,3.949337232578819
143,3.7947959876032047,3.7833787169014554,3.7798861750025896,3.806161875345588,3.9180784160520767,3.9467943536992838
144,3.793769923300441,3.782797798202465,3.778566456255132,3.804711953167685,3.9168048103081605,3.944946326340463
145,3.7914396435645314,3.78368258042247,3.7763562094195704,3.80376522344014,3.914460172888007,3.9442176965638627
146,3.78970400436284,3.7828619548084506,3.7744539700063218,3.8027779701069266,3.912785095637633,3.942642235629559
147,3.788331886752948,3.782510025064895,3.7728808719150835,3.801624103890224,3.910453950797054,3.9414389617764995
148,3.7867681762216283,3.7836291063837013,3.7707631633416336,3.801072095607765,3.908110204429871,3.94086016036264
149,3.7853102651004984,3.7833050184859736,3.768865386721023,3.800109715981695,3.9056877389514026,3.9398936955488684
150,3.7837170056729077,3.783226160877325,3.7666926728376886,3.7999742305456046,3.903083673348913,3.93951421500182
151,3.7816449747593337,3.780946203291141,3.764480227357746,3.7986049185926225,3.9003977885116563,3.9378556619714966
152,3.780602820530553,3.78148985201554,3.7631169486347384,3.798605103970073,3.8987597005209103,3.937392600252267
153,3.779658398859571,3.780959309506938,3.7622523313116343,3.7978717608362818,3.8976449179836794,3.9359259567302174
154,3.7787944118475645,3.7784727836916447,3.762003267917619,3.7954974931324266,3.896623941975556,3.93277808567398
155,3.7789166090600497,3.775288383503433,3.7618263158252203,3.792190177936206,3.8953136685421637,3.929023108100692
156,3.778630365408058,3.7723103016616215,3.7624812134439027,3.789081077101796,3.8950442875693203,3.925451696187971
157,3.779655530044831,3.7686816313138793,3.7642345670608903,3.7854687489581504,3.8955688973062723,3.9220218110305427
158,3.77915664158746,3.76556738828736,3.7646496729675274,3.7818394133350064,3.8945311181280653,3.9178330512919883
159,3.779356545491342,3.763300468515076,3.7646629251004917,3.778997101574622,3.8938766735573207,3.9148384549062176
160,3.7775937204473298,3.760387953428435,3.7629708246682285,3.775623739805623,3.8913865346151937,3.911270782535941
161,3.7770686873575228,3.75850696566311,3.7626262058723046,3.7729854038062456,3.88990307007207,3.907934342085963
162,3.776760567650454,3.755719049974096,3.7621339178280406,3.7694631919771684,3.888723284201002,3.9043447643306246
163,3.7750398556146654,3.7539390591791357,3.760952144068916,3.766541510347796,3.887346114423717,3.9014746197044343
164,3.772904414914075,3.7526153155621698,3.759633283720868,3.7641919896025633,3.885938990277302,3.898907125694338
165,3.7720646115268743,3.7515929793842213,3.758494087918553,3.762451894491995,3.8841966317102017,3.8971726629495462
166,3.770612640519813,3.7513376574728032,3.7568283479272053,3.761129432238239,3.8815601825300545,3.896113335983155
167,3.7693840248664,3.753270224061397,3.7550099354366258,3.761773022114659,3.879022325175362,3.8964005047932257
168,3.768359772579034,3.7540344607154514,3.7538352309502856,3.7618450119227487,3.877292081108941,3.896461383652638
169,3.7672624510275154,3.7553358969389232,3.752271760814056,3.7620148721029305,3.8756051834113094,3.8970214425873078
170,3.7658002199593246,3.756051581885166,3.750712365800406,3.7616459304016985,3.87359326072055,3.897123686452032
171,3.7630668596541805,3.7565074265780902,3.748345496005315,3.7616318587147672,3.8709390441467555,3.897163428090798
172,3.7613699838571075,3.754854970428064,3.746582034426398,3.759872763007621,3.868454409692408,3.8950270985492232
173,3.7586130560713475,3.7550033070581503,3.7446813285008975,3.759543398395343,3.866042837839908,3.8941348107711025
174,3.756457004553165,3.754378016750895,3.7426619009257287,3.7590823570532286,3.863768141271153,3.8934467036659077
175,3.755319059765285,3.7532259782847603,3.741832836023455,3.757766026808143,3.8625007734792893,3.8925498662861333
176,3.7526845766067165,3.7533496807102464,3.7390428278487335,3.757122721418965,3.8597553076502114,3.8919975566734393
177,3.7515335322012158,3.754150416300157,3.7372987799986235,3.7583012060388596,3.857899401949658,3.893110526258406
178,3.7487265187303036,3.754977114398823,3.7352175464088773,3.7593460118345607,3.8549203673372587,3.8944097757184077
179,3.7461438497001813,3.756384364093916,3.7330100824149595,3.7610794186362906,3.8519790550857316,3.895961620611637
180,3.742865061134958,3.757667071674529,3.7302039066621835,3.7621093691127947,3.8481841816758733,3.8968930791553964
181,3.7395828295799727,3.7579160199883046,3.7274139138692806,3.762100786986663,3.8447579348893135,3.8962941939378606
182,3.7391199055589253,3.7579401504033467,3.7266496213976534,3.761969728057214,3.843270961836885,3.8952899305851143
183,3.7384747145159825,3.756633075517465,3.725613398475251,3.7610799905177306,3.841663549868583,3.8938883147352636
184,3.7364950606568805,3.755034997198873,3.7240765231829274,3.7599486294086297,3.839287049870905,3.8924247930380558
185,3.73458271254863,3.752615420800672,3.722327065840702,3.7585626067917888,3.83690807491151,3.890728961065051
186,3.732696812573636,3.7509647638475077,3.720891330506757,3.7573278094972107,3.834784581540955,3.8887450894077666
187,3.7316437565530487,3.749028417208523,3.720147437047187,3.755164336019357,3.833004489687491,3.8865988897933126
188,3.7309635868433935,3.7486106010156077,3.7197623837028133,3.754512746048473,3.8316088022965107,3.8856194921925216
189,3.7311636405672424,3.748393261340729,3.720345026984704,3.7541150783490287,3.8315261119373747,3.8847676162650395
190,3.730846810062852,3.7499519686003926,3.7205504716514106,3.755490129731757,3.8308131337877547,3.885709707499954
191,3.7302676208106926,3.7509936451474846,3.720963891203066,3.756877059593734,3.8300745484647285,3.886095683615644
192,3.729172506023695,3.7510598091285066,3.7203020620353366,3.758029659607547,3.828690479523053,3.886295286345882
193,3.728682921924035,3.75129848407304,3.719462563658795,3.7590857788810252,3.8273536182948953,3.8865190248126162
194,3.7280013702927404,3.7524948028013334,3.718802563839795,3.7610303911840997,3.825599298061659,3.887456938439832
195,3.728593790843139,3.751578028371299,3.7202872629585095,3.761133070817316,3.8257347382693934,3.886882541415672
196,3.729387294284622,3.7509537590547954,3.722129250374465,3.760989507257126,3.8262969390542323,3.8860408402185396
197,3.731081411366568,3.7489945603948462,3.723854083809091,3.7596397997314908,3.8267070940181678,3.8838078387939494
198,3.7317768355184846,3.7461230603193854,3.7253084668391954,3.7571358060955498,3.8268824906221703,3.880787699797701
199,3.7329517666203924,3.744298071100122,3.7271755217744125,3.7550779505206457,3.827475008818731,3.8785989778055194
200,3.7345092488542537,3.7426450955853703,3.729167396453204,3.753248839985717,3.828538405625246,3.8765845224336384
201,3.735001832482336,3.7402502310240693,3.7300980213162807,3.7511745874929114,3.8288125794460717,3.8745145107182624
202,3.7350812225026577,3.738696626665664,3.7302353436122435,3.7495902647644055,3.8280685641477845,3.8725350232444056
203,3.7348213887200985,3.7366492063053407,3.73029136111678,3.7480183762099815,3.8275933320160913,3.870335738173911
204,3.7333465715567513,3.7353958973099766,3.72933642716828,3.746756179124946,3.826709357603451,3.868674572914361
205,3.7323245660528834,3.7346218266901228,3.728405202990103,3.746109757805054,3.825848370989604,3.867665127804829
206,3.7313546825486923,3.7324681747677566,3.7277412599185333,3.7441415392933437,3.8252662571399116,3.865505720461428
207,3.73239357698246,3.7298381123391984,3.728946662565893,3.741724809030678,3.8261478337387302,3.862549794753168
208,3.7322603839053143,3.7274334768259676,3.728929641445551,3.7396255025367795,3.8262020900714786,3.8601404930855647
209,3.7327031691071877,3.7251295143447094,3.7293246555059505,3.7379208179632246,3.8263619684133783,3.8578013042336528
210,3.731718342079249,3.723922666170988,3.7283971626117567,3.7363718328676,3.824963588364523,3.855939149242871
211,3.7302197751673045,3.7242433856128945,3.727106920151182,3.736780178713429,3.8231125079295576,3.8553761581896744
212,3.72886941806294,3.7245688614927044,3.725861790489567,3.737297944486335,3.8217251606010274,3.8549877265657244
213,3.7277924309888357,3.7249764836599555,3.7244493148615048,3.7378521353244833,3.819898116406718,3.855208573914851
214,3.725398587294643,3.725170436143901,3.722324364798814,3.7386259693715886,3.8174564221271106,3.8554729715136222
215,3.7228214141306175,3.7246230695518103,3.719561350420511,3.7385537646119764,3.8146669765811065,3.8549305102491314
216,3.720635193391914,3.7256240706627053,3.7173086545492464,3.7391957003690113,3.8121152986863867,3.8551339527001005
217,3.718034314771665,3.7257946996584876,3.714567722740091,3.7396501842473473,3.809102736026794,3.855207717426932
218,3.716680446889059,3.7251460917941,3.712981785697147,3.739401785696096,3.8076657261457303,3.854927954243405
219,3.715991015348724,3.725238887999808,3.712031062271894,3.7393325154947052,3.8068188946315225,3.854471051338117
220,3.7133180806106294,3.723894882057209,3.7096644139342008,3.738361991091255,3.804818472591342,3.853379584139447
221,3.711943672071912,3.722246675879811,3.7081184883009355,3.736905010962289,3.803365137119589,3.851865888311269
222,3.7094629017285405,3.721967811655847,3.7054779585100937,3.736250046839167,3.8006985509064806,3.8509781401816845
223,3.7070112735575327,3.7206487316518957,3.7032576017569814,3.7353303877114694,3.7982889440494607,3.8496721051507676
224,3.7060835034451993,3.7207731852028854,3.7018181869010833,3.73581915974558,3.796877215262681,3.849585048589912
225,3.705739822110969,3.7203837348994653,3.700737403273859,3.735719035981601,3.7955602404703046,3.848478335333699
226,3.704628698458253,3.7194976498632024,3.699633429161017,3.735664199655148,3.7939568665699674,3.8473340426492033
227,3.703230881374601,3.718592442982386,3.697745131745377,3.7353267927576828,3.791837754064777,3.8460571682026625
228,3.702219886563648,3.717577070576502,3.696454613780011,3.734193736845761,3.790605019932278,3.8443458332038785
229,3.701571365269398,3.715894953917218,3.6956530983225933,3.7328168045375576,3.789807299997693,3.8422346216185916
230,3.7012817039665684,3.7130049256938156,3.695662440963793,3.730102685771854,3.7892721050546756,3.839338107117673
231,3.699890073372115,3.709862680438237,3.694550882947255,3.726930884499106,3.7876956079279807,3.8357476143377367
232,3.6988801768592054,3.707641046607625,3.6934597977909265,3.7242120062378192,3.7862020616351253,3.832643913146715
233,3.6971165690752614,3.7046788433360205,3.6920711367378574,3.721122634946263,3.7845706147389575,3.8292852844523217
234,3.6965517781471773,3.702518563887558,3.6913248921318984,3.71856124336523,3.78374972665908,3.8265075781194158
235,3.6956796954894378,3.7008937344436323,3.6902479117613067,3.7165504120521753,3.7825597256286523,3.824337829143594
236,3.6947119412786513,3.6991649139001663,3.689655920138019,3.7148980651534504,3.7815068859705696,3.822497888612876
237,3.6948132475957385,3.6979129725016566,3.689366352060824,3.71310510825846,3.7809579359401506,3.820744758199264
238,3.6934305821446727,3.696448476306823,3.6878960585159386,3.712117661161983,3.779362544145812,3.8198102563884833
239,3.691440843827395,3.6943053242363844,3.685811429865278,3.710333373999792,3.7772000137948845,3.8176899062577694
240,3.6896542945716186,3.6934062629513966,3.6838752601286173,3.709544360373532,3.775134330814914,3.816427743969493
241,3.68800866699817,3.692136568451859,3.6821100516641816,3.708297244633416,3.773269021233722,3.815078010961547
242,3.686679901068447,3.6914173145874374,3.6802830009503835,3.7076068571342007,3.7717178040611947,3.814191899388575
243,3.6847781437677485,3.689732409394229,3.6784500981961172,3.7062311670896793,3.7699653179160144,3.8125662718666407
244,3.68351288306022,3.6887449040457385,3.6771607706161706,3.7053878768850064,3.768638431356872,3.811370266078869
245,3.681206170141852,3.687996269024971,3.675379150554478,3.704881317659809,3.76689858762758,3.810617755927986
246,3.6789880093959972,3.6866022543790784,3.6735640996048478,3.704302230296521,3.764780367016245,3.8092710402303167
247,3.6777834497431705,3.6836260440859263,3.6721220892289415,3.7022066124755684,3.7631828485040955,3.806629959597426
248,3.6769137690721276,3.6809564403463115,3.670964859497752,3.699660869672925,3.7618062134181516,3.803759075998161
249,3.67570731778822,3.6782160249947498,3.6696632957354716,3.6967189721058507,3.7604434923842693,3.8006219787146818
250,3.675638647192559,3.6752262129072077,3.669381715104937,3.6942164527388597,3.759776689713698,3.79749769866129
251,3.6762753170972355,3.672710454333114,3.6700670357467646,3.691975199543397,3.7598745188593563,3.7949453213277353
252,3.676213147605697,3.6715776362414387,3.669698134029896,3.6908688486374324,3.759852685543294,3.7930325084342313
253,3.6754794236534925,3.6708977055693874,3.6689649487332865,3.689922090005765,3.7594359635006005,3.791772091773571
254,3.675230863149959,3.670598265201707,3.668374391673445,3.6898548128180875,3.7587889312939757,3.791112498946991
255,3.6754194098780784,3.6703070791908026,3.6685309925157723,3.689667374947881,3.758813508621484,3.790186953902616
256,3.6752221912012937,3.6696280929663754,3.6681802264260766,3.6889273826964892,3.758255783683832,3.7888661912599986
257,3.675465458059487,3.6689037467880623,3.6682828785099217,3.6879714981883556,3.7582021499790494,3.787448043083881
258,3.6748209962453404,3.6677534574701003,3.668302224130272,3.6865828007716903,3.757891526542713,3.785733417299385
259,3.6751009514346786,3.666449595578521,3.6689125510133174,3.685282555611759,3.7584259967223197,3.7839924015490025
260,3.6749031191577375,3.6653677481927853,3.668858725027379,3.6841881736973994,3.7583253726425245,3.7822806866218173
261,3.6745609000405763,3.6632994155701897,3.668737969473751,3.6824186973078423,3.758130051033794,3.7802499101125817
262,3.6733787504142947,3.6623283154545696,3.6679060412837554,3.6810706148955497,3.757263667602437,3.778511081147064
263,3.6726898943802797,3.660540530171518,3.6671721474183663,3.6797435375249963,3.7566492043122057,3.7766898761980086
264,3.673130605090878,3.659293556061079,3.6676875099251087,3.6786457002285733,3.7571511660960484,3.7755279740605556
