t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-12.904921377263701,-15.13216037503901,-8.603281181053825,-10.088107224940376,-2.8677607521546395,-3.36270282865124,8.823529413460884,8.823529413460884,32.16523235882006,32.16523235882006,29.87865508032395,29.87865508032395,0.0013294329589663278,0.000294051213274316,0.004603313865664898,0.006292934325324192,0.007656121963716902,0.01626961781903299,0.0
1,-5.325975844300949,-9.706943020006452,10.014203081909116,5.373725134047419,6.729244226097528,4.752468271005782,8.856782352564048,8.856782352564048,19.65496848381801,19.65496848381801,20.06049726818873,20.06049726818873,0.00271407632681501,0.00636391517935282,-0.006960077625295274,0.001312238424527077,-0.027716986244177438,-0.005756775677423047,0.0
2,11.065912894595487,0.634855604225951,19.952022407703765,12.787716042341728,8.195925483401709,5.97192576993389,8.761974555670315,8.761974555670317,16.61981205196507,16.619812051965067,13.711165232888316,13.71116523288831,-0.009771804103698229,0.002674122162437225,-0.0102424662598504,-0.008594944938212237,0.02692014836439922,-0.0009467450899454371,0.0
3,-10.990864104567589,-3.6887552947994564,-18.695973084781468,-0.5974439633838742,-11.916277322863166,-2.079719025123289,8.633502672070193,8.633502672070193,13.444139763142978,13.444139763142967,8.492150184140897,8.492150184140892,-0.003923780407643769,-0.004770900526558067,0.02235806361304495,-0.004797980935783347,0.032497470751498524,0.011981388184712645,0.0
4,0.4237904349460351,-11.229524452619838,1.2337603457837254,-7.527791698790665,-0.2563082055375503,-3.7336478323499165,8.462634448936523,8.46263444893652,10.563627648970769,10.563627648970764,5.352009298749728,5.352009298749722,0.02982606265174845,-0.0019967358804037797,0.045441995541915914,0.014712392105308586,0.03390089223795369,0.03401694766268341,0.0
5,-5.317609349188386,-1.858155096963678,-4.06250778220079,2.27485858273036,-1.8046451226372646,0.4020331741673324,8.219767544837204,8.219767544837193,8.249414514633017,8.249414514632996,3.442778583498789,3.442778583498777,0.09260239789754904,0.02839483600492838,0.07964294701411458,0.041825853113660105,0.028636545144619045,0.010655540304160872,0.0
6,10.664650543653062,9.0153936082014,7.566914337623157,8.080034010176725,1.7984042684633081,1.863070998714015,7.962858179913787,7.962858179913771,6.677614025320441,6.677614025320424,2.3566518852937346,2.3566518852937266,0.18208336723777224,0.0777945660360567,0.09169459017618911,0.05723446294858147,-0.01130593614029888,0.0073077105462423745,0.0
7,0.8675381173285981,4.663700398735244,-0.6208216959027499,2.781792221700613,-0.5200691940700213,0.21878455858026413,7.712383859103338,7.712383859103322,5.550496592204725,5.550496592204701,1.688734816738444,1.6887348167384344,0.2715624340737587,0.1422563396467089,0.09006542090166599,0.08100500928208923,0.009528339063338546,0.03659139453698448,0.0
8,-1.0236294639110408,-4.0457330793050374,-1.7127298581186032,-2.579816912406443,-0.6482810560208518,-0.9252140101001727,7.477187958156997,7.477187958156997,4.711646415763969,4.711646415763968,1.2559794913429685,1.2559794913429658,0.3597371519163866,0.23828065536628734,0.07661462694500269,0.11192153598147384,-0.042142255295421684,0.03956359372178031,0.0
9,-2.2782020020077383,-4.048102391135835,-2.1866992711385915,-2.0384255804343745,-0.6324967536675554,-0.6386892683032066,7.257677357592021,7.257677357592013,4.064115905512542,4.0641159055125335,0.9620091155756562,0.9620091155756517,0.41087285176732335,0.3676640571487208,0.026833035024519745,0.14309243023734858,-0.046420779226890314,0.02375496811063902,0.0
