t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-7.641501759317167,-4.25496203780838,-5.0943346618716685,-2.8366414452140756,-1.6981117662211591,-0.9455472665980807,8.586160343078975,8.586160343078975,32.13666902771006,32.13666902771006,29.875239818137842,29.875239818137842,-0.001237166025646859,-0.0006275529217280709,-0.00323598936651269,-0.004364367928193313,-0.005276050795791552,-0.02263705472305336,0.0
1,-0.8885661573820478,5.964855396824193,8.669808788289732,10.66371881862401,5.205483860907837,5.226360989054809,8.578632563547426,8.578632563547426,17.40144122763793,17.40144122763793,17.411381727388452,17.411381727388452,-0.0060023620897584895,-0.01851572154168472,-0.005343932870536407,-0.0330509397103006,0.004834244877649278,-0.036016446106873275,0.0
2,6.509602211411987,10.271030353910556,8.43688424892363,6.490511273888789,2.341361746853014,0.8058111942505733,8.397979892560777,8.397979892560777,13.666420140807434,13.666420140807434,10.596714946012902,10.596714946012902,-0.009621990708458424,-0.072182359850492,0.0018394424491967624,-0.07368091293675075,0.017741371630621623,-0.030720699081831414,0.0
3,8.427669524255705,13.983056896704612,4.902852547475643,5.355393750862291,0.203642192577,0.2847238084135295,8.236511333529485,8.236511333529508,10.919791584421365,10.919791584421413,6.348935760371913,6.348935760371938,0.0051154547215307815,-0.1633140095358112,0.029409225018849648,-0.11010150478974089,0.02987001563514169,-0.0376573237424475,0.0
4,13.333926752184983,0.3636188409439498,3.8986628307332096,-8.745425665263426,-0.38887396411587805,-4.469368674664407,8.042548095336809,8.042548095336816,8.672721117865459,8.672721117865477,3.952393531207085,3.95239353120709,0.04303126444339416,-0.28366413793597206,0.04686106433188322,-0.12047717374792935,0.022183153043641057,0.011832049650486613,0.0
5,8.8821786284017,-1.9273023890723202,-1.1663847654266335,-7.071196691812101,-1.6271168403961527,-2.6643122462994597,7.815496595827497,7.815496595827515,6.990501798658934,6.990501798658948,2.6029022190403865,2.6029022190403888,0.10332848599530353,-0.4000441948442817,0.07021767098003494,-0.12120421879857758,0.011601137825152895,-0.03293157027210905,0.0
6,0.5116574273464245,-4.38123166371992,-6.9969867603896425,-5.738443971273377,-2.7165115697116304,-1.6179356718325275,7.577652184301947,7.57765218430197,5.7511526307464695,5.751152630746498,1.8057692597083628,1.8057692597083705,0.18595569775006238,-0.5466430493795237,0.09613015741653134,-0.18028044369681898,0.022603113873013864,-0.0658548538669402,0.0
7,2.4358250857600297,-0.9445060907572476,-4.246846564937297,-2.071683161563829,-1.5185709716331277,-0.4611889839332557,7.343646058667751,7.343646058667765,4.824955857737647,4.824955857737658,1.3082706549299312,1.3082706549299328,0.29683516293862144,-0.7558433292209057,0.12802116221031318,-0.23470295581740153,0.03400442578842769,-0.04729484384387546,0.0
8,1.0615272539772036,-1.5924463289000528,-4.392481901519295,-1.5998116932587187,-1.2808937435864758,-0.2679618828543635,7.120426454855574,7.120426454855553,4.117484035089884,4.117484035089863,0.9819936737604388,0.9819936737604338,0.44151551667088,-1.008411528565064,0.16152419071117,-0.2662714437061859,0.0334973032436909,-0.009704230694256993,0.0
9,-9.57909166605858,2.6481078898397854,-7.965005080935812,0.6634526283658779,-1.6754322589914339,0.17374034276815964,6.91064930888352,6.910649308883502,3.565078954754652,3.565078954754639,0.7588377253384542,0.7588377253384516,0.6083364534555498,-1.277913588224645,0.16428878624510107,-0.2757795826176371,-0.014112029908797438,-0.02023636051545281,0.0
10,-4.871266926137029,3.6783310126845414,-4.612725649539771,0.918567359051714,-0.8896187746040543,0.18388947770085107,6.714856139586393,6.714856139586379,3.1250699327728713,3.1250699327728646,0.6007803565992531,0.6007803565992521,0.7588580377073514,-1.5785990145682423,0.13416761645873168,-0.33223941600295304,-0.038479264094948465,-0.06584255083126651,0.0
