t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-10.443795590706694,-1.9211319698970688,-6.962530606548447,-1.2807546857322145,-2.320843825621579,-0.4269182819421814,9.43041920399977,9.43041920399977,32.241677818886316,32.241677818886316,29.887808517468194,29.887808517468194,-0.001237166025646859,-0.0006275529217280709,-0.00323598936651269,-0.004364367928193313,-0.005276050795791552,-0.02263705472305336,0.0
1,-3.0858323796244687,7.246949794630641,6.697318199716143,11.532837588626412,4.421075276793907,5.519664571104955,9.42361172907763,9.42361172907763,18.42310501003873,18.42310501003873,17.682552161386102,17.682552161386102,-0.0060023620897584895,-0.01851572154168472,-0.005343932870536407,-0.0330509397103006,0.004834244877649278,-0.036016446106873275,0.0
2,4.673575921456676,10.908055821339289,8.799948246386776,7.473928035886438,3.1407211804655404,1.5674938746667506,9.214823098519231,9.21482309851922,14.374842221071116,14.374842221071074,10.873259377013945,10.873259377013914,-0.009621990708458424,-0.072182359850492,0.0018394424491967624,-0.07368091293675075,0.017741371630621623,-0.030720699081831414,0.0
3,10.340530307819053,9.485744514366752,7.177570051675296,0.6050813182736405,1.2267857519830905,-1.7389843763813282,9.021470268004144,9.021470268004148,11.521563701792836,11.521563701792834,6.578230981322614,6.578230981322613,0.0051154547215307815,-0.1633140095358112,0.029409225018849648,-0.11010150478974089,0.02987001563514169,-0.0376573237424475,0.0
4,14.818932777546134,-9.850881434248148,6.242357907227651,-15.869293602132423,0.5915245332601167,-6.702618359665625,8.79543905815846,8.795439058158468,9.162077920430885,9.162077920430894,4.1075429323343515,4.107542932334353,0.04303126444339416,-0.28366413793597206,0.04686106433188322,-0.12047717374792935,0.022183153043641057,0.011832049650486613,0.0
5,6.392133626173756,-6.703618404085702,-3.2299024803511918,-8.373264237113784,-2.27806446986359,-2.7594716948408564,8.531208835482094,8.531208835482108,7.379089216447431,7.379089216447454,2.7043731384266763,2.7043731384266834,0.10332848599530353,-0.4000441948442817,0.07021767098003494,-0.12120421879857758,0.011601137825152895,-0.03293157027210905,0.0
6,0.98422103516371,-3.781565661001938,-6.156179319450889,-4.327224807105637,-2.4434965433976332,-1.1497220191134163,8.25395252839659,8.253952528396606,6.061426894392475,6.061426894392495,1.873673963549253,1.8736739635492574,0.18595569775006238,-0.5466430493795237,0.09613015741653134,-0.18028044369681898,0.022603113873013864,-0.0658548538669402,0.0
7,9.88580961139041,-2.5976475374692214,-0.5040997633741888,-2.4659773423347886,-0.7187928272712161,-0.5082257951865783,7.981103402064539,7.981103402064558,5.07665177693156,5.0766517769315715,1.35540560946649,1.3554056094664915,0.29683516293862144,-0.7558433292209057,0.12802116221031318,-0.23470295581740153,0.03400442578842769,-0.04729484384387546,0.0
8,3.1966759462969243,-0.4994290067308107,-3.712556216310219,-0.901481936302801,-1.1801213735037646,-0.12085717706376542,7.72103891440144,7.7210389144014355,4.325257879221566,4.325257879221559,1.015912116588099,1.0159121165880969,0.44151551667088,-1.008411528565064,0.16152419071117,-0.2662714437061859,0.0334973032436909,-0.009704230694256993,0.0
9,-5.257417319496348,5.732068424034882,-6.472653434260662,1.9263933238601219,-1.4414831504180015,0.38741585856856275,7.476962319445766,7.476962319445769,3.7394078399037793,3.7394078399037807,0.7840361921647594,0.7840361921647598,0.6083364534555498,-1.277913588224645,0.16428878624510107,-0.2757795826176371,-0.014112029908797438,-0.02023636051545281,0.0
