t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,0.8212791311071008,-1.5406166140663367,0.5475194374678278,-1.0270777740938204,0.18250650196925103,-0.34235930082617877,8.765230648524442,8.765230648524442,32.15814730371658,32.15814730371658,29.87780768745597,29.87780768745597,0.0015787075403723941,0.008645727234825522,0.0011078356274419631,0.024909068323580967,-0.004582558095858175,0.027180777473971324,0.0
1,-6.364209741148917,0.4911890866787692,-10.375002227305462,1.101946487596794,-4.991383865994279,0.5609373706876635,8.757078570674597,8.757078570674597,17.505345595886805,17.5053455958868,17.428238168093035,17.428238168093035,-0.0006049447099821012,0.03397047735959785,-0.009794124815023461,0.0187453315257489,-0.03375630676471368,-0.022373162134347084,0.0
2,-8.953788625694829,-0.6912174060524534,-5.174905287963757,-1.1341811420650998,-0.44364285409972526,-0.8404524385568443,8.562369964078531,8.56236996407853,13.750024614996963,13.750024614996963,10.617516248820914,10.617516248820918,-0.0305770986709753,0.036725723327388424,-0.05075946696056813,-0.015070533238213533,-0.03341768921844607,-0.036106989595189015,0.0
3,2.7499186823877366,3.4887674795798427,9.423648608510906,3.0904132823863506,5.533996115444177,1.1684032673898197,8.39014222280329,8.390142222803295,10.98180092386707,10.981800923867084,6.352218275742014,6.352218275742021,-0.09691034091790789,0.007364494296398709,-0.0831391651851832,-0.04193394898078305,-0.028437912104171112,-0.011938928662287962,0.0
4,1.9243256524794123,11.359786998236425,4.970954008866814,7.226708768053962,2.189429695434127,2.109033630870316,8.182239011953886,8.182239011953872,8.705065368891216,8.705065368891185,3.9431380020066227,3.9431380020066094,-0.1844024180145084,-0.03705385047752158,-0.08533915485007457,-0.044184910168838826,0.0024150557559864706,-0.0037261660522635073,0.0
5,1.4567409687753106,13.39063233915267,2.6609786450576802,5.514520020400353,0.885216925517609,1.064062348378747,7.938487572132826,7.938487572132836,7.000507012831234,7.000507012831252,2.5894724731317247,2.58947247313173,-0.26275216132466894,-0.08301522608278503,-0.0701783085471248,-0.051716859974158536,0.024434150861589548,-0.019981755693454714,0.0
6,1.3158511435520914,-5.285840296189425,1.675012708833746,-7.7497631366535025,0.42475686306206084,-2.464364671022865,7.683786398501711,7.683786398501678,5.747095514539698,5.747095514539649,1.7920834905961518,1.7920834905961356,-0.3169310103173723,-0.15232906036671187,-0.035220374769176846,-0.08594891423583423,0.04616239738077011,-0.0339269684354403,0.0
7,7.760043331662665,-2.8476378019999338,4.315109661055594,-4.602924934616899,0.8909259548418382,-1.2790091761285654,7.43408855067559,7.434088550675582,4.8126676527428245,4.8126676527428245,1.295793027663362,1.2957930276633625,-0.3368969657988036,-0.2474143383326809,-0.004617680521205113,-0.10255294260498915,0.04293286755120978,-0.02082588329482027,0.0
8,8.50454873690746,4.9601238023801315,3.453215422898878,0.17614297338246843,0.5621071670574113,-0.10720129923796229,7.196737545334412,7.196737545334387,4.100551158366338,4.10055115836631,0.9710729849871402,0.9710729849871329,-0.31542422252054453,-0.35955232953290395,0.0509477298554451,-0.12471931992103828,0.061100722986717315,-0.017702764548600328,0.0
9,-5.5181343366542155,-4.874944091795928,-3.2551180974235163,-3.993750675891908,-0.6888641863408508,-0.8049541689659527,6.974399260793992,6.974399260794004,3.5456782732317316,3.545678273231736,0.749428952805354,0.7494289528053543,-0.22517530859796245,-0.4919189430669999,0.13583351155855472,-0.1456166889918345,0.09840220275843854,-0.035583308300746026,0.0
10,-6.174018471242649,-10.222989897978493,-2.8828431015337386,-5.1634121163898,-0.5257732833037393,-0.8629400385884844,6.767477841724634,6.767477841724605,3.104508101677053,3.104508101677032,0.5927096107134922,0.592709610713488,-0.02695370318333143,-0.6610747646758968,0.26859457646138,-0.20023009735043515,0.15467229325338328,-0.07867961198606249,0.0
11,-3.1468181299262685,-12.313940173167195,-1.290013202801854,-4.813191399638115,-0.22183105933970526,-0.6881921671120741,6.575365617161141,6.575365617161179,2.747476731576708,2.7474767315767266,0.4786026640992148,0.47860266409921765,0.3160974446157808,-0.9041647073680021,0.41373956568168924,-0.28937824983309063,0.12537969921117548,-0.1022358216702999,0.0
