t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-11.216864524118613,6.009538793629193,-6.379358566077189,3.417800286245678,8.757690468311583,8.757690468311583,27.32141609383405,27.32141609383405,0.001750348642988057,-0.0032713196432725238,0.004787197601190703,-0.017438921279011498,0.011135337256212,-0.04352547211022684,0.0
1,0.25156547377239846,-16.40654615878459,8.857852574568536,-20.312200926988588,8.605738539302871,8.605738539302871,13.230555529708727,13.230555529708727,0.007365656877570823,-0.05118948511502294,0.0049054984102361796,-0.08357881526269931,-0.0017717552895062261,-0.09032068559211032,0.0
2,3.55206177818302,-1.4097672529123377,4.866708191174711,2.8656458043863866,8.208841601961886,8.208841601961886,8.614225332663793,8.614225332663791,0.004255383906987988,-0.17886244415655048,-0.015395896660314762,-0.16913415817975735,-0.01719851938570205,-0.07874712164661866,0.0
3,7.049075183874187,-5.141430660240341,3.6190671195883377,-0.4321362245732967,7.838943518194727,7.83894351819473,6.7078549809397146,6.707854980939716,-0.020989960342018336,-0.38644592902219865,-0.04190156796727858,-0.24812428661645464,-0.04474984775564671,-0.0881438138388908,0.0
4,12.779172271485267,-5.343431028529058,4.488123631425902,-0.2257941487717181,7.577910667076815,7.577910667076815,5.63404974254623,5.63404974254623,-0.09481436013207704,-0.6741579759939725,-0.10748139593224063,-0.32791145835829155,-0.06802375475783906,-0.08410073238116139,0.0
5,11.64200901436892,-6.414767591502235,2.0327559649877855,-0.5224730277654785,7.377508580404628,7.377508580404629,4.867071808460455,4.867071808460455,-0.22708911375822843,-1.042250228774145,-0.1526995287452457,-0.4048968271645921,-0.025473199179793293,-0.07488797598078388,0.0
6,5.160832586345178,1.7487893535555168,-1.9076817590217061,3.3017479323760357,7.209917745362604,7.209917745362603,4.2499185109230275,4.249918510923024,-0.38758532264557394,-1.4919037873363068,-0.17008751343784292,-0.5037214711578115,-0.019603786841827203,-0.12816643197148883,0.0
7,3.0938157998113898,-3.5803855566482685,-2.493464278299955,0.4119629520465313,7.041864918278702,7.0418649182787005,3.755567722252728,3.7555677222527257,-0.565638879615283,-2.0633683042883098,-0.18407251982815392,-0.6401401487036599,-0.015741488614103762,-0.14555258591089104,0.0
8,0.8986772243819541,-14.18472219167182,-2.8339775457706704,-3.6262685115737954,6.878443512320423,6.878443512320425,3.325811130667626,3.3258111306676246,-0.7558054885037082,-2.7815238129205597,-0.19210552616076568,-0.8008946804462244,0.0046636287508873345,-0.17537039132768367,0.0
9,0.029153511372275176,-7.512096521852108,-2.7279678529009397,-0.3480766433932869,6.7184400534615865,6.718440053461589,2.9626641153991957,2.962664115399193,-0.9467836715635654,-3.6744794452804883,-0.1935598821258107,-0.9833424351501407,-0.015458509632413759,-0.15727243141519995,0.0
10,-10.643001070305704,-6.824304399129046,-5.657431285128809,0.1170611170984115,6.560745938115878,6.56074593811588,2.6534550307683045,2.6534550307683027,-1.1470357931165795,-4.747303169535502,-0.20823031860415836,-1.1694750288251765,-0.029426345563918533,-0.19236198797927279,0.0
11,-10.323369931221514,-4.904849889953562,-4.557838556658954,0.8227314097771554,6.407895797915425,6.407895797915424,2.3914309428086664,2.3914309428086646,-1.366271564683165,-5.999359455349953,-0.2286203963041757,-1.3319508297930764,-0.011611266899512293,-0.16555657296072515,0.0
12,-14.080539861481547,-7.8316329165493315,-4.814964734907992,-0.0903241981763605,6.261280719980448,6.261280719980453,2.1683429729845547,2.168342972984555,-1.6067765709713937,-7.413060722928849,-0.26151011797586826,-1.4976489108392568,-0.047292092667089586,-0.16293684161736613,0.0
13,-5.794369458438377,-3.343864403818964,-1.8136595850038413,1.1403774110015918,6.121749163039367,6.121749163039368,1.977418439209078,1.977418439209077,-1.8872780624611103,-8.985205133968622,-0.2980943618176961,-1.64321911951216,-0.03575076192852024,-0.13102710575114865,0.0
14,-5.0886049263057265,-7.683491066282757,-1.2876167265744507,-0.07997627591085887,5.989468567993731,5.9894685679937325,1.8129222880063622,1.8129222880063611,-2.2059045794859435,-10.701609441669813,-0.34289975252965715,-1.7907648161886078,-0.050725717050150915,-0.155361884095681,0.0
15,-3.1423300087183894,-14.25765470066148,-0.6050545980583418,-1.6101173901594112,5.864308457468983,5.864308457468983,1.67028637946797,1.6702863794679683,-2.5752812358993844,-12.580572264486403,-0.3988079112955591,-1.970858047180965,-0.06729203165046613,-0.1913565478228929,0.0
16,-6.9345412333403225,-14.596480482068706,-1.322666181947623,-1.4421958202589256,5.745971927648159,5.74597192764816,1.5458685774576277,1.5458685774576264,-3.0058743249952675,-14.656615356382034,-0.45826294518203586,-2.1860655326162535,-0.046779868114020864,-0.23030752621289502,0.0
17,-12.750521576331375,-12.470853502464092,-2.3957823343180973,-0.7773130937380763,5.634113174092249,5.634113174092251,1.4367846022400936,1.4367846022400925,-3.4793146783521958,-16.96553438574088,-0.48577628696265746,-2.433276204255987,-0.0184032662799623,-0.2447782374508083,0.0
18,-8.494217490634743,-14.56691214101025,-1.2457054033728336,-1.0456616997950725,5.528384580801908,5.528384580801904,1.34073778827432,1.3407377882743174,-3.9726651316386787,-19.50604785739886,-0.49700519875856675,-2.6373617014823902,0.0027530501199705855,-0.17748254024455593,0.0
19,-6.849957762666068,-16.157588482095367,-0.766160923266922,-1.1717523887248156,5.428464519503735,5.428464519503734,1.255890505059453,1.2558905050594518,-4.472495230898039,-22.23494154829306,-0.5130877351193168,-2.8150121542548945,-0.051511296246547794,-0.15998686572935078,0.0
