t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,7.8958133879620105,29.485733295223366,5.2638757528153155,19.657156130784212,1.7546254702665856,6.552386195976209,22.11629344994507,22.11629344994507,34.89113659086493,34.89113659086493,30.21661711759779,30.21661711759779,-0.007528914886657561,0.009183144047465725,-0.016210009748198865,0.02318069079148212,-0.0022814067050493103,0.0319258887236836,0.0
1,-20.628232832584544,31.222936870318087,-25.45273404811643,6.3549231917431435,-11.40939122863155,-1.4967851909669738,22.995256150581465,22.995256150581465,32.540783120045994,32.540783120045994,22.225583963692102,22.225583963692102,-0.02299389825053004,0.050823218267014456,-0.011946654772746484,0.06255110633455728,0.022766519224502454,0.0339403206762076,0.0
2,-31.706219632377074,1.5351773272968785,-20.155018205556384,-24.508487776267366,-5.328872461939361,-12.184710897724539,23.038763473685027,23.038763473685027,26.825724190745145,26.825724190745145,14.824340252064825,14.824340252064825,-0.0297568493728069,0.13198656387652632,-0.0030969704993067167,0.10020956109478955,2.1648016341659776e-05,0.028775678733251545,0.0
3,-14.435065444835843,-14.395695365801355,3.682703702130361,-26.020547531817268,3.9910625877638397,-8.774356771608465,22.534716354960896,22.534716354960896,22.19637971338912,22.19637971338912,10.041769778478775,10.041769778478775,-0.0317360133739555,0.24476494352450848,0.004914834032316922,0.12236118134304273,0.03202405735204748,0.012602633676580162,0.0
4,2.1318436920293458,-14.21581338703518,14.660094791082482,-15.169459178940976,5.945818231356197,-3.2832107986451744,21.93359701918342,21.93359701918342,18.565440253398865,18.565440253398865,7.000715230985616,7.000715230985616,-0.009818365837385566,0.3724335836435123,0.03924330424224081,0.13591970001793263,0.026437705905680002,0.02997202324748386,0.0
5,-5.842163297494764,-25.845876168880963,6.024067605457187,-15.50236204799376,2.3590054707735963,-2.557500037976544,21.315258859539107,21.315258859539107,15.679635117619414,15.679635117619414,5.027792351655957,5.027792351655957,0.039700196115629624,0.5247030989782806,0.051821769838674966,0.16687813090826237,-0.023579922916012006,0.016928446985693853,0.0
6,-13.720047809150529,1.3153778260759523,0.7119100753041918,4.29136702317933,0.6872999885425191,2.3132962456971367,20.698834118767497,20.698834118767497,13.377864870004455,13.377864870004455,3.715497306555709,3.715497306555709,0.07541576820652617,0.7121721445578415,0.01798896386744445,0.21303936188974593,-0.03845294705995486,0.04476569973096972,0.0
7,-16.475809293159145,-5.788246238744017,-0.34465008202760483,0.8616937824504936,0.3475995651429074,1.1945774248527967,20.096709341046868,20.096709341046868,11.53453247941097,11.53453247941097,2.818736588501387,2.818736588501387,0.07246846735338726,0.9516716107278196,-0.022866155189858517,0.270361143625808,-0.040294609645826214,0.0697229650901537,0.0
8,-4.511439216257882,12.50393269270219,5.0335958319101906,9.034459947670705,1.2313372250908488,2.4204414114088535,19.517838883030745,19.517838883030745,10.047599017579687,10.047599017579687,2.189127418199358,2.189127418199358,0.028350002461890348,1.2546909790483638,-0.06501856347502312,0.3363641960627664,-0.03580925905237739,0.06998474534684603,0.0
9,8.854914879353561,-8.614998946566708,9.183515356762362,-0.40673143666973743,1.6974801773696733,0.5259543069300538,18.967476504924953,18.967476504924953,8.836682963731253,8.836682963731253,1.7355955286071643,1.7355955286071643,-0.058898780704944004,1.6259287369425148,-0.11060697951159414,0.40346219585387694,-0.058531423482049684,0.06484342063717852,0.0
