t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
313,-18994.073245038122,3179.4597308742327,5.3541534003125895,5.3541534003125895,-18994.699740919375,3179.7384801224866,-143.94904837724704,55.617664783289456,-0.6517337448803011,0.5226359827780913,1.0
314,-19132.814680169384,3236.9346225759064,5.354153405395936,5.354153405395935,-19138.974602123886,3235.6193362987187,-144.6094027804683,56.14562331300673,-0.6818412469695154,0.529761724426636,1.0
315,-19281.159509065074,3293.2569937080766,5.354153410225114,5.354153410225112,-19283.92840939814,3292.0285078056786,-145.2990127183579,56.67231952035641,-0.6940619115742319,0.5353410719781747,1.0
316,-19426.258017112854,3350.185144906435,5.354153414812834,5.354153414812831,-19429.569244515358,3348.972225894113,-145.98234376581527,57.212250637051824,-0.7002175929816736,0.5153389118114365,1.0
317,-19570.31832294986,3409.5100943201387,5.354153419171167,5.3541534191711655,-19575.895226757344,3406.4442425858606,-146.67005195810347,57.730289418005526,-0.7044796160644696,0.5193476205600263,1.0
318,-19721.7038727451,3467.5717264475034,5.354153423311584,5.354153423311584,-19722.921798098254,3464.4321923969346,-147.3818994683145,58.23976087298234,-0.7059194366326236,0.5113312554189348,1.0
319,-19870.65930167351,3522.2809597890778,5.354153427244983,5.354153427244979,-19870.6568774373,3522.9132857794216,-148.08393893904866,58.71357057620313,-0.675792181037719,0.454175528797138,1.0
320,-20015.657831796616,3579.391314492828,5.354153430981707,5.3541534309817065,-20019.07901791261,3581.849294361453,-148.76137262006918,59.15783450292748,-0.676747558925483,0.4449722209731566,1.0
321,-20165.01427703943,3640.074503674915,5.354153434531598,5.354153434531597,-20168.174159040507,3641.2384898821756,-149.4225375518759,59.625442194810226,-0.6398575064664912,0.4688039286275755,1.0
322,-20316.161623320597,3701.08801012386,5.354153437903993,5.354153437903992,-20317.92346265837,3701.099412073231,-150.07829187608388,60.096931644876754,-0.6552924088074678,0.4816007743689821,1.0
323,-20468.615973597723,3763.7427460865347,5.35415344110777,5.354153441107767,-20468.33079820098,3761.4326911089647,-150.73063487440484,60.56895262440925,-0.6433432177321738,0.46941716128536515,1.0
324,-20616.354746759018,3821.411320335639,5.354153444151357,5.354153444151354,-20619.38253242734,3822.2350109112062,-151.37808289482885,61.04121227059798,-0.6605312245682848,0.4940690223065707,1.0
