t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,13.147974014286131,3.7350488195395246,6.573997415947587,1.8675273666810703,21.952853987138464,21.952853987138464,25.432283366036174,25.432283366036174,-0.007528914886657561,0.009183144047465725,-0.016210009748198865,0.02318069079148212,-0.0022814067050493103,0.0319258887236836,0.0
1,-19.13008299694747,-1.8522006041896866,-14.840590743066432,-2.2414181482394113,21.36956698385895,21.36956698385895,17.450100784000213,17.450100784000213,-0.02299389825053004,0.050823218267014456,-0.011946654772746484,0.06255110633455728,0.022766519224502454,0.0339403206762076,0.0
2,-40.72773128128187,-11.721253996874555,-17.812625417148695,-5.5963690701890645,20.62297085202702,20.62297085202702,12.053927798909863,12.053927798909863,-0.0297568493728069,0.13198656387652632,-0.0030969704993067167,0.10020956109478955,2.1648016341659776e-05,0.028775678733251545,0.0
3,-61.83087860649143,-5.3747855009586605,-18.970256534674377,-1.394786225774821,19.590652925058126,19.590652925058126,8.795879745718652,8.795879745718652,-0.0317360133739555,0.24476494352450848,0.004914834032316922,0.12236118134304273,0.03202405735204748,0.012602633676580162,0.0
4,-11.130012730473268,2.1951556783677333,1.266931026638627,1.2091745495898825,18.572020197956835,18.572020197956835,6.7532240370199395,6.7532240370199395,-0.009818365837385566,0.3724335836435123,0.03924330424224081,0.13591970001793263,0.026437705905680002,0.02997202324748386,0.0
5,-13.741011848874122,-8.870337347638577,0.31011114942724927,-1.8194117021546958,17.656418871523528,17.656418871523528,5.396635289267729,5.396635289267729,0.039700196115629624,0.5247030989782806,0.051821769838674966,0.16687813090826237,-0.023579922916012006,0.016928446985693853,0.0
6,-38.05621884196762,-16.544885044046733,-4.968506619367272,-3.0745030970799565,16.854265919955097,16.854265919955097,4.448154083821529,4.448154083821529,0.07541576820652617,0.7121721445578415,0.01798896386744445,0.21303936188974593,-0.03845294705995486,0.04476569973096972,0.0
7,-37.14847963608954,-4.18880497503689,-3.854656105283749,-0.1496147409261286,16.154378200273552,16.154378200273552,3.7564452464731612,3.7564452464731612,0.07246846735338726,0.9516716107278196,-0.022866155189858517,0.270361143625808,-0.040294609645826214,0.0697229650901537,0.0
8,-13.776527214257982,11.904779168081388,0.773712805629982,2.6116368726866184,15.541655023957254,15.541655023957254,3.2344570810195843,3.2344570810195843,0.028350002461890348,1.2546909790483638,-0.06501856347502312,0.3363641960627664,-0.03580925905237739,0.06998474534684603,0.0
9,-5.294549533556132,-1.5870500349722256,1.9623840168953164,0.1283638098052795,15.002066992647979,15.002066992647979,2.82940945405375,2.82940945405375,-0.058898780704944004,1.6259287369425148,-0.11060697951159414,0.40346219585387694,-0.058531423482049684,0.06484342063717852,0.0
10,0.9059532495761857,15.503664847127432,2.5608589514742595,2.523658162849078,14.523769940444575,14.523769940444575,2.5077905992863307,2.5077905992863307,-0.1928706883918876,2.0650426414468233,-0.15200231700788575,0.4741961111480606,-0.04662395570578679,0.07894154105851689,0.0
11,-2.2268215006543826,12.820924277520069,1.8187520759101854,1.8450573784102922,14.097072926674075,14.097072926674075,2.2474642826016753,2.2474642826016753,-0.36742321850777354,2.579568027947653,-0.19813289769734524,0.556245044483563,-0.056508524595380555,0.0757167466287403,0.0
12,1.9127471910407856,12.753015534922914,2.0998420121341597,1.6133649985404883,13.714114744119325,13.714114744119325,2.033305049921967,2.033305049921967,-0.5947108930788497,3.169685694756741,-0.24889516934985523,0.6217203157621112,-0.02370186526953711,0.05356286893443707,0.0
13,9.69946283199338,-0.7828373473731727,2.743602364242455,-0.10154313441180185,13.36851333849379,13.36851333849379,1.8546728087919442,1.8546728087919442,-0.8527615783456054,3.8116524284440203,-0.26702079711310517,0.6546643981889607,-0.017348172780088687,0.008803053090987674,0.0
14,15.129539500376556,0.9815078290982484,3.0292784243459527,0.09687291610641963,13.055061847894702,13.055061847894702,1.7038919212078234,1.7038919212078234,-1.128748107700383,4.47446710258543,-0.2849362133741686,0.6729462294465088,-0.017969534343469432,0.008962096915750912,0.0
15,13.675159163186667,1.6165642574765213,2.5793999113078683,0.150872832496029,12.769483561522549,12.769483561522549,1.5753023871268341,1.5753023871268341,-1.4197266687003853,5.148107993393526,-0.2943244521538415,0.6675171426148533,-0.001432447139801278,-0.01720468196435941,0.0
16,14.985828749001001,-6.124278328781186,2.458807977162468,-0.5992292238273994,12.508239757795977,12.508239757795977,1.4646492582902493,1.4646492582902493,-1.707217760071815,5.80209026543717,-0.27736259932080953,0.6372605662182723,0.023559841553654693,-0.03191394805025033,0.0
