t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-14.75909335287774,-4.546289326831734,-9.839395869233355,-3.0308596438307527,-3.2797990330525955,-1.0102866742293974,22.11629344994507,22.11629344994507,34.89113659086493,34.89113659086493,30.21661711759779,30.21661711759779,-0.007528914886657561,0.009183144047465725,-0.016210009748198865,0.02318069079148212,-0.0022814067050493103,0.0319258887236836,0.0
1,15.434469230845316,-37.82115948870434,25.916143728168887,-31.89780908267595,12.545341134443325,-12.303530394287087,22.995256150581465,22.995256150581465,32.540783120045994,32.540783120045994,22.225583963692102,22.225583963692102,-0.02299389825053004,0.050823218267014456,-0.011946654772746484,0.06255110633455728,0.022766519224502454,0.0339403206762076,0.0
2,23.974023348497248,16.4476710455217,18.78411011437655,32.61221976474521,5.383799287249772,15.652613450089245,23.038763473685027,23.038763473685027,26.825724190745145,26.825724190745145,14.824340252064825,14.824340252064825,-0.0297568493728069,0.13198656387652632,-0.0030969704993067167,0.10020956109478955,2.1648016341659776e-05,0.028775678733251545,0.0
3,14.368469740445768,15.72901363181289,1.5555474998098084,18.322287329192456,-1.8417869973382635,6.084729749290942,22.534716354960896,22.534716354960896,22.19637971338912,22.19637971338912,10.041769778478775,10.041769778478775,-0.0317360133739555,0.24476494352450848,0.004914834032316922,0.12236118134304273,0.03202405735204748,0.012602633676580162,0.0
4,1.8795362320223852,24.30841093767591,-8.70652026540569,16.203815335715237,-4.1977585707964336,3.789496294483407,21.93359701918342,21.93359701918342,18.565440253398865,18.565440253398865,7.000715230985616,7.000715230985616,-0.009818365837385566,0.3724335836435123,0.03924330424224081,0.13591970001793263,0.026437705905680002,0.02997202324748386,0.0
5,17.119610198716103,-19.398185240954234,1.9272479742675532,-15.20147497755347,-0.5495296874506237,-4.867645932772391,21.315258859539107,21.315258859539107,15.679635117619414,15.679635117619414,5.027792351655957,5.027792351655957,0.039700196115629624,0.5247030989782806,0.051821769838674966,0.16687813090826237,-0.023579922916012006,0.016928446985693853,0.0
6,2.6786804007581075,1.5881823643198345,-6.808175913919415,-0.42425941036372095,-2.3334057712571603,-0.5866232686482977,20.698834118767497,20.698834118767497,13.377864870004455,13.377864870004455,3.715497306555709,3.715497306555709,0.07541576820652617,0.7121721445578415,0.01798896386744445,0.21303936188974593,-0.03845294705995486,0.04476569973096972,0.0
7,8.312352812737,7.698098419795727,-2.915024894512989,2.113016074492607,-1.1204851232830237,0.02190587959426027,20.096709341046868,20.096709341046868,11.53453247941097,11.53453247941097,2.818736588501387,2.818736588501387,0.07246846735338726,0.9516716107278196,-0.022866155189858517,0.270361143625808,-0.040294609645826214,0.0697229650901537,0.0
8,16.39068948161346,-1.3828149431807901,0.7540277577392072,-2.5100534869599134,-0.27910319887131796,-0.7940806641169061,19.517838883030745,19.517838883030745,10.047599017579687,10.047599017579687,2.189127418199358,2.189127418199358,0.028350002461890348,1.2546909790483638,-0.06501856347502312,0.3363641960627664,-0.03580925905237739,0.06998474534684603,0.0
9,2.7634591245747036,1.7288996257014269,-4.911250078593793,-1.0278372022716944,-1.1393589974489493,-0.4305206644327873,18.967476504924953,18.967476504924953,8.836682963731253,8.836682963731253,1.7355955286071643,1.7355955286071643,-0.058898780704944004,1.6259287369425148,-0.11060697951159414,0.40346219585387694,-0.058531423482049684,0.06484342063717852,0.0
10,-10.986493944919197,25.916806231761967,-8.922039193251559,7.372594333289879,-1.5593691602264779,0.8612014111877189,18.447877178264946,18.447877178264946,7.8401386641723,7.8401386641723,1.4011202228769142,1.4011202228769142,-0.1928706883918876,2.0650426414468233,-0.15200231700788575,0.4741961111480606,-0.04662395570578679,0.07894154105851689,0.0
11,-5.148693804209737,22.65309055207607,-5.497869558461932,4.684627879880442,-0.8874439861283546,0.38267092644305234,17.959283563538634,17.959283563538634,7.0112820817860815,7.0112820817860815,1.1491658868453318,1.1491658868453318,-0.36742321850777354,2.579568027947653,-0.19813289769734524,0.556245044483563,-0.056508524595380555,0.0757167466287403,0.0
12,-1.8513675667875482,12.142937068521624,-3.634529279400975,0.48625489663968935,-0.543614785116685,-0.18992819999464305,17.5007411956439,17.5007411956439,6.314836086905755,6.314836086905755,0.9557527967741455,0.9557527967741455,-0.5947108930788497,3.169685694756741,-0.24889516934985523,0.6217203157621112,-0.02370186526953711,0.05356286893443707,0.0
13,-8.434863628023672,16.193333412215534,-4.921660973129097,1.312555635244646,-0.6302068020681415,-0.0715753926023841,17.07065886092394,17.07065886092394,5.72403427553578,5.72403427553578,0.8047674512142039,0.8047674512142039,-0.8527615783456054,3.8116524284440203,-0.26702079711310517,0.6546643981889607,-0.017348172780088687,0.008803053090987674,0.0
14,-8.026924339339285,3.7106665721802337,-4.083362084011414,-2.338624549265864,-0.4701340106311367,-0.4617661386929321,16.667160900924703,16.667160900924703,5.218415349585889,5.218415349585889,0.6851383225900475,0.6851383225900475,-1.128748107700383,4.47446710258543,-0.2849362133741686,0.6729462294465088,-0.017969534343469432,0.008962096915750912,0.0
15,-1.0730925441864159,8.341119143503406,-1.7959942010161902,-1.0390844104295658,-0.1876722677337876,-0.28134862308691755,16.288296553497634,16.288296553497634,4.782194339972329,4.782194339972329,0.589099091251187,0.589099091251187,-1.4197266687003853,5.148107993393526,-0.2943244521538415,0.6675171426148533,-0.001432447139801278,-0.01720468196435941,0.0
16,2.439837033720357,2.3875214778689635,-0.7366202562986726,-2.422313899896019,-0.06719639738277398,-0.38780021652005753,15.932158228432275,15.932158228432275,4.403074194601518,4.403074194601518,0.5110971288668994,0.5110971288668994,-1.707217760071815,5.80209026543717,-0.27736259932080953,0.6372605662182723,0.023559841553654693,-0.03191394805025033,0.0
17,6.045197943042465,-7.1667150042989505,0.1520933318235954,-4.325827673495825,0.02018762743814087,-0.5263583999281701,15.59694407679254,15.59694407679254,4.071380372429852,4.071380372429852,0.4470925889379181,0.4470925889379181,-1.970173916306623,6.422186546251865,-0.2501194250540547,0.599685274910151,0.01784802973515454,-0.03701375725906951,0.0
18,5.585193442310891,1.631246510199972,0.04326241035181111,-2.0762451779459226,0.00899417761941299,-0.2855220599149087,15.280987400502212,15.280987400502212,3.7794283960149926,3.7794283960149926,0.3940989157426281,0.3940989157426281,-2.212723879123391,7.006200486302105,-0.2418338931937284,0.571284487039479,-0.01084717176322134,-0.02926994225990335,0.0
19,-8.41458868898453,-9.50206364523175,-2.719805037990004,-4.12086506046641,-0.21988495380775203,-0.4307644232024749,14.982766818271,14.982766818271,3.521058583270602,3.521058583270602,0.349875658927311,0.349875658927311,-2.462734614139717,7.557738802057187,-0.25549161636263934,0.5277272769925349,-0.0012714673664725347,-0.0489735125613493,0.0
