t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-1.1126727558166833,4.400484777761128,-0.6202839011629266,2.4531470287994073,8.955447563388576,8.955447563388576,26.731664157506618,26.731664157506618,0.0015787075403723941,0.008645727234825522,0.0011078356274419631,0.024909068323580967,-0.004582558095858175,0.027180777473971324,0.0
1,-8.727364888835238,-0.8094425070706233,-8.81521657016952,-3.540700586336305,8.76991891361392,8.76991891361392,12.972919024761966,12.972919024761966,-0.0006049447099821012,0.03397047735959785,-0.009794124815023461,0.0187453315257489,-0.03375630676471368,-0.022373162134347084,0.0
2,-11.571255234928792,2.573413633586839,-5.835737619047347,1.0825597550431518,8.330773154333507,8.330773154333508,8.187237289405552,8.187237289405553,-0.0305770986709753,0.036725723327388424,-0.05075946696056813,-0.015070533238213533,-0.03341768921844607,-0.036106989595189015,0.0
3,-1.4694430012306654,4.83996946688375,2.26800763013863,2.1358792343977084,7.895353108358649,7.89535310835865,6.175933450088646,6.175933450088644,-0.09691034091790789,0.007364494296398709,-0.0831391651851832,-0.04193394898078305,-0.028437912104171112,-0.011938928662287962,0.0
4,2.416112121863043,11.699938064198662,3.4389345132585203,4.954391184396588,7.575343915321915,7.575343915321918,5.0908722908933,5.090872290893299,-0.1844024180145084,-0.03705385047752158,-0.08533915485007457,-0.044184910168838826,0.0024150557559864706,-0.0037261660522635073,0.0
5,-0.8449333895864966,14.234865109816983,0.9439935312184575,4.4162580025972265,7.341591585540072,7.341591585540071,4.378469411896165,4.378469411896161,-0.26275216132466894,-0.08301522608278503,-0.0701783085471248,-0.051716859974158536,0.024434150861589548,-0.019981755693454714,0.0
6,0.46258090263449914,-1.2967341617994723,1.1063565741120767,-3.271644548937184,7.15380843963892,7.1538084396389205,3.8415102405608312,3.8415102405608286,-0.3169310103173723,-0.15232906036671187,-0.035220374769176846,-0.08594891423583423,0.04616239738077011,-0.0339269684354403,0.0
7,2.964276835309032,0.1461441342474501,1.658822509829644,-2.038510477536336,6.986081383058822,6.986081383058821,3.4055087056411186,3.4055087056411146,-0.3368969657988036,-0.2474143383326809,-0.004617680521205113,-0.10255294260498915,0.04293286755120978,-0.02082588329482027,0.0
8,7.172710771962742,4.304301681104495,2.5115216051190323,-0.10789991797610199,6.826696294613742,6.826696294613742,3.0399940429533494,3.0399940429533476,-0.31542422252054453,-0.35955232953290395,0.0509477298554451,-0.12471931992103828,0.061100722986717315,-0.017702764548600328,0.0
9,-3.613913910212895,-2.1441055492182093,-1.7145899973810361,-2.2646670026581206,6.672096987224107,6.672096987224108,2.7297088899744257,2.7297088899744244,-0.22517530859796245,-0.4919189430669999,0.13583351155855472,-0.1456166889918345,0.09840220275843854,-0.035583308300746026,0.0
10,-1.8876290258473152,-7.289468588347139,-0.9385632579224974,-3.3665061953367035,6.522044782379549,6.522044782379547,2.464694303479688,2.464694303479687,-0.02695370318333143,-0.6610747646758968,0.26859457646138,-0.20023009735043515,0.15467229325338328,-0.07867961198606249,0.0
11,0.3276611861714054,-13.329773866212062,-0.14645078956780289,-4.442662321266843,6.377166096208534,6.377166096208532,2.23725312511593,2.2372531251159287,0.3160974446157808,-0.9041647073680021,0.41373956568168924,-0.28937824983309063,0.12537969921117548,-0.1022358216702999,0.0
12,-2.9561368207671768,-6.8753254430805,-0.9247669774490805,-1.9477700379128517,6.238047312843892,6.2380473128438965,2.0410949666416136,2.041094966641615,0.7895520945584301,-1.2371698947660177,0.5280837415700191,-0.3747290709752246,0.10828283654709533,-0.08566301517992678,0.0
13,2.9014588374646912,-7.01829269477317,0.7135460510279398,-1.6268005330163624,6.105021609734732,6.105021609734734,1.8710471651716676,1.8710471651716678,1.3669426566346914,-1.6538850641573235,0.6251727371111148,-0.4572466280348869,0.09015871177953964,-0.08139886275261622,0.0
14,5.525587919197424,-10.705867313560114,1.2583087479065047,-2.2296218590615267,5.978190636274708,5.97819063627471,1.7228804691472286,1.722880469147229,2.0318458643354753,-2.1504900032617753,0.7039397771613942,-0.5316720687566896,0.07865072022084425,-0.061452819978149,0.0
15,0.20388114141792868,-11.055791635227207,-0.11248937392553132,-1.9668580327010345,5.857496854670136,5.8574968546701385,1.5931545798868356,1.593154579886836,2.77999022136736,-2.711317917987246,0.7880713155504108,-0.5898317479960786,0.07792776626880596,-0.07530748540007391,0.0
16,-0.9369163110508255,-12.081105479246606,-0.34344018616535,-1.8857074041894877,5.742788946854927,5.742788946854931,1.479076878054442,1.4790768780544439,3.606255855695067,-3.3284780864481043,0.8611773080741678,-0.6387559011457855,0.052346039324062274,-0.038643905143327016,0.0
17,3.2413078279865983,-15.423519052172587,0.5559361275298513,-2.301726867220832,5.633868944467789,5.633868944467794,1.3783793777648992,1.378379377764901,4.498570420890143,-3.9906348709065234,0.9251509889117109,-0.6857036917867425,0.06284022662288002,-0.04520787246577009,0.0
18,7.864128441968324,-14.871320092219378,1.386492555975718,-1.8899785314122552,5.53052335622946,5.530523356229464,1.2892160863936433,1.2892160863936444,5.452807591550389,-4.698247364424503,0.9764387090716362,-0.7322157743194296,0.017980619409462564,-0.0681764812069072,0.0
19,13.215208741762993,-9.976342569032164,2.2304559977161853,-0.7187996350483385,5.432542840531605,5.43254284053161,1.210079566309722,1.2100795663097237,6.438560349078204,-5.466837042790581,0.9965143228745986,-0.8071198040543505,0.029921840347926647,-0.0709987473731835,0.0
20,11.88192254284426,-10.527189855837637,1.7514846638247736,-0.6874229671080698,5.3397342177127465,5.339734217712747,1.139733925903915,1.1397339259039159,7.446711695925623,-6.316460250846222,1.0184557648350192,-0.8962730309017013,0.014249700422967793,-0.09606403392240447,0.0
21,9.724435044652438,-10.8296362616848,1.1935693217890688,-0.6234234275354735,5.251927417582234,5.251927417582233,1.0771611304985715,1.077161130498571,8.469530667891302,-7.259178130310165,1.0337711601506492,-0.9917483566562131,0.02582796023423743,-0.09052435228856591,0.0
22,12.110362567679132,-11.356920286491015,1.4364612124789649,-0.5997334813694604,5.168979002119974,5.168979002119975,1.0215177987683473,1.0215177987683477,9.511662915013394,-8.299631461414206,1.0491115094223424,-1.0916180570796759,0.01366678302362232,-0.1128745623485279,0.0
23,12.553910454155396,-11.125181383809874,1.350490813298673,-0.4560328571131178,5.090773250863866,5.090773250863866,0.9721001346768552,0.9721001346768555,10.571151788602108,-9.45688707263991,1.0707858572939448,-1.22786116028467,0.028357426925350572,-0.15105543546375175,0.0
24,11.655517827845522,-13.061436967288529,1.0564479213656681,-0.6542443077877911,5.017221380835055,5.017221380835057,0.9283151554363476,0.9283151554363482,11.659884547912753,-10.752406212266683,1.1137302813410406,-1.3626870804328253,0.0648463073561135,-0.14714529491181413,0.0
25,10.593123756212261,-12.928783019344923,0.7748954382228805,-0.5373606909153317,4.948259217890244,4.948259217890246,0.889656837641714,0.8896568376417148,12.811493811765265,-12.196375408578394,1.188513988788993,-1.5305477147881668,0.06895421049849038,-0.1664323140013825,0.0
26,15.759174556866858,-10.426651633182441,1.4174599883311014,-0.08742005168162947,4.883843490419312,4.883843490419314,0.8556861946195906,0.8556861946195912,14.024734902203758,-13.800989414764317,1.2309406543336934,-1.6725132742774713,0.02108999707415661,-0.12289265803296504,0.0
27,15.484498026980392,-8.322909157430573,1.2294974496451951,0.2667965441207185,4.8239468479980285,4.823946847998024,0.8260146149683651,0.8260146149683648,15.260632528948733,-15.540362391420395,1.2323399943518314,-1.8133509214534014,-0.026236627678192424,-0.1557410101584276,0.0
28,12.922859369946746,-8.369601740808715,0.7413483088380031,0.2844744777766932,4.768551699883234,4.768551699883231,0.8002900375631383,0.8002900375631383,16.486679325949616,-17.425821060497594,1.221947955747459,-1.950362700410252,-0.00928643948339845,-0.10512867627066176,0.0
29,17.276325143153535,-9.855329089173324,1.2337839574485083,0.09518535177206644,4.717643011117745,4.717643011117745,0.7781857148867479,0.7781857148867484,17.69947023304017,-19.436887332166346,1.192877542277789,-2.0734478489441477,-0.062095842535933615,-0.11988373519041592,0.0
30,19.195462089054306,-14.151641472715145,1.3577543545944772,-0.45390476502446386,4.671200279162171,4.671200279162171,0.7593914276929599,0.7593914276929604,18.855555572448644,-21.561859269027348,1.119257132615477,-2.166850500054154,-0.08236065820602416,-0.07979980770519382,0.0
31,18.887103444440587,-15.879842444139502,1.176319065269841,-0.6198360076158718,4.62918903029346,4.629189030293463,0.7436070643705908,0.7436070643705915,19.931891382894193,-23.773820214500635,1.0295710343976647,-2.2627129939456987,-0.10798868670602882,-0.10403841352700718,0.0
32,18.281577102526814,-19.87978239521228,0.9606279296691742,-1.0663004427297427,4.591552305728486,4.591552305728486,0.7305384752205454,0.7305384752205456,20.911157780566146,-26.08139889194641,0.9262896688005433,-2.3501359319419075,-0.1050783624598284,-0.08777952282921805,0.0
33,20.811645722898476,-23.26992466654846,1.1666924535378804,-1.4017709636102174,4.558202729070287,4.558202729070289,0.719895465803605,0.7198954658036052,21.78069912145345,-28.473740385831263,0.8069017462189259,-2.433068594884989,-0.12862971849268603,-0.08320228939696413,0.0
34,23.848721683477255,-26.092765125867736,1.4140098707133415,-1.6294844751840287,4.529015830518992,4.5290158305189925,0.7113917186046249,0.7113917186046251,22.524440003494405,-30.943048496952482,0.6859173110611463,-2.4986797979527324,-0.11758280563807888,-0.04401177817510559,0.0
35,26.58840269114375,-28.311638476645854,1.6169963747957006,-1.7561100931382319,4.503825319612446,4.503825319612448,0.7047463451040978,0.7047463451040981,23.147179259297747,-33.46697852971484,0.5570062171325446,-2.552955595073173,-0.13893720332966691,-0.06718950503662117,0.0
36,25.507951266363243,-28.187532381026816,1.3178893828362215,-1.5726042823292765,4.482420923016793,4.482420923016794,0.6996866883866498,0.6996866883866502,23.62683759747871,-36.05735963519517,0.3961759552131529,-2.630178009718747,-0.17182664069403436,-0.09733051270126175,0.0
37,22.461244958369903,-33.59705540796567,0.78795341809532,-2.085623015272839,4.464549226536282,4.464549226536283,0.6959519355547205,0.6959519355547205,23.93352480157811,-38.74294407942564,0.21661530334190687,-2.7478599211331955,-0.18559391092311708,-0.12775513311935163,0.0
38,25.707941942142124,-35.81777590935951,1.0673225223941003,-2.1604956384916463,4.449917690596134,4.449917690596133,0.6932970715066417,0.6932970715066415,24.064786227646675,-41.558338924831766,0.050860055263126966,-2.884052938054061,-0.14943851183107987,-0.1347599470239177,0.0
39,25.43984714464478,-39.689797049877825,0.9024997066799711,-2.438461440931997,4.438201677997669,4.438201677997669,0.6914967175937135,0.6914967175937136,24.042459804054758,-44.51187645655111,-0.09333206099732186,-3.023485657721537,-0.13312097119708702,-0.13199985726725164,0.0
