t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-9.828839010364293,4.563596630952561,-6.552559540459952,3.042397846930527,-2.184186786509952,1.0141327424100797,8.765230648524442,8.765230648524442,32.15814730371658,32.15814730371658,29.87780768745597,29.87780768745597,0.001750348642988057,-0.0032713196432725238,0.004787197601190703,-0.017438921279011498,0.011135337256212,-0.04352547211022684,0.0
1,5.575045391116506,-12.584923178044974,18.149955267071796,-20.807037307328095,9.658301464469286,-10.03995296085089,8.757078570674597,8.757078570674597,17.505345595886805,17.5053455958868,17.428238168093035,17.428238168093035,0.007365656877570823,-0.05118948511502294,0.0049054984102361796,-0.08357881526269931,-0.0017717552895062261,-0.09032068559211032,0.0
2,6.0394759895448225,0.4037926619142227,6.13684979616194,9.271716927589756,0.18146973233043795,8.315572691049194,8.562369964078531,8.56236996407853,13.750024614996963,13.750024614996963,10.617516248820914,10.617516248820918,0.004255383906987988,-0.17886244415655048,-0.015395896660314762,-0.16913415817975735,-0.01719851938570205,-0.07874712164661866,0.0
3,7.510078816800017,-4.484995432516149,1.9117797332987294,0.7351965376981298,-1.5976457154414554,1.48411263271014,8.407270170191625,8.407270170191639,11.210729414344424,11.210729414344446,6.5290908535228676,6.529090853522878,-0.020989960342018336,-0.38644592902219865,-0.04190156796727858,-0.24812428661645464,-0.04474984775564671,-0.0881438138388908,0.0
4,7.151047210250187,-5.547839521262716,-0.554346617411988,-0.03267951212902531,-1.854171158363882,0.6729700075666596,8.212847834188125,8.212847834188125,8.977229735741256,8.977229735741274,4.111294810851852,4.111294810851858,-0.09481436013207704,-0.6741579759939725,-0.10748139593224063,-0.32791145835829155,-0.06802375475783906,-0.08410073238116139,0.0
5,8.301910581879492,-2.6670317804845425,-0.9126909421201783,2.5013842803417496,-1.4622756212054926,1.2264274297873277,7.968942625560203,7.9689426255601985,7.162918709958736,7.162918709958726,2.677372160779939,2.6773721607799326,-0.22708911375822843,-1.042250228774145,-0.1526995287452457,-0.4048968271645921,-0.025473199179793293,-0.07488797598078388,0.0
6,2.1992688610556215,-0.21598622951912816,-4.999350965119157,3.4856767302538927,-2.1165735871790616,1.1868175759916673,7.7349002351323035,7.734900235132324,5.978709687850768,5.978709687850801,1.8973959319090032,1.8973959319090103,-0.38758532264557394,-1.4919037873363068,-0.17008751343784292,-0.5037214711578115,-0.019603786841827203,-0.12816643197148883,0.0
7,-1.3545418985746949,-2.8157753509286145,-5.8519512942672485,1.1493745290855024,-1.843809794890999,0.41298686631433235,7.476819890094175,7.476819890094173,4.970522144429675,4.970522144429666,1.3601343878795829,1.360134387879578,-0.565638879615283,-2.0633683042883098,-0.18407251982815392,-0.6401401487036599,-0.015741488614103762,-0.14555258591089104,0.0
8,2.4048686457605086,-15.205163369201546,-2.838346913825749,-4.836919304991419,-0.9043989646675663,-0.8305548873396109,7.240750403937229,7.240750403937205,4.229653406770419,4.229653406770389,1.018480676626721,1.0184806766267118,-0.7558054885037082,-2.7815238129205597,-0.19210552616076568,-0.8008946804462244,0.0046636287508873345,-0.17537039132768367,0.0
9,-2.9198607366774496,-10.39996121822216,-4.5880993650429005,-1.4101842622212928,-1.051372880341114,-0.08301802305130224,7.014946580154416,7.014946580154436,3.6425945693408552,3.642594569340871,0.7826362178460345,0.7826362178460364,-0.9467836715635654,-3.6744794452804883,-0.1935598821258107,-0.9833424351501407,-0.015458509632413759,-0.15727243141519995,0.0
