t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.2557441846274307,0.1709736950641728,-0.17049612407477854,0.11398246403784672,-0.05683204270802049,0.03799415558164341,1.2995120526386228,1.2995120526386228,31.634641855405995,31.634641855405995,29.815639708770274,29.815639708770274,0.0029221351813141405,0.002592472143327463,0.008822917540555765,0.008393436231779822,0.017312234405859626,0.01206655589892497,0.0
1,1.509051971060718,-0.04029609803569473,2.3095475701040096,-0.2927522562134882,1.0957274560412933,-0.1640561391002808,1.2994204675764247,1.2994204675764247,8.062124726903898,8.062124726903898,15.395387384848888,15.395387384848888,0.01896778144815036,0.018497299341855917,0.018818583544033866,0.025280107413858943,0.000441452294266724,0.02262205470758137,0.0
2,1.8317959754024664,-0.40870234187035026,-0.2935762174709158,-0.4475066692340885,-1.320392795467666,-0.15798017462512307,1.2956657527297606,1.2956657527297606,3.2135644419878737,3.2135644419878737,3.066117839943983,3.066117839943983,0.03429359674992953,0.052066308168007405,0.010143443717900208,0.04165205354729388,-0.010859752200666819,0.020198215389323836,0.0
3,0.5313062606657393,1.553688856077767,-1.994366998842204,2.1251773382869974,-1.500553792460816,1.1352947630439443,1.2651942053043512,1.2651942053043512,2.0173480681053606,2.0173480681053606,1.285491601765571,1.285491601765571,0.04159904910493361,0.10471681221871819,0.004162954111321505,0.06340395209486364,-0.00588919718842823,0.015122381850502778,0.0
4,-1.6672308820825883,-0.4265563220837807,-3.0208059435403403,-0.7965585320222628,-1.3253797850050304,-0.3636802590821342,1.2224537044653128,1.2224537044653128,1.4436305216314924,1.4436305216314924,0.6912860292068609,0.6912860292068609,0.03930973356292984,0.1733130805977955,-0.011756205603244946,0.07359627912215158,-0.022186604294067967,0.011668366422222569,0.0
5,-1.1147823497447407,-0.646359255164616,-1.3127194324129228,-0.6169893112673019,-0.4073753609646188,-0.19927908327743324,1.17760912517965,1.17760912517965,1.1058405753381673,1.1058405753381673,0.4243955579347494,0.4243955579347494,0.01582394528168088,0.2529306041170699,-0.03619130254208776,0.08606404520765898,-0.033909239131167904,0.01634001113439444,0.0
6,-1.4193025824197756,-0.2049634852234392,-0.9823940043378121,-0.11135468358303957,-0.21836320090795727,-0.01866756009353751,1.1343253704169052,1.1343253704169052,0.8846306828269256,0.8846306828269256,0.2834629690718331,0.2834629690718331,-0.03934726274406637,0.34658858960091105,-0.07616974637488273,0.10449182671222287,-0.04080465486028018,0.02777899933745294,0.0
7,-0.5384105252444795,0.414951146827527,-0.15715670678544913,0.2618187860733997,0.013491804319278489,0.06838711660982039,1.0938393895348537,1.0938393895348537,0.7296780790463651,0.7296780790463651,0.20091378299153637,0.20091378299153637,-0.13337542206522368,0.4657903389792008,-0.10920084490598873,0.1324919960450924,-0.03174939109976779,0.0190622619942194,0.0
8,-0.7738612813724495,0.14650446028487352,-0.18344669558002022,0.06615127903057832,0.005688201772996799,0.01659012174847406,1.0564466161630652,1.0564466161630652,0.6159074331401442,0.6159074331401442,0.14894724490370312,0.14894724490370312,-0.2569563342581055,0.6065745810676835,-0.1363744083365475,0.14842847183206237,-0.018850788787340624,0.015650744408690055,0.0
9,-0.8470005929230503,2.47235510612991,-0.13270254472615384,1.0266838786389922,0.013604163866037147,0.18243310198041218,1.0220753919682535,1.0220753919682535,0.5294177626518692,0.5294177626518692,0.11447742231718344,0.11447742231718344,-0.4021256922414579,0.7623962115472357,-0.1510076908424166,0.16267885806981747,-0.0034151165485318824,0.01667419552026085,0.0
10,-1.010263385785257,0.8713618310803253,-0.1332946051221716,0.17604370320460472,0.011343813088141062,0.017945140736399273,0.9905222529252602,0.9905222529252602,0.4619036584249597,0.4619036584249597,0.09071850326294412,0.09071850326294412,-0.5560249913060368,0.9344258516465366,-0.15868356311534546,0.1821102598412155,-0.00875665788989044,0.021035007397257284,0.0
11,-0.03908048659309804,0.10783265730499314,0.25995510674819433,-0.13569194976843837,0.06700890838838183,-0.030107829534583297,0.9615517372829652,0.9615517372829652,0.40811912564454617,0.40811912564454617,0.0738822312446437,0.0738822312446437,-0.7208184115408588,1.1283079510787966,-0.170939448932489,0.20641864055767326,-0.008698183638308767,0.02001952691156248,0.0
12,0.04560698407851185,0.7107099488933694,0.2600513119273703,0.07574094825263022,0.05800043685395031,0.0024108502411817403,0.9349389276080475,0.9349389276080475,0.36460570516326274,0.36460570516326274,0.06172466964308102,0.06172466964308102,-0.8958274158162439,1.3434291884779903,-0.18110573231719856,0.22504350585365598,-0.016472051296798396,0.025409524808833565,0.0
13,-0.522058071264015,1.8155203026134352,0.06301909330634253,0.38413266165371784,0.02602183464143165,0.04077785971065633,0.9104867750041861,0.9104867750041861,0.32900493030246347,0.32900493030246347,0.05284763697515583,0.05284763697515583,-1.0834613197479783,1.5820846010972751,-0.19424059481194111,0.2510470704615349,-0.013147155084622594,0.018604310367670858,0.0
14,-0.20842131890193846,2.210979807547179,0.15517191033289301,0.42238835097767674,0.03380673820429623,0.04048095117366821,0.8880319732486535,0.8880319732486535,0.29966343715414107,0.29966343715414107,0.04633862857448967,0.04633862857448967,-1.2832629559804587,1.8422794279367636,-0.20707912139915205,0.269685799293322,-0.021932761712946246,0.018658151503701457,0.0
15,-0.7197803926649091,2.805963857737679,0.010026509243904774,0.5027623702606652,0.013872665367323594,0.04492477245751548,0.8674454459374981,0.8674454459374981,0.2753940959257679,0.2753940959257679,0.04157508190367811,0.04157508190367811,-1.5026349751726702,2.118624755297113,-0.23167467953039422,0.2845016473899169,-0.024615398556922498,0.019593567731600776,0.0
16,-2.454633984062513,3.7985683907901757,-0.41025638200260045,0.6635186437725626,-0.03225564401570407,0.05723167774881318,0.8486300876591243,0.8486300876591243,0.2553245815440929,0.2553245815440929,0.03811416382490249,0.03811416382490249,-1.7459656947574154,2.4109740161249786,-0.25739421857104855,0.2996884566602915,-0.029424792982588925,0.01442375126516806,0.0
17,-1.4884129530224013,3.4983630885394876,-0.11389134657735606,0.4865824711201009,0.0013161517749198173,0.0333091562940621,0.8315168203338721,0.8315168203338721,0.23879708406379394,0.23879708406379394,0.035629560062081816,0.035629560062081816,-2.0145313245947087,2.7203843760432225,-0.2781519012929366,0.3208635721759639,-0.01401739780424885,0.027011659509167542,0.0
18,-3.018345204627902,2.753140489264529,-0.4327965065354411,0.2376980268770208,-0.030393389942539338,0.005365264301971966,0.8160592974830364,0.8160592974830364,0.22529926029486888,0.22529926029486888,0.03387476295569873,0.03387476295569873,-2.3010181391194524,3.0562621499925773,-0.2959824663694163,0.3530443333863421,-0.017554494172859817,0.035974506389720044,0.0
19,-2.999011938639278,3.064879219689648,-0.3614002054718519,0.25860599321603894,-0.02054579419007855,0.006868935695891065,0.8022273034034143,0.8022273034034143,0.21441538736282317,0.21441538736282317,0.03266111160451417,0.03266111160451417,-2.605418152804721,3.4297550855867605,-0.31158837076430346,0.394750983591967,-0.013411846523818573,0.03910193444457945,0.0
20,-3.3518538801964035,3.480703732404907,-0.377969816189097,0.29794629933057154,-0.020167170912123906,0.009960950134255072,0.789998884872514,0.789998884872514,0.2057916721415602,0.2057916721415602,0.031843756946836416,0.031843756946836416,-2.919624828547784,3.8393497678436446,-0.3134266827175096,0.4223611039573685,0.007939503277035579,0.02469255011493068,0.0
21,-2.963457131329795,4.471690809487244,-0.2382733467675248,0.44957226773260783,-0.005083960883652117,0.023327111568837697,0.7793514479499504,0.7793514479499504,0.19911245680664022,0.19911245680664022,0.03131183008781085,0.03131183008781085,-3.230637400641895,4.274793341582008,-0.308367998698092,0.449465358447775,0.011901008278343589,0.028006229384112086,0.0
22,-2.6164569842906302,4.63728919245969,-0.12468595388969986,0.41321450057848275,0.006072186767187088,0.01771620970878027,0.7702523949664705,0.7702523949664705,0.19408542998306735,0.19408542998306735,0.030981011879443916,0.030981011879443916,-3.5325864253486152,4.738612738094549,-0.296575493633347,0.48045579389847043,0.009982273402368564,0.034342169870771946,0.0
23,-2.7706077330511016,4.168171273968885,-0.12508067000646636,0.2536050161644231,0.005463835826225057,0.001034924275524443,0.7626502784616703,0.7626502784616703,0.19043438018874695,0.19043438018874695,0.03078772283038756,0.03078772283038756,-3.8250685061550085,5.236005970514211,-0.28878783815214976,0.516564391886401,0.005664300322089293,0.03968408667059967,0.0
24,-4.123316034400844,5.052487892752561,-0.3619923869960907,0.3787854825075704,-0.017419345773789674,0.01275576390213514,0.7564677706785747,0.7564677706785747,0.18789792063398073,0.18789792063398073,0.03068457808241793,0.03068457808241793,-4.115490685966183,5.76839990526348,-0.2913893413476987,0.5456131999123128,0.0031725470246511686,0.024689687556119173,0.0
