t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.2557201933657282,0.1709576560888643,-0.1278601007317671,0.08547883075126166,1.2994510978509426,1.2994510978509426,22.370118433578494,22.370118433578494,0.0029221351813141405,0.002592472143327463,0.008822917540555765,0.008393436231779822,0.017312234405859626,0.01206655589892497,0.0
1,1.504470476932377,-0.039610140747842804,1.7506985229280236,-0.20907942678829583,1.2978250389802217,1.2978250389802217,1.8284767714932066,1.8284767714932066,0.01896778144815036,0.018497299341855917,0.018818583544033866,0.025280107413858943,0.000441452294266724,0.02262205470758137,0.0
2,2.056551010504591,-0.38181120806229324,1.0327331221716791,-0.28881853702897375,1.1859007171699083,1.1859007171699083,0.9173385471939254,0.9173385471939254,0.03429359674992953,0.052066308168007405,0.010143443717900208,0.04165205354729388,-0.010859752200666819,0.020198215389323836,0.0
3,1.2866237351267733,0.9822297433903711,0.26084552764882274,0.41892527116845435,1.087217433931866,1.087217433931866,0.5807507341880912,0.5807507341880912,0.04159904910493361,0.10471681221871819,0.004162954111321505,0.06340395209486364,-0.00588919718842823,0.015122381850502778,0.0
4,-0.33745799890014827,-0.0616987301737415,-0.3671544701551923,-0.06845276572349784,1.006707703170456,1.006707703170456,0.4109097324964682,0.4109097324964682,0.03930973356292984,0.1733130805977955,-0.011756205603244946,0.07359627912215158,-0.022186604294067967,0.011668366422222569,0.0
5,-0.4343768164590064,-0.31359370443241524,-0.29346586552606035,-0.11847429414571284,0.9407077775541225,0.9407077775541225,0.31082900619275744,0.31082900619275744,0.01582394528168088,0.2529306041170699,-0.03619130254208776,0.08606404520765898,-0.033909239131167904,0.01634001113439444,0.0
6,-0.8724896205239056,-0.15815027961751704,-0.3268536345798979,-0.05524791941013395,0.8857231935363654,0.8857231935363654,0.24596103370231942,0.24596103370231942,-0.03934726274406637,0.34658858960091105,-0.07616974637488273,0.10449182671222287,-0.04080465486028018,0.02777899933745294,0.0
7,-0.5849443223980292,0.17570649471787358,-0.203878958965922,0.02263311349222287,0.8391574015351014,0.8391574015351014,0.20109764535359909,0.20109764535359909,-0.13337542206522368,0.4657903389792008,-0.10920084490598873,0.1324919960450924,-0.03174939109976779,0.0190622619942194,0.0
8,-0.7996943441004609,0.06906579180515915,-0.20580032478907284,-0.00021490962096822053,0.7991427724951924,0.7991427724951924,0.1685753025690155,0.1685753025690155,-0.2569563342581055,0.6065745810676835,-0.1363744083365475,0.14842847183206237,-0.018850788787340624,0.015650744408690055,0.0
9,-0.9277576558955001,1.3804841701614616,-0.19349425606722895,0.20742169433428298,0.7643260807753183,0.7643260807753183,0.1441470446378323,0.1441470446378323,-0.4021256922414579,0.7623962115472357,-0.1510076908424166,0.16267885806981747,-0.0034151165485318824,0.01667419552026085,0.0
10,-1.094496445949626,0.7339245848224963,-0.18965667104822923,0.08493361044984243,0.7337100533078114,0.7337100533078114,0.12528597452189782,0.12528597452189782,-0.5560249913060368,0.9344258516465366,-0.15868356311534546,0.1821102598412155,-0.00875665788989044,0.021035007397257284,0.0
11,-0.6476720017516973,0.3768730735448803,-0.1061463870945315,0.026942411442320097,0.7065459610574089,0.7065459610574089,0.11040300534716513,0.11040300534716513,-0.7208184115408588,1.1283079510787966,-0.170939448932489,0.20641864055767326,-0.008698183638308767,0.02001952691156248,0.0
12,-0.5873032266645155,0.6820907983535299,-0.08599756393737654,0.06061454078211791,0.6822616143774598,0.6822616143774598,0.09845327236004074,0.09845327236004074,-0.8958274158162439,1.3434291884779903,-0.18110573231719856,0.22504350585365598,-0.016472051296798396,0.025409524808833565,0.0
13,-0.8639071376918198,1.2950840735359712,-0.10741854964319464,0.1226927304879658,0.6604125999944026,0.6604125999944026,0.08872399164355693,0.08872399164355693,-1.0834613197479783,1.5820846010972751,-0.19424059481194111,0.2510470704615349,-0.013147155084622594,0.018604310367670858,0.0
14,-0.7200892553351005,1.607897242562687,-0.08103105354880268,0.14266118127939825,0.6406486939992271,0.6406486939992271,0.08071355233818887,0.08071355233818887,-1.2832629559804587,1.8422794279367636,-0.20707912139915205,0.269685799293322,-0.021932761712946246,0.018658151503701457,0.0
15,-0.9778286886135767,2.0362572983036893,-0.0984738655779493,0.17086240055262147,0.6226902900593996,0.6226902900593996,0.07405934449428264,0.07405934449428264,-1.5026349751726702,2.118624755297113,-0.23167467953039422,0.2845016473899169,-0.024615398556922498,0.019593567731600776,0.0
16,-1.8892790412099834,2.6902053155006382,-0.1742782140996771,0.21590674197538762,0.6063115442368908,0.6063115442368908,0.06849296921144597,0.06849296921144597,-1.7459656947574154,2.4109740161249786,-0.25739421857104855,0.2996884566602915,-0.029424792982588925,0.01442375126516806,0.0
17,-1.528417598210237,2.732119667926041,-0.12692164364612785,0.20050948493268186,0.5913281042565756,0.5913281042565756,0.0638115083933356,0.0638115083933356,-2.0145313245947087,2.7203843760432225,-0.2781519012929366,0.3208635721759639,-0.01401739780424885,0.027011659509167542,0.0
18,-2.3544331529052323,2.5182314795444243,-0.18589369964662988,0.16555297564124227,0.5775880232714947,0.5775880232714947,0.05985856887518386,0.05985856887518386,-2.3010181391194524,3.0562621499925773,-0.2959824663694163,0.3530443333863421,-0.017554494172859817,0.035974506389720044,0.0
19,-2.4834439467707012,2.777674386326611,-0.18130091664362621,0.17313374307876175,0.5649649232456307,0.5649649232456307,0.05651147083870608,0.05651147083870608,-2.605418152804721,3.4297550855867605,-0.31158837076430346,0.394750983591967,-0.013411846523818573,0.03910193444457945,0.0
20,-2.783410160279479,3.0944037231896115,-0.19050731903238258,0.18427431115177131,0.5533527731358086,0.5533527731358086,0.053672409296637975,0.053672409296637975,-2.919624828547784,3.8393497678436446,-0.3134266827175096,0.4223611039573685,0.007939503277035579,0.02469255011493068,0.0
21,-2.7309425181866738,3.7002599321101197,-0.1723269050824825,0.21581885129585265,0.5426618439614938,0.5426618439614938,0.051262248536565094,0.051262248536565094,-3.230637400641895,4.274793341582008,-0.308367998698092,0.449465358447775,0.011901008278343589,0.028006229384112086,0.0
