t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.4431606414731942,0.0688642935514995,-0.29544043667614406,0.04590953043712451,-0.09848015786873208,0.015303178725271722,8.765230648524442,8.765230648524442,32.15814730371658,32.15814730371658,29.87780768745597,29.87780768745597,-0.00318576187511128,-0.003062687208254285,-0.011912610027793157,-0.012125605524045407,-0.028857623291892398,-0.030303011498013937,0.0
1,-9.029726279573046,-0.21670506352471053,-9.547107748741784,-2.5699982662507557,-4.064192429000361,-1.4630484282885892,8.757078570674597,8.757078570674597,17.505345595886805,17.5053455958868,17.428238168093035,17.428238168093035,-0.039804256252949616,-0.03527999754711773,-0.06280847428634413,-0.05106232669581779,-0.0472687007104889,-0.02612414030129442,0.0
2,-5.626601119623976,0.09306831571335561,2.442575356602852,0.243354578979317,3.4910187227754825,0.5781956165796203,8.576413795332428,8.576413795332408,14.018642660940605,14.018642660940541,10.922775719800415,10.922775719800375,-0.12370748625567098,-0.10253817373359099,-0.10747985023772455,-0.08425272635086285,-0.04804928875409038,-0.032142084147370985,0.0
3,1.5051034482299954,6.650715844368968,7.988001758264026,6.557248175828401,4.178667361309358,2.971111751027282,8.487779357626604,8.487779357626602,11.91173401856765,11.911734018567662,7.115941028747108,7.115941028747121,-0.2521312467693374,-0.20574408768946087,-0.15053918049531248,-0.12840121688976325,-0.047460072690333165,-0.06918228060989784,0.0
4,2.6289624036067742,-15.192701111246198,5.030385395952038,-15.177776791855859,1.7159344468436384,-5.675337368941237,8.33853320944029,8.33853320944031,9.779769311295995,9.779769311296038,4.633003665025061,4.633003665025077,-0.41980024689176737,-0.3655097218257537,-0.17967046196996445,-0.192679010689533,-0.018394735405094433,-0.06306183167406286,0.0
5,9.199293415322789,-14.141789905359593,7.207476318922531,-7.362936236437491,1.8491071121324865,-1.6871700439382016,8.052230041054447,8.052230041054461,7.737272787899714,7.737272787899734,2.9854396094365914,2.9854396094365967,-0.6026691650621261,-0.5932499655117561,-0.17873909858879627,-0.2631628094462377,0.019501695256039196,-0.0635011446150211,0.0
6,-0.6241988455608691,-7.874733690700976,-2.1500035209910173,-0.2802716056418397,-1.0311152222302127,0.5345901159444364,8.058465771216456,8.058465771216456,6.836804051979281,6.836804051979273,2.2858199741341094,2.2858199741341036,-0.7634987425611718,-0.880896107606937,-0.14288236949188393,-0.3122114469110141,0.0343675592125874,-0.05311368651647903,0.0
7,1.5169728196515884,-3.472441790938227,-0.8268228945390046,2.618345869354103,-0.530146651908689,1.0606892839386113,7.600482398448556,7.6004823984485546,5.428885401718087,5.428885401718084,1.5497892203263584,1.549789220326354,-0.891093271734807,-1.219247551018611,-0.11392100322579564,-0.3644046333705951,0.021898737864908913,-0.050526347717113534,0.0
8,6.998871382843454,-4.474715226131785,1.8495120583500495,1.687259741801805,0.11187232816503179,0.6649296825753686,7.366715388164505,7.366715388164506,4.661464815939821,4.661464815939812,1.1760158872718025,1.1760158872717972,-0.9859673646266752,-1.6104405978139935,-0.07499247159513897,-0.41924141030914874,0.027604915539427392,-0.06611683461795026,0.0
9,3.892110412398641,-6.314264262599181,-0.26900014216516666,0.6092988520171936,-0.2921427637215943,0.3467512771033463,7.130705165355973,7.130705165355953,3.9569133237120497,3.956913323712033,0.8886230590443018,0.8886230590442964,-1.0446066038296826,-2.057006573059158,-0.040049781021148444,-0.47060170259756273,0.04138559393467077,-0.03894775155049032,0.0
10,7.815686358531774,0.5327482906799794,1.2167397596692862,3.3911454454613192,0.00285087900910716,0.747242749450074,6.9185750356799725,6.918575035679949,3.4343836972519206,3.434383697251897,0.6969105139837622,0.6969105139837559,-1.0631873310796256,-2.5458938703594542,0.004132489252336049,-0.5036703770196397,0.038443316759127585,-0.02688507304056688,0.0
11,7.028755905912848,2.797224817271239,0.47622435362322735,3.545150181267731,-0.10954442454567825,0.654811049115275,6.714782816627511,6.714782816627534,3.00877672762769,3.0087767276276978,0.5567870594635761,0.5567870594635758,-1.0357576121582637,-3.071445281402537,0.04589661798119941,-0.5458071841939967,0.017863132590952253,-0.041612805282881846,0.0
12,1.1368430154036364,-3.085378656089965,-1.7299049519428364,0.9202350896281875,-0.3985091933411513,0.2000258261390373,6.526446985248937,6.526446985248946,2.6685559539075197,2.668555953907525,0.4544277092440452,0.45442770924404474,-0.9801866419374398,-3.638352884180337,0.0658206797306821,-0.58396933624542,0.024427126802947514,-0.018622986884516725,0.0
13,1.1703004735012499,-0.4609656924550194,-1.499568880902709,1.5598063861132214,-0.31634655857909844,0.2527759295241636,6.3511825795532015,6.351182579553203,2.3891625876523332,2.3891625876523293,0.3771423035256635,0.3771423035256617,-0.9004938709528598,-4.241912474997653,0.09838445973959159,-0.6301939634310904,0.05039332325438013,-0.07167349729847641,0.0
14,-3.2472275753746462,-4.29855664199976,-2.61220144327279,0.22934542081734932,-0.411757048101584,0.063664173979886,6.1890577446944315,6.189057744694441,2.1574812042217952,2.1574812042217975,0.3178564640591475,0.31785646405914686,-0.7793956202118006,-4.909595457509002,0.1402358231665958,-0.7097980539567088,0.03987559194693135,-0.09368906346941666,0.0
15,1.725657576619664,-7.09304827058795,-0.9616654049555908,-0.52578232330516,-0.1824033371014936,-0.027966264644177175,6.038720277789869,6.038720277789882,1.962566076582048,1.9625660765820456,0.2715464344072787,0.2715464344072774,-0.6231095542073096,-5.667312242969679,0.16871549903764765,-0.8062333772161591,0.019253875502303338,-0.09932906642295118,0.0
16,-5.318664688507926,-9.042784368685304,-2.6415868250085803,-0.8879544017009486,-0.33962817022391817,-0.062032054780993384,5.899166440402035,5.8991664404020465,1.7968741788640263,1.796874178864028,0.2349069885951218,0.23490698859512127,-0.441478117750887,-6.526185986170048,0.19015931728946056,-0.9076783121010027,0.012284969989659675,-0.09074692635360673,0.0
17,-8.49754369366962,-10.202188727278035,-3.0758726385934,-1.0298637317145403,-0.3494186042941381,-0.0711966872577745,5.76931768152474,5.769317681524743,1.6546703361497983,1.6546703361497952,0.20560281162033783,0.20560281162033694,-0.24799455332511364,-7.480086687142886,0.19923416850549608,-1.0038227829656352,0.004630787502576711,-0.10698829788507173,0.0
18,-11.443879104468412,-11.490426953017064,-3.366842276084949,-1.1530507838196602,-0.34440887752857363,-0.07623831471464926,5.648261523339205,5.648261523339209,1.5316955280064268,1.531695528006426,0.1819805796685957,0.18198057966859518,-0.042899403698962724,-8.53765520425298,0.2132984961888612,-1.1115826894965364,0.016389413090989124,-0.09239497890779547,0.0
19,-6.626247246403906,-12.83047948967068,-1.9204471114015047,-1.2512305993977186,-0.18285092908483538,-0.07770047573069938,5.53519435293159,5.535194352931602,1.424685541613474,1.4246855416134745,0.16283133851280585,0.16283133851280554,0.17049571477872158,-9.694767169730882,0.2058738672162482,-1.2015398108665378,-0.02500160235799579,-0.09692530758221925,0.0
20,-7.015602447422019,-14.256464156495738,-1.7722557952449938,-1.3626160516911696,-0.15430847808485287,-0.08089064836495408,5.429442402346829,5.429442402346821,1.3311234247987054,1.3311234247986992,0.14725602228734608,0.14725602228734516,0.35821092567223356,-10.946572401844572,0.1664902431244259,-1.3040938092232688,-0.04427680196848989,-0.08584695597734773,0.0
21,-4.844574270358489,-11.868600557342525,-1.1377690653618249,-0.7047646440591695,-0.08888254113151162,-0.019900112500755518,5.330441346497294,5.330441346497285,1.2490360768243172,1.2490360768243107,0.13457046189695768,0.13457046189695684,0.5035733065348613,-12.289142243810764,0.1266403286808861,-1.3793821710316447,-0.03677067867989206,-0.06930565673900953,0.0
22,-1.3018597487527694,-14.799547885327748,-0.3450577377744024,-1.125543866223376,-0.01884436881987747,-0.05112991943067635,5.237726679277726,5.237726679277725,1.1768600325955398,1.1768600325955358,0.12424375808856593,0.12424375808856539,0.6107719999991293,-13.70260234591346,0.0901855284265043,-1.4465958622074584,-0.02456034766147238,-0.0761447983542644,0.0
23,-2.879401211529904,-13.774579942887648,-0.5775966724754055,-0.7814405720911921,-0.034955420551787936,-0.02055936469017594,5.150919314860967,5.150919314860958,1.1133403412511518,1.1133403412511464,0.11585559294349171,0.11585559294349111,0.6876482741396314,-15.191248556236758,0.0709824408328802,-1.5363398494477656,0.007408577170043611,-0.09929628495069955,0.0
24,-3.54440481837145,-15.35445381211774,-0.6255114659220485,-0.9436590199734933,-0.03595267619681902,-0.03136673408392732,5.069713805828939,5.069713805828931,1.0574572749345472,1.057457274934542,0.1090671835129096,0.10906718351290903,0.7622865797918993,-16.773286122476545,0.07710032019215851,-1.6239625841826295,0.0074704839881678696,-0.07948983917762287,0.0
25,-3.9238080000172735,-17.52176998994024,-0.6177691798934033,-1.1756405716706873,-0.032816806029312834,-0.04581515591909546,4.993866789782708,4.993866789782707,1.0083706231170895,1.0083706231170877,0.10360116963918113,0.10360116963918091,0.8400212231580697,-18.44276322644758,0.08127558094044887,-1.7124750795532864,0.0071318832407839755,-0.06944309390077585,0.0
26,-2.745813398168146,-21.367277060069036,-0.363368226948929,-1.6575659302755525,-0.012876266048838337,-0.07695213481855079,4.9231864713859945,4.923186471385988,0.9653771682161514,0.9653771682161479,0.09922771544321499,0.09922771544321467,0.9200615301633982,-20.192462538284104,0.07995823891437284,-1.7920514994708947,0.016683499114057747,-0.09620868656360557,0.0
27,0.12061621566239139,-17.952583964335645,0.1357745101733448,-0.9271193359774585,0.022622781177964246,-0.021031548582355453,4.857522519790456,4.85752251979045,0.9278775134684576,0.9278775134684552,0.09575477537507668,0.09575477537507647,1.0078880050091914,-22.041906671930285,0.09399894044533168,-1.9162691881532896,0.030926022616202514,-0.14829203463832522,0.0
28,-1.8576562642318153,-20.036123420243904,-0.16175653280590896,-1.1282148395235296,0.001212468382668445,-0.03348157259009743,4.796756278410789,4.79675627841079,0.8953500497567579,0.895350049756757,0.09302113633294223,0.09302113633294215,1.113998211534244,-24.033929517339132,0.1122211514035601,-2.071281417827993,0.0017137007540356138,-0.16854084259926846,0.0
29,0.8817102653038267,-26.217797026583803,0.2737027581191065,-1.9179148605629326,0.030280472497182388,-0.08421406981656865,4.740791050542376,4.740791050542372,0.8673304947126299,0.8673304947126282,0.09089125776975432,0.09089125776975421,1.2244625901299986,-26.192391822955376,0.10765701955624636,-2.247751455791139,-0.0012055027634086143,-0.1699165584201704,0.0
30,4.09736774691228,-34.04569853620655,0.7345326299267151,-2.8694242966662458,0.05885142484227153,-0.1420129184566863,4.689542401783318,4.689542401783314,0.8433960281011922,0.8433960281011905,0.08925126837203833,0.0892512683720382,1.3296663522050285,-28.520246892720106,0.09894006220742706,-2.406130293639073,-0.028942073313511632,-0.14182597176459188,0.0
