t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-8.519770597222154,2.762865825100507,-5.679847238365652,1.8419106063476056,-1.8932826494488424,0.6139702788621411,9.267030950193249,9.267030950193249,32.220615073651416,32.220615073651416,29.885284614858175,29.885284614858175,0.001750348642988057,-0.0032713196432725238,0.004787197601190703,-0.017438921279011498,0.011135337256212,-0.04352547211022684,0.0
1,4.543397526970715,-9.15619459966723,16.132767973459565,-16.04974276543331,8.653550009823462,-7.836318874979565,9.258534644157672,9.258534644157672,18.02969631231003,18.02969631231003,17.55827674363114,17.55827674363114,0.007365656877570823,-0.05118948511502294,0.0049054984102361796,-0.08357881526269931,-0.0017717552895062261,-0.09032068559211032,0.0
2,8.965841350781135,-1.5878498585195113,10.11977153139545,6.558152722412806,2.344243923101036,6.796761717037891,9.134117999097356,9.134117999097361,15.441780828009167,15.441780828009202,12.174769982210503,12.174769982210528,0.004255383906987988,-0.17886244415655048,-0.015395896660314762,-0.16913415817975735,-0.01719851938570205,-0.07874712164661866,1.0
3,7.334107910004143,-6.2225771239105585,1.021849532383941,-0.8518090783069159,-2.104164794475528,0.8507331754245131,9.0183618197096,9.018361819709598,12.92075690435354,12.920756904353526,7.747229469546469,7.747229469546464,-0.020989960342018336,-0.38644592902219865,-0.04190156796727858,-0.24812428661645464,-0.04474984775564671,-0.0881438138388908,1.0
4,2.8627083990164395,-7.575716788726206,-4.044149398648171,-1.4204906780888074,-3.054168776780682,0.23676076925364598,8.688241230219079,8.688241230219067,9.62779844755343,9.627798447553397,4.422713626546737,4.422713626546721,-0.09481436013207704,-0.6741579759939725,-0.10748139593224063,-0.32791145835829155,-0.06802375475783906,-0.08410073238116139,0.0
5,9.565520405646119,-1.99847322153067,-0.0853738757062974,3.32301557861188,-1.2221036283656435,1.5167045127007883,8.606213429537412,8.606213429537412,8.004562521620068,8.00456252162007,3.0489804499882687,3.0489804499882687,-0.22708911375822843,-1.042250228774145,-0.1526995287452457,-0.4048968271645921,-0.025473199179793293,-0.07488797598078388,1.0
6,-0.6904793686310491,0.34071675294352133,-6.7968184659756705,4.0111553341043376,-2.5750667571696226,1.340646246775881,8.162998131536432,8.16299813153643,6.395288501667983,6.395288501667991,2.037249503026045,2.0372495030260453,-0.38758532264557394,-1.4919037873363068,-0.17008751343784292,-0.5037214711578115,-0.019603786841827203,-0.12816643197148883,0.0
7,-5.491965659131081,-2.822985979908456,-7.871055331202545,1.1818045384091427,-2.269238420819213,0.42264612123526835,7.843801091996149,7.843801091996172,5.170063710015902,5.170063710015918,1.4073348707146465,1.4073348707146482,-0.565638879615283,-2.0633683042883098,-0.18407251982815392,-0.6401401487036599,-0.015741488614103762,-0.14555258591089104,0.0
8,2.575549609946332,-16.60243228353778,-2.522841511166824,-5.477481640204594,-0.8206823739742815,-0.9547429741602187,7.5749151924348785,7.574915192434916,4.366127670264777,4.3661276702648,1.0437828067223072,1.04378280672231,-0.7558054885037082,-2.7815238129205597,-0.19210552616076568,-0.8008946804462244,0.0046636287508873345,-0.17537039132768367,0.0
9,-7.588124315310033,-12.865684144085904,-6.411808257592634,-2.406811894137334,-1.359246836278957,-0.25421355289058756,7.32078247935533,7.320782479355332,3.743946751949323,3.7439467519493173,0.797945179013156,0.7979451790131533,-0.9467836715635654,-3.6744794452804883,-0.1935598821258107,-0.9833424351501407,-0.015458509632413759,-0.15727243141519995,0.0
