t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-7.333345744755982,3.718666781915141,-4.088134883643374,2.0730525903083543,9.153346563052414,9.153346563052414,26.752487676719102,26.752487676719102,0.001750348642988057,-0.0032713196432725238,0.004787197601190703,-0.017438921279011498,0.011135337256212,-0.04352547211022684,0.0
1,1.2184345729717299,-17.018765367449067,9.667615706551935,-20.573076555626834,8.962271456075733,8.962271456075733,13.06845566860719,13.06845566860719,0.007365656877570823,-0.05118948511502294,0.0049054984102361796,-0.08357881526269931,-0.0017717552895062261,-0.09032068559211032,0.0
2,4.3829084238239835,0.7817281549224688,5.466456021181195,3.9557642566115705,8.50631171608726,8.506311716087259,8.293605229288703,8.293605229288701,0.004255383906987988,-0.17886244415655048,-0.015395896660314762,-0.16913415817975735,-0.01719851938570205,-0.07874712164661866,0.0
3,5.648270379944057,-4.114357166147729,2.949708177024857,-0.06562980382929151,8.066810707397027,8.066810707397028,6.316299751779102,6.316299751779099,-0.020989960342018336,-0.38644592902219865,-0.04190156796727858,-0.24812428661645464,-0.04474984775564671,-0.0881438138388908,0.0
4,8.915591635342675,-5.655061528865363,2.577627351682251,-0.6431854792662461,7.7496807070766085,7.74968070707661,5.2485001313477175,5.2485001313477175,-0.09481436013207704,-0.6741579759939725,-0.10748139593224063,-0.32791145835829155,-0.06802375475783906,-0.08410073238116139,0.0
5,10.788658128865329,-4.359845080522134,1.8042421407788956,0.365851419104124,7.507237937466623,7.5072379374666225,4.535571355825589,4.535571355825587,-0.22708911375822843,-1.042250228774145,-0.1526995287452457,-0.4048968271645921,-0.025473199179793293,-0.07488797598078388,0.0
6,7.139434070929564,-2.5170688020350074,-0.5324036077917054,1.2320497483233241,7.334927256648615,7.3349272566486166,3.9984331706048613,3.998433170604859,-0.38758532264557394,-1.4919037873363068,-0.17008751343784292,-0.5037214711578115,-0.019603786841827203,-0.12816643197148883,0.0
7,3.8027169351783208,-4.626381150851151,-1.9294743044921372,0.11752543107149283,7.148932315230747,7.148932315230749,3.5476133317522436,3.547613331752243,-0.565638879615283,-2.0633683042883098,-0.18407251982815392,-0.6401401487036599,-0.015741488614103762,-0.14555258591089104,0.0
8,4.166664757430807,-14.520371177885197,-1.4867565560503992,-3.4860285515961644,6.984464420624599,6.984464420624599,3.1725528691424603,3.172552869142459,-0.7558054885037082,-2.7815238129205597,-0.19210552616076568,-0.8008946804462244,0.0046636287508873345,-0.17537039132768367,0.0
9,-2.883858035604069,-7.005586700091145,-3.5700838272868833,-0.18434765173756595,6.824535558912644,6.824535558912647,2.8460799714382587,2.8460799714382565,-0.9467836715635654,-3.6744794452804883,-0.1935598821258107,-0.9833424351501407,-0.015458509632413759,-0.15727243141519995,0.0
10,-8.5255709384162,-7.502127792777195,-4.788851714475281,-0.12476702049508415,6.667629457010028,6.66762945701003,2.565117119002686,2.565117119002684,-1.1470357931165795,-4.747303169535502,-0.20823031860415836,-1.1694750288251765,-0.029426345563918533,-0.19236198797927279,0.0
11,-8.238782198379711,-3.2189812562806175,-3.787549828366945,1.2631134352671696,6.514365873547614,6.5143658735476135,2.3229276087691546,2.322927608769152,-1.366271564683165,-5.999359455349953,-0.2286203963041757,-1.3319508297930764,-0.011611266899512293,-0.16555657296072515,0.0
12,-12.724912716047395,-6.334959167715089,-4.337139649833578,0.2795866277152541,6.366559715178156,6.366559715178162,2.1144744642080084,2.1144744642080093,-1.6067765709713937,-7.413060722928849,-0.26151011797586826,-1.4976489108392568,-0.047292092667089586,-0.16293684161736613,0.0
13,-8.498300786477785,-2.9611689283960843,-2.486612860111682,1.179585507144088,6.225222045823365,6.225222045823368,1.9344450227827985,1.9344450227827983,-1.8872780624611103,-8.985205133968622,-0.2980943618176961,-1.64321911951216,-0.03575076192852024,-0.13102710575114865,0.0
14,-6.813947489570436,-6.054519815715945,-1.6886301643828034,0.31556682458249075,6.090820243992255,6.090820243992254,1.7782807072647824,1.77828070726478,-2.2059045794859435,-10.701609441669813,-0.34289975252965715,-1.7907648161886078,-0.050725717050150915,-0.155361884095681,0.0
15,-4.6615951789449195,-14.17630980135365,-0.9289753728651944,-1.562365548336376,5.963366009995062,5.963366009995067,1.642102320008388,1.6421023200083873,-2.5752812358993844,-12.580572264486403,-0.3988079112955591,-1.970858047180965,-0.06729203165046613,-0.1913565478228929,0.0
16,-5.774116872277296,-13.600811438264476,-1.052168781841009,-1.2063098927323423,5.842661448542604,5.842661448542603,1.5227517817556304,1.5227517817556289,-3.0058743249952675,-14.656615356382034,-0.45826294518203586,-2.1860655326162535,-0.046779868114020864,-0.23030752621289502,0.0
17,-10.429034583259511,-12.232931217423832,-1.8560544741322897,-0.7212456608259972,5.72841103457897,5.728411034578972,1.4176715731053906,1.41767157310539,-3.4793146783521958,-16.96553438574088,-0.48577628696265746,-2.433276204255987,-0.0184032662799623,-0.2447782374508083,0.0
18,-7.4298801224968,-12.94273574352204,-1.023360584227048,-0.719083035193461,5.62029931547401,5.6202993154740115,1.3248021530545229,1.3248021530545215,-3.9726651316386787,-19.50604785739886,-0.49700519875856675,-2.6373617014823902,0.0027530501199705855,-0.17748254024455593,0.0
19,-6.370972471441974,-16.65425250422144,-0.6699561370153673,-1.2608309423111272,5.518024304423457,5.518024304423455,1.2424793893006512,1.2424793893006498,-4.472495230898039,-22.23494154829306,-0.5130877351193168,-2.8150121542548945,-0.051511296246547794,-0.15998686572935078,0.0
20,-8.215997367479615,-20.755468000565585,-0.8828654591215837,-1.8055414219140191,5.421314796239636,5.421314796239637,1.169353130097042,1.1693531300970408,-5.009340866053605,-25.133903830642506,-0.561848549548909,-2.984748134720959,-0.061180087317695586,-0.16663077408677993,0.0
