t,RWM_x1,RWM_x2,CVM_x1,CVM_x2,CAM_x1,CAM_x2
0,1.0538324819275366,1.0684979884197714,1.054722398425625,1.0694001640147912,1.054821370808603,1.0695004997976378
1,0.9542097426430364,0.9997613526103513,1.1311353850571289,1.1564231468215436,1.1324627852459,1.1576028581962947
2,0.881389491926513,0.9199257119133313,1.1288557951353586,1.1505827556476134,1.1658804910766094,1.1867165384309302
3,0.8316702058640801,0.8715653476845334,1.121351998209096,1.1662964011943044,1.184839902167277,1.2489439608368922
4,0.7968367218101853,0.81823482912916,1.1199846555263275,1.130055655459926,1.2120996694837023,1.2273274918364203
5,0.7691211150460897,0.7779149730194128,1.117621989128625,1.1039313960315293,1.2439352666265107,1.2145143996967698
6,0.7395111269011568,0.74671585890247,1.0930921742756368,1.0758360151325486,1.2425547833145303,1.2028930400785303
7,0.7134973726867652,0.7241046261584383,1.065579413329706,1.057615886525551,1.2404454770930327,1.1954685389691608
8,0.6929076234911971,0.7088938785913005,1.0403154569599318,1.0359311001600444,1.2260686276902566,1.1839503344799087
9,0.6772312651112383,0.7018470492963054,1.0154154949626955,1.0126849934939584,1.2064147851614435,1.1711241264227936
10,0.6696184900412392,0.7043143562537046,0.995436957718241,0.9945156571939415,1.1998839526456595,1.1565291230767156
11,0.6698489333899622,0.7144712366997316,0.9738820137564785,0.9777903783416244,1.1843945150935216,1.1392097458604558
12,0.6801879991472818,0.732451579544311,0.9544381185299283,0.9595223007570504,1.1639015570590319,1.118931369507323
13,0.7025953980163442,0.7606230802082155,0.9391639855574704,0.9430594594481121,1.1430746727080068,1.1025164971697494
14,0.7347970678896139,0.7984817178823185,0.9258251308978402,0.930852300287507,1.1251980508044332,1.0878510012552867
15,0.7766045829840722,0.8470776070229731,0.9135229786157284,0.923126971980894,1.1095436435790946,1.0800695498210158
16,0.8289228827485797,0.9044706441864548,0.9063613882777104,0.9159828618273751,1.0972185033105264,1.074213700233724
17,0.891814446679823,0.9739398952069931,0.9020130033654067,0.9132982450668249,1.0865890133716019,1.065019439232117
