t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,0.23562779722148444,-1.6519261841635728,0.11781391586556818,-0.8259632130509553,1.2994922414253993,1.2994922414253993,23.258611045565555,23.258611045565555,0.0017120171809140228,-8.249528803510017e-05,0.006666163419725186,0.0012674854360715053,0.012966438327990418,-0.004928248391044157,0.0
1,-0.6277374086030652,0.15513237418055237,-0.8587995437811294,1.7948064758289064,1.2981373255114321,1.2981373255114321,1.8661539194962429,1.8661539194962429,0.01185660159016956,-0.0029004388657588504,0.010664393564760583,-0.005739398857629148,-0.006865816363191063,-0.006829196439199081,0.0
2,1.1689154261545918,-1.0374197303831925,0.7489865923582338,-0.013937581511423325,1.1950130864651083,1.1950130864651083,0.9546302274732616,0.9546302274732616,0.019637579629100482,-0.010773727264155217,0.006826561454602578,-0.005958944770497044,0.0017875383802385871,0.012106686037293276,0.0
3,-0.6559902227497774,0.816045475398443,-0.3746101072330378,0.8012510168973286,1.104951669911058,1.104951669911058,0.616533912229322,0.616533912229322,0.028936852378532715,-0.008187996380253845,0.011539923907396587,0.012723569464838696,0.00048003342087161094,0.025689262017271536,0.0
4,-1.7667612001459712,1.5256496105011992,-0.6266947220103312,0.769868244694828,1.0322281593695384,1.0322281593695384,0.44524713344521655,0.44524713344521655,0.04564948024664538,0.01916513465060937,0.022025186630337108,0.04673041244290161,0.003028879989645006,0.04732014881359985,0.0
5,-1.547832579709892,1.9437293236139528,-0.3877508054313088,0.6704649698270567,0.9732620700641339,0.9732620700641339,0.3440096100807534,0.3440096100807534,0.07054275534257883,0.09393991980440485,0.02922761649157426,0.10720482478288332,0.00657898093262836,0.0667563125412593,0.0
6,-0.440880844265334,0.7868754611330886,-0.027183796472581567,0.22966095179606066,0.924711901306078,0.924711901306078,0.27829945224726965,0.27829945224726965,0.10167396595236163,0.2362016778227265,0.03045558127760195,0.17628028228778533,-0.005100548731407877,0.06406622530583285,0.0
7,-0.021701780539849225,0.7368007201054506,0.06703165951330439,0.170616106883969,0.8841158404506668,0.8841158404506668,0.23288929872244848,0.23288929872244848,0.1336745269410616,0.44756481019687094,0.03472927148689575,0.2491154078789902,0.003662937331868555,0.07966093152993656,0.0
8,0.3618570581861438,1.1818422852274613,0.1266020848222635,0.2222629869512931,0.8497148016587155,0.8497148016587155,0.20008772077127018,0.20008772077127018,0.1701621945402592,0.7408953203011769,0.037575243873505776,0.34213453056519016,0.002161020826127801,0.1028655528190546,0.0
9,1.602859762454103,2.0428256493690653,0.31644283150655733,0.33107049406538186,0.8202422122264449,0.8202422122264449,0.17561974111010448,0.17561974111010448,0.2046176140784565,1.1342430727639206,0.026954416979417153,0.4457693307972482,-0.023927104785231097,0.10808574306714364,0.0
10,-0.0713785228284951,2.4097356412698656,0.005630260992201153,0.3366662503892964,0.7947705568454313,0.7947705568454313,0.15693180769002568,0.15693180769002568,0.22121744065951798,1.6374442601575832,0.006070654947864134,0.5638446720593049,-0.02670123727303436,0.12817921272573332,0.0
11,0.07113150596586967,2.1786933813775105,0.02542763976077915,0.25455666919512543,0.7726077888937676,0.7726077888937676,0.1424092620723764,0.1424092620723764,0.21509807265798872,2.262487335504575,-0.017511495349425116,0.6850748988302762,-0.018735699063828125,0.1164198070953166,0.0
12,0.24135449137120546,3.3045412693444134,0.045008439877509576,0.37238213604481896,0.7532279568848428,0.7532279568848428,0.1309822251273542,0.1309822251273542,0.18826267305981076,3.0066115037756496,-0.03562208729053456,0.8033870579277009,-0.014711741968575009,0.12129982200884533,0.0
13,0.8963036527925801,3.9431406129501343,0.12276889388337121,0.40632178000187463,0.7362241675798723,0.7362241675798723,0.12191311618996513,0.12191311618996513,0.14687518015794115,3.874417864729851,-0.04495349258055886,0.9330818337969726,-0.011407457135077672,0.13298463333091862,0.0
14,0.8583948737406828,4.450794598102278,0.1033128847450675,0.4185918127537329,0.7212760893357576,0.7212760893357576,0.11467568318732277,0.11467568318732277,0.10041010288764497,4.873645286950409,-0.04623055519783768,1.0648555624454719,-0.005312965574385503,0.1314678559313178,0.0
15,1.0616027282726208,5.488359712945792,0.11487944035010726,0.4902609781975119,0.7081270443927885,0.7081270443927885,0.10888301504018529,0.10888301504018529,0.05540255229680332,6.005134046153297,-0.04287695459209856,1.1970597981524667,0.0016006802474140035,0.1342957149642375,0.0
16,0.6042676881568465,5.692966108458762,0.05113278585830233,0.45843807855406615,0.6965675500577903,0.6965675500577903,0.10424310712274902,0.10424310712274902,0.015120174726424393,7.272955953815269,-0.03726591409561133,1.338652547415649,0.0066951661928699715,0.1380699850265814,0.0
17,0.8466938632299211,6.693128617979815,0.07175216880009792,0.5168301826246025,0.686423298862569,0.686423298862569,0.10053056963570839,0.10053056963570839,-0.018474349099324393,8.681314211581883,-0.029966764362154532,1.4748547954601068,0.008099986603397242,0.12767062311815108,0.0
18,0.3218076252237545,7.9347776218018,0.009209166224990809,0.592809779116375,0.6775462742437554,0.6775462742437554,0.09756811348668444,0.09756811348668444,-0.04582484926978832,10.217862680543568,-0.02519775201784768,1.6000351753331652,0.006139407712250678,0.13262479704670246,0.0
19,0.5284022667738315,9.774934529769231,0.02942407183849824,0.7205547635711606,0.6698081434532458,0.6698081434532458,0.09521412192903388,0.09521412192903388,-0.06421462624349145,11.884808225523644,-0.00811072387202731,1.7334084286713807,0.024439546116902272,0.13325859091687667,0.0
20,-0.4910690425757437,11.539905829020828,-0.07595680385226575,0.825485656670578,0.6630953517587763,0.6630953517587763,0.09335409833009811,0.09335409833009811,-0.06384624435239832,13.684682259581637,0.005332467429370479,1.86789719406345,0.008000349258263064,0.13840205868061717,0.0
21,-1.091595199133671,12.84877699925706,-0.12784647792570936,0.8733014823976673,0.6573055211812466,0.6573055211812466,0.09189463406140085,0.09189463406140085,-0.055385385690407345,15.62014331751368,0.013218410360693001,2.0039264669309205,0.014724838769223966,0.13384500598249893,0.0
22,-1.6789502752634775,14.92813821299617,-0.17274089740663437,0.991134645279736,0.6523448698354801,0.6523448698354801,0.09075904746462977,0.09075904746462977,-0.04008496305594454,17.690179628782722,0.014173658600060457,2.135664036134688,-0.005932738305725951,0.13106450475259818,0.0
23,-1.6045114269765977,16.43766985275829,-0.14882372550586842,1.0412948636871495,0.648126437861352,0.648126437861352,0.089884152952709,0.089884152952709,-0.033080137200636454,19.889948383868944,-0.002875624800996424,2.2632576996198193,-0.01848843137952467,0.1285438304599649,0.0
24,-0.8542663401625332,18.954362591484085,-0.06246983185099207,1.183004096010493,0.6445689485717482,0.6445689485717482,0.08921780974845764,0.08921780974845764,-0.04669127713598861,22.2208955196954,-0.02444924226178096,2.397087961513284,-0.017643156438008407,0.12922725112341504,0.0
25,-0.9143366272500213,21.465406790032528,-0.06224062178848341,1.3098615564532015,0.6415961596219084,0.6415961596219084,0.08871701910296684,0.08871701910296684,-0.07954721746363222,24.68229098684743,-0.04002186207764822,2.5256801968021576,-0.01264028061724064,0.13025268827866252,0.0
26,-0.3571761969963668,23.874740461773793,-0.00330713196507134,1.414471854585285,0.6391365763585352,0.6391365763585352,0.08834641468913997,0.08834641468913997,-0.1259856145608773,27.274009057811586,-0.054630536616320384,2.6590735142470012,-0.022597840104257104,0.13986832787339046,0.0
27,-0.46254492080815734,26.52726045896402,-0.012991483865801286,1.5319469367007787,0.6371234133099452,0.6371234133099452,0.08807703995246086,0.08807703995246086,-0.1917994488219293,30.00442800883517,-0.07691514747984676,2.8006098015280507,-0.02311916365941264,0.13653346654849918,0.0
