t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
0,-0.9068692651962248,0.977746597898689,1.2989028919521546,1.2989028919521546,0.003524273520372251,0.0027584641042785215,0.009922995807183673,0.005561845395316176,0.01733560398214736,0.00743578447697935,0.0
1,-1.0614812620938472,1.1753253708962978,0.9190447650432337,0.9190447650432337,0.023004694485204893,0.012047970498890363,0.029388680051755225,0.014802250966896397,0.018677818694710916,0.0182898087077479,0.0
2,-0.17732189836887913,0.824616034189141,0.7508714434003028,0.7508714434003028,0.061759654294732014,0.03549238294550457,0.04739969155335931,0.030446920571923268,0.013651372166850095,0.011994205896391944,0.0
3,0.20862982980169525,0.31139330838018053,0.6508207280201704,0.6508207280201704,0.11368348044522214,0.07147019374614552,0.05623654131906967,0.043098878260961655,0.009418389226113735,0.011299896604279745,0.0
4,0.4125568937214106,0.5265270158690492,0.5827464257317936,0.5827464257317936,0.1772342739910645,0.123816726002109,0.07000928272981014,0.06074946017328923,0.005110618114012408,0.014119851168438906,0.0
5,0.6378528607531433,0.2545054916761639,0.5326909614002504,0.5326909614002504,0.24687222733013608,0.18981082865713192,0.06686258569432142,0.06842311719066287,-0.004098756098549853,0.001887651663856427,0.0
6,0.6162211758896259,0.41282882539124455,0.49397228297474477,0.49397228297474477,0.31599319039104207,0.2555017473977441,0.07259911996247444,0.06178167152336016,0.010787393492047435,-0.008802425079270917,0.0
7,0.5059490264503621,0.4822899256652301,0.462936299299733,0.462936299299733,0.39126695098634107,0.31169548450927,0.07621453681717799,0.048609470444318625,0.002704752588443375,-0.02620735540447898,0.0
8,0.4881672292938298,0.3492180739097819,0.4373935929827173,0.4373935929827173,0.46933577742403965,0.3441706824257054,0.08094499846208919,0.01444403880031477,0.00862102381450811,-0.04124820214611669,0.0
9,0.24910694124372584,0.21539742319306926,0.41594148612146714,0.41594148612146714,0.5565172537935026,0.3370405364134619,0.09444926011437192,-0.02820777614740088,0.01841112638074057,-0.04271520097332892,0.0
10,0.3105216902122988,0.45511065161609643,0.3976340066746647,0.3976340066746647,0.6582463980249537,0.28677835027709775,0.10683538752471107,-0.074535139593576,0.0020051419711831046,-0.053080897521175216,0.0
11,0.2756665870004148,0.29349609143331457,0.38180670422517293,0.38180670422517293,0.7648782448617901,0.1838200295662779,0.10696767781920215,-0.13121171539630536,0.003332502645378651,-0.05263951194073995,0.0
12,0.16371310505841993,0.15461572712362961,0.3679771772431851,0.3679771772431851,0.8726144699178807,0.02629884163623942,0.10806997444951971,-0.18447931644414756,0.0012142509979651559,-0.05814758461314191,0.0
13,0.06715008211888851,-7.535457763641062e-05,0.35578544923918604,0.35578544923918604,0.9813189833318303,-0.18304115331167187,0.1094237756760811,-0.23081962956585586,0.0019660097416342196,-0.0390475932912661,0.0
14,0.07059521448401408,-0.10380297984781577,0.3449566044475042,0.3449566044475042,1.0936290030427027,-0.4327748171075867,0.11555894669418332,-0.2696820689642531,0.009489904197227138,-0.04375699430021581,0.0
